"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",7.42680948350132e-15,-0.592155219929905,0.204,0.443,2.36098273480507e-10
"AC149090.1",3.73009722271466e-07,-0.325509839585193,0.483,0.622,0.0118579790710099
"Thy1",1.07984440083566e-06,0.293098743839961,0.371,0.222,0.0343282535025657
"Cnr1",2.54333414444176e-06,0.314981246871828,0.777,0.674,0.0808525924518036
"Pcsk1n",1.79431873923104e-05,0.28915270302358,0.45,0.335,0.570413927201548
"Gm32509",4.57778228924847e-05,-0.338817443365206,0.449,0.551,1
"Adgrl1",4.87785574078665e-05,0.119948827115237,0.287,0.178,1
"Gm26854",9.24053426324786e-05,-0.273889910588851,0.15,0.245,1
"Agrn",0.000109612253997552,0.257956944768418,0.227,0.153,1
"Mapk10",0.000199614750767262,0.224118201906684,0.806,0.726,1
"Gucd1",0.000343929617484693,-0.121303918783522,0.029,0.088,1
"Gm46102",0.000397593633127563,0.216834277803686,0.146,0.067,1
"C1qb",0.000452699228992849,0.107109826894245,0.049,0.009,1
"Sntg1",0.000477504082303511,-0.140494749354059,0.946,0.953,1
"Dgki",0.000538752206224377,-0.222397246729623,0.561,0.647,1
"Acap2",0.000559010946034347,0.217205047461991,0.505,0.396,1
"Gm47283",0.000617698693042228,-0.178687988485835,0.082,0.162,1
"Cdh12",0.000619555222331278,-0.325679361675727,0.15,0.227,1
"Bbof1",0.000654544315957889,-0.170339844243401,0.148,0.245,1
"Kdm3a",0.000680922568540299,-0.145417382495627,0.083,0.162,1
"Arglu1",0.000708376759264317,0.19926823809311,0.724,0.636,1
"Sorcs1",0.000720389497278282,-0.233456501060559,0.445,0.546,1
"Gm16288",0.000747088663920619,-0.0617451010551687,0,0.018,1
"Gm17976",0.000747088663920664,-0.0366391417560828,0,0.018,1
"Gpr88",0.000747088663920671,-0.0301717562243717,0,0.018,1
"Ldlr",0.000751684973191957,0.178863427974063,0.103,0.04,1
"Dlgap1",0.000870718267133727,-0.145015379025917,0.984,0.984,1
"Sntb1",0.000904786473085964,-0.133178596900448,0.019,0.065,1
"Rogdi",0.00099304066220861,0.195636338426964,0.181,0.099,1
"Gm14330",0.00100540844770551,-0.189254999634967,0.159,0.256,1
"Pdxp",0.00102782135026482,0.0590990999159853,0.099,0.047,1
"Ndufa4",0.00108307354402973,-0.22811149772757,0.13,0.189,1
"Gm45352",0.00109761217533537,-0.195452446158457,0.05,0.115,1
"Pcyt2",0.00123175801544728,0.206613539518244,0.518,0.404,1
"Gm14033",0.00131257910114442,0.0371704634733713,0.017,0,1
"D17H6S53E",0.00131257910114443,0.0382041154618436,0.017,0,1
"Gm44624",0.00131257910114444,0.038201269263882,0.017,0,1
"Setmar",0.00131257910114446,0.0529320683103569,0.017,0,1
"Zcchc3",0.00147945631021064,0.0771790762444344,0.049,0.011,1
"Kmt2a",0.00149507243944748,0.213189610366396,0.551,0.465,1
"Gm38604",0.00160984708242326,-0.218352723488025,0.208,0.252,1
"Htr3a",0.00165538317385584,0.157821547095046,0.155,0.081,1
"Mid1ip1",0.00168281072724971,0.0884120403282676,0.058,0.016,1
"Gm2396",0.00170358746344437,-0.0327966325036523,0,0.016,1
"Gm45022",0.00170358746344456,-0.0484819732107236,0,0.016,1
"Ndn",0.0017574937736851,0.129118727667364,0.13,0.063,1
"Csmd3",0.00185351252216844,-0.150461156875984,0.946,0.971,1
"Tmem53",0.00206699066754511,-0.0797627610694763,0.01,0.045,1
"Selenof",0.00212036122922579,0.0162156842358883,0.169,0.112,1
"Edrf1",0.00215349310237543,0.172053486163482,0.128,0.083,1
"Plpp7",0.00217141644771927,0.125554339552506,0.078,0.029,1
"Ubr5",0.00223998137649376,0.181453795656578,0.594,0.501,1
"Ccdc40",0.00232021179151065,-0.0650443035872822,0.004,0.031,1
