"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",2.09204695197682e-35,0.554792029324497,0.432,0.158,6.65061726033431e-31
"Malat1",8.66886452468137e-26,-0.210237630429083,1,1,2.75583203239621e-21
"Sgcz",3.88677453476599e-15,0.368440371921599,0.829,0.715,1.23560562460211e-10
"Mgat4c",2.39893944097531e-14,0.569298362653633,0.512,0.368,7.6262284828605e-10
"Gm49678",9.40702543508472e-13,0.473968375720646,0.524,0.372,2.99049338581343e-08
"6530403H02Rik",4.11545630857422e-12,0.44831982072894,0.457,0.33,1.30830356049575e-07
"Csmd3",4.10988356348077e-11,0.185376666873903,0.984,0.969,1.30653198483054e-06
"Dpp10",4.32604477225215e-11,0.185086190936627,1,0.999,1.37524963309896e-06
"Robo1",1.47000097070272e-10,0.522046184587076,0.268,0.173,4.67313308586396e-06
"Meis2",4.06496322545778e-10,-0.263487158372758,0.283,0.441,1.29225180937303e-05
"Slit2",9.13914632557467e-10,0.448745228449994,0.305,0.185,2.90533461690019e-05
"Ube3a",1.07927292406395e-09,-0.193449486932503,0.937,0.952,3.43100862559931e-05
"Hmgcr",1.54613671479672e-09,0.279826740813425,0.295,0.165,4.91516861633878e-05
"Grid2",2.55177890072961e-09,0.390423517184432,0.612,0.576,8.11210512541943e-05
"Htr2c",3.2915548583792e-09,0.34092021145492,0.229,0.112,0.000104638528947875
"Meg3",7.23405510301451e-09,0.117155298186665,1,1,0.000229970611724831
"Frmpd4",8.7286881454443e-09,0.247164365471108,0.962,0.961,0.000277484996143674
"Astn2",1.92810246009624e-08,-0.232848674145961,0.708,0.784,0.000612943772064596
"Hs3st5",2.18964085325171e-08,0.34509551482662,0.355,0.227,0.000696086827248718
"Gm15398",2.64748124607732e-08,-0.43053326488545,0.388,0.491,0.000841634288127981
"Frmd4a",2.78263459138436e-08,0.208734712230084,0.843,0.773,0.000884599536601087
"Nrg1",3.81202557282069e-08,0.25585774560169,0.874,0.82,0.0012118429295997
"Pde1c",4.23519916837962e-08,0.268771025437837,0.13,0.049,0.00134636981562788
"Grin2a",4.61308184215308e-08,-0.212248446319365,0.876,0.9,0.00146649871762047
"Xkr6",5.19341574040315e-08,0.227554754338358,0.733,0.625,0.00165098686387416
"Lsamp",6.16575008038928e-08,-0.153887851744578,0.947,0.978,0.00196009195055575
"Gm20388",7.05354502303776e-08,-0.147759350870607,0.95,0.969,0.0022423219628237
"Brinp3",7.99797239206061e-08,-0.117329684817041,0.735,0.847,0.00254255542343607
"Etv4",1.22376900356531e-07,-0.15294417165506,0.016,0.074,0.00389036166233412
"Ptprt",1.28528046928369e-07,0.370833635591222,0.278,0.171,0.00408590661185286
"Zbtb16",1.50408526003817e-07,0.26589003000081,0.469,0.347,0.00478148704166134
"Pdzrn4",2.68164540795266e-07,0.237915952354649,0.556,0.425,0.00852495075188151
"Dpysl5",2.81704181594511e-07,0.155248848976499,0.235,0.133,0.00895537593288951
"Prkn",2.83432501672652e-07,0.178474155926823,0.83,0.744,0.0090103192281736
"Grin2b",2.87377683661918e-07,-0.14502962973512,0.964,0.959,0.00913573656361238
"Galntl6",3.28163909914581e-07,0.384460781695897,0.672,0.569,0.0104323306961845
"Robo2",4.31038329008926e-07,0.296038744747303,0.575,0.464,0.0137027084791938
"Ldlr",4.36566127361804e-07,0.202687701169201,0.174,0.084,0.0138784371888318
"Peg3",4.59824334021976e-07,0.232935791976681,0.498,0.376,0.0146178155785586
"Dnm3",4.66326372204673e-07,0.198352663556888,0.79,0.694,0.0148245153723866
"Mtss1",4.9650341286057e-07,0.200069131700383,0.239,0.134,0.0157838434948375
"Cacna1a",5.80664026947411e-07,-0.178491926003081,0.878,0.899,0.0184593094166582
"Smyd3",6.38293172972473e-07,0.193512513258228,0.783,0.73,0.0202913399687949
"Car10",7.24625755665976e-07,-0.274660350741638,0.523,0.639,0.0230358527726214
"Gm26854",8.83002802911098e-07,-0.252055505947699,0.196,0.311,0.0280706591045438
"Adamtsl1",1.26050025973621e-06,0.358648775002398,0.469,0.378,0.0400713032570143
"Dlgap2",1.34076168256944e-06,-0.169376580306146,0.856,0.871,0.0426228138888826
"Slit3",1.81047115508633e-06,-0.284404956508407,0.341,0.427,0.0575548780201944
"Dlgap1",2.26915957269155e-06,-0.153648159300389,0.939,0.939,0.0721365828158643
"Gm17167",2.45274059652397e-06,-0.27304739706309,0.312,0.4,0.0779726235634969
"Msmo1",2.47792515764048e-06,0.19613790265976,0.209,0.116,0.0787732407613909
"Thsd7b",3.92804842060015e-06,-0.201197162650069,0.597,0.694,0.124872659290879
"A230006K03Rik",4.26118292734506e-06,0.204499077950114,0.631,0.514,0.135463005260299
"Rian",4.41782130360986e-06,0.156815192671796,0.823,0.791,0.140442539241757
"Atxn1",4.47400660810563e-06,-0.147558461460005,0.867,0.875,0.142228670071678
"Grip1",5.40934656165066e-06,0.218566021619174,0.681,0.609,0.171963127194875
"Myh10",5.58925570030968e-06,0.213154431612653,0.29,0.186,0.177682438712845
"Igf1r",5.64631287062452e-06,0.188653066690238,0.658,0.561,0.179496286157153
"Gm15738",6.65665825668403e-06,-0.177688147072708,0.681,0.744,0.211615165979985
"Nek10",6.68757665945865e-06,0.128184811580006,0.115,0.049,0.21259806200419
"Rxfp1",7.26299362722884e-06,-0.253553775099417,0.305,0.414,0.230890567409605
"Smad2",7.87881903902072e-06,0.176954825545663,0.196,0.109,0.250467657250469
"Pcyt2",8.55822110743491e-06,0.206563656566528,0.546,0.437,0.272065849005356
