"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",2.7211558653347e-16,-0.587932883067184,0.18,0.502,8.650554495899e-12
"Thy1",1.62054642255556e-11,0.404841400975934,0.467,0.204,5.15171707730412e-07
"Ube3a",7.32208059572186e-09,-0.268611814993205,0.987,0.982,0.000232768942137998
"9330162G02Rik",7.88617692107955e-08,-0.232211247190783,0.937,0.951,0.00250701564321119
"Rsrp1",6.30769016941897e-07,0.298646624611431,0.76,0.565,0.0200521470485829
"AC149090.1",1.20786826923659e-06,-0.301007454177225,0.669,0.754,0.0383981322790311
"Fgfr2",2.28091725259781e-06,-0.216569455751344,0.924,0.933,0.0725103594600842
"Malat1",2.82800760140727e-06,0.158074670626955,1,1,0.089902361648737
"Glp2r",2.94437631937344e-06,-0.294333960124306,0.609,0.719,0.0936017231928816
"Gm15414",3.47685965728696e-06,-0.282400435330674,0.309,0.491,0.110529368505153
"Tmem181b-ps",7.0751194338813e-06,0.294094557378858,0.413,0.235,0.224918046803087
"Gm10649",7.6183195495295e-06,-0.110329888622438,0.596,0.526,0.242186378479543
"Hmgcs1",2.02178397708825e-05,0.105826581583443,0.199,0.084,0.642725126316355
"Gm37679",2.57776940210951e-05,-0.262983392884906,0.372,0.425,0.819472892930613
"Cep85l",2.65751302870119e-05,0.228515226598971,0.347,0.182,0.844823391824108
"Dennd5b",2.85436018478112e-05,-0.179520304831369,0.533,0.537,0.907401102741919
"1500015A07Rik",2.93035092627558e-05,0.137588830424552,0.174,0.06,0.931558559463007
"Peg3",3.50177219038245e-05,0.148878345777726,0.571,0.393,1
"Las1l",3.74963288994245e-05,0.201712495957186,0.3,0.147,1
"Ercc5",4.07075202731388e-05,0.201665127287055,0.192,0.07,1
"Ftl1",4.46813253974435e-05,0.132109734555193,0.132,0.039,1
"Nipsnap1",5.11118489617954e-05,0.190636951588171,0.426,0.256,1
"Leng8",6.23412851610001e-05,-0.173772652747186,0.521,0.53,1
"Lrrc4c",7.33291250555847e-05,-0.257157920439518,0.707,0.765,1
"Tenm3",7.40807006103023e-05,-0.0591162376569169,0.24,0.151,1
"Purb",9.32048260330845e-05,0.0987544590727902,0.356,0.221,1
"Gm12296",0.000115641021900078,-0.29066841607446,0.82,0.877,1
"Aacs",0.000116172510857047,-0.050971978963741,0.243,0.186,1
"Iqgap1",0.000118671289429082,0.178561616434061,0.432,0.27,1
"Lysmd4",0.000121918708655592,-0.279129597130894,0.438,0.544,1
"Ephx1",0.000134901419238816,0.0519698048213795,0.038,0,1
"Fam217b",0.00013490141923882,0.0590178827530439,0.038,0,1
"Tenm4",0.000138099965303835,-0.130326333979089,0.984,0.965,1
"Ints6l",0.000158868283926776,0.142033393174558,0.423,0.267,1
"Cubn",0.000174359904023243,-0.0685190279993717,0,0.035,1
"A330015K06Rik",0.000188030591972102,-0.292901774336609,0.587,0.632,1
"Mat2a",0.000190334446113405,0.218255105136643,0.574,0.407,1
"Bok",0.000219888660254097,0.150593340068439,0.202,0.088,1
"B3galt2",0.000222178433884239,-0.244831142993768,0.306,0.375,1
"Zmiz2",0.00022605649162157,0.0776614503908449,0.205,0.105,1
"Sept3",0.000248212158502454,0.0565652122559681,0.47,0.34,1
"Ctcf",0.0002558164962602,0.0291635708803124,0.35,0.249,1
"B4galt6",0.000258711531058479,0.174167176953393,0.325,0.182,1
"Gm14412",0.000268897645016026,0.0566845847159889,0.035,0,1
"Metrnl",0.000268897645016026,0.0496156353369428,0.035,0,1
"Gria4",0.000273896679077704,-0.253381742302991,0.697,0.754,1
"Sox5",0.000281328532179554,-0.00392014314472711,0.839,0.73,1
"Sat1",0.000282976546881014,0.0959942736017404,0.073,0.011,1
"Naaladl2",0.000283533088321483,0.032147123070791,0.634,0.498,1
"Echdc2",0.000285827344398976,0.225682414436366,0.237,0.112,1
"Sel1l",0.000290001590135946,0.121387414610084,0.514,0.361,1
"Gm20642",0.000326999782789894,-0.209721695651822,0.931,0.944,1
"Nrf1",0.000358198053911402,-0.170616737465107,0.379,0.407,1
"Iqcd",0.000368824705309347,-0.0845723218017887,0.003,0.049,1
"Nrg3os",0.000372360271025168,-0.186003546859283,0.94,0.958,1
"Gm12394",0.000373514475865323,-0.293436797428326,0.416,0.495,1
"Gm13269",0.000379270889791525,-0.17751025132415,0.546,0.565,1
"Dst",0.000383186076304959,0.0202385773937341,0.763,0.639,1
"Cdc25a",0.000411676907139672,0.124304341048129,0.06,0.007,1
"Prdx2",0.000431737661215831,-0.00960533660712537,0.24,0.172,1
"Stk39",0.000439477989727174,0.220072827438212,0.546,0.389,1
"Rasa1",0.000445007625394009,-0.0289329937292238,0.517,0.425,1
"Gm10848",0.000514807467341943,-0.237746671384406,0.451,0.519,1
"4930473D10Rik",0.000517719690371383,-0.272212593300324,0.262,0.382,1
"Dcc",0.000519029127810685,0.186059405482193,0.968,0.937,1
"Rilpl2",0.000532544659626854,0.050615527581462,0.158,0.077,1
"Dock2",0.000536601163151417,0.0897950218829305,0.032,0,1
"Mycl",0.000536601163151421,0.0586540139333683,0.032,0,1
"Gm15680",0.00054117547179562,-0.279957912100408,0.24,0.368,1
"Adamts17",0.000556443347692916,-0.176970231441291,0.536,0.561,1
"Trim35",0.000602830646469715,0.100051895370008,0.811,0.677,1
"Ppp1r7",0.000630823506148092,0.122185652340792,0.167,0.07,1
"Zfp783",0.000672601869263995,0.205870458254859,0.164,0.067,1
"C330002G04Rik",0.000702096261177212,-0.211983937516179,0.129,0.172,1
"Prpf39",0.000759819014055019,0.151610000463566,0.426,0.281,1
"Msra",0.000761997400401072,-0.15462885449234,0.868,0.86,1
"Lrmda",0.000791353586629118,0.211314764471865,0.088,0.021,1
"Nptxr",0.000834077720720774,0.100097373825171,0.293,0.179,1
"Lrrfip1",0.000851355721587808,0.200978212269106,0.726,0.582,1
"Gm15651",0.000870509984114638,-0.0383771120384099,0,0.028,1
"Usp11",0.000880756022729426,0.0157155389612773,0.256,0.175,1
"Ubxn11",0.000882816002503101,-0.215877681753118,0.372,0.404,1
