"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Pde10a",2.13632181655915e-41,-1.00185180362272,0.188,0.431,6.79136705484154e-37
"Rora",9.02139601530249e-39,-0.318779058472468,0.952,0.979,2.86790179326466e-34
"Ttr",5.64925047975097e-33,-0.60557544900836,0.219,0.467,1.79589672751283e-28
"Mdga2",6.79231144186275e-28,-0.359850205070248,0.902,0.946,2.15927580736817e-23
"Gfap",6.44501742423982e-26,0.771404449280328,0.333,0.158,2.04887103916584e-21
"Lsamp",2.08402517746815e-24,-0.204284044945343,0.998,0.999,6.62511603917125e-20
"Usp53",3.7191157125211e-24,0.648643870097515,0.378,0.22,1.18230688501046e-19
"Kcnn2",1.05028866892922e-23,0.440192773926431,0.701,0.547,3.33886767852599e-19
"Thy1",1.71257015559266e-18,0.582005639209585,0.22,0.085,5.44426052462905e-14
"Angpt1",3.57237869363253e-15,0.545302991753809,0.259,0.126,1.13565918670578e-10
"Plcb1",5.43172263443468e-14,-0.302566724630569,0.825,0.879,1.72674462548679e-09
"Tmcc3",1.45084485558974e-12,-0.410455362324061,0.323,0.457,4.6122357959198e-08
"Asic2",2.01013882404209e-12,-0.379088435225454,0.386,0.507,6.39023132162981e-08
"C4b",3.94558444286201e-12,0.390269952828645,0.13,0.045,1.25430129438583e-07
"D030047H15Rik",4.97853887501236e-12,-0.360798650053431,0.339,0.48,1.58267750836643e-07
"Lrp1b",6.0045770092359e-12,0.269571234567688,0.797,0.727,1.90885503123609e-07
"Apoe",7.16940449829033e-12,0.268162154529564,0.914,0.871,2.2791536900065e-07
"Ank2",1.0705722490693e-11,0.228266417075276,0.855,0.81,3.4033491797913e-07
"Mir99ahg",1.22629060589146e-11,0.188962363015935,0.932,0.898,3.89837783612896e-07
"Cst3",3.54006554297141e-11,0.289394923674239,0.842,0.78,1.12538683611061e-06
"Aqp4",1.05000530058034e-10,0.440408302222918,0.288,0.178,3.33796685054489e-06
"Trpm3",3.16263085493748e-10,-0.292832991777906,0.738,0.813,1.00540034878462e-05
"Slc15a2",4.40370400184075e-10,-0.393881127072031,0.233,0.334,1.39993750218517e-05
"Frmd4a",1.05799449466618e-09,-0.203275307052122,0.759,0.837,3.36336449854379e-05
"Mgat5",3.67084816419577e-09,0.344798260916187,0.421,0.309,0.000116696263139784
"Snhg11",5.72727340775285e-09,-0.289744455569131,0.444,0.559,0.000182070021632463
"B3galt1",5.98211419724733e-09,0.193868226284756,0.889,0.847,0.000190171410330493
"Npas2",6.91438828928358e-09,-0.367104020656885,0.245,0.345,0.000219808403716325
"Osmr",7.87529127437433e-09,0.273862326366229,0.06,0.013,0.00025035550961236
"Gm14964",8.71408766133869e-09,0.385980354575154,0.23,0.132,0.000277020846753957
"Nckap5",9.39021225589983e-09,0.253253148581349,0.697,0.601,0.000298514847615056
"Igfbp5",1.03495508463854e-08,0.379783578542452,0.131,0.056,0.000329012221406592
"Kirrel3",2.10350511008894e-08,-0.235307705249937,0.751,0.789,0.000668704274497275
"Ppp2r2b",3.16114852326358e-08,0.274351417352827,0.633,0.571,0.00100492911554549
"Gm48747",8.15743169945685e-08,-0.303296612702347,0.384,0.477,0.00259324753725733
"Lrrc4c",8.74277199830893e-08,0.201625993373547,0.806,0.715,0.00277932721826241
"Cd9",9.34967878892767e-08,0.326601607360203,0.171,0.09,0.00297226288700011
"Enox1",1.08744110928721e-07,0.357978332539456,0.224,0.133,0.00345697528642405
"Wwc1",2.45474128150345e-07,-0.310968236023018,0.275,0.377,0.00780362253389946
"Gm3764",2.46380819097602e-07,-0.184554031697174,0.79,0.848,0.00783244623911278
"Gpc6",2.82097779115567e-07,-0.241906881147116,0.631,0.672,0.00896788839808389
"Zswim6",3.269530683231e-07,0.356946387960895,0.313,0.26,0.0103938380419913
"Plce1",6.40190052967042e-07,0.329269961955166,0.292,0.196,0.0203516417838223
"Ntrk2",6.6565571294699e-07,0.21444236962857,0.734,0.677,0.0211611951145848
"Gm44151",1.06753925978383e-06,-0.325942437363971,0.168,0.257,0.0339370730685279
"Gm20743",1.69521174544757e-06,0.313576899411567,0.161,0.089,0.0538907813877782
"Cdh20",1.91381912245833e-06,0.224277667193807,0.587,0.494,0.0608403099029504
"Pdzrn3",1.99195082931664e-06,0.357005926344577,0.221,0.14,0.063324116863976
"Foxp1",2.11834322281843e-06,-0.28543799054799,0.077,0.146,0.067342131053398
"Usp24",2.47374909312744e-06,0.306455160322497,0.281,0.208,0.0786404836705212
"Cbs",2.88763184984233e-06,-0.285026057704328,0.22,0.291,0.0917978165064878
"Azin1",3.21036996144676e-06,0.309163707183773,0.183,0.109,0.102057661074392
"Inpp4b",3.81745914194498e-06,0.336761189997246,0.125,0.064,0.121357026122431
"Pnpla7",4.09344171229152e-06,-0.243738390913677,0.405,0.475,0.130130512033748
"Luzp2",4.12938462475692e-06,-0.26229796752887,0.688,0.738,0.131273137221022
"C1qc",4.26298824031304e-06,0.227890377739221,0.039,0.009,0.135520396159551
"Gpm6a",4.85079134121349e-06,0.181465585152909,0.695,0.609,0.154206656737177
"Odf2",4.85599158748798e-06,-0.324857905801166,0.113,0.183,0.154371972566243
"Shisa6",5.06457420759241e-06,0.261009961494433,0.087,0.037,0.161002814059363
"Ggta1",5.07850858727538e-06,0.240513886903485,0.062,0.021,0.161445787989484
"Zbtb16",5.79567565206307e-06,0.313376637290795,0.239,0.161,0.184244528979085
"C1qa",7.37235936117588e-06,0.202077176177919,0.047,0.013,0.234367304091781
"Naaladl2",7.37893188326588e-06,0.311559622218606,0.316,0.231,0.234576244569022
"Slc27a1",7.84727910519046e-06,-0.241053648066763,0.384,0.465,0.249465002754005
"Ddx60",8.61888050277897e-06,0.174666356766234,0.033,0.006,0.273994211183343
"Xpnpep1",8.93272917137686e-06,-0.304866553165534,0.107,0.157,0.28397146035807
"Gabrb1",1.03704216424623e-05,0.121315569127884,0.955,0.943,0.329675704013877
"Ncam2",1.0784971837438e-05,0.250979317335075,0.508,0.46,0.342854254712153
"Mt1",1.10875319338438e-05,0.283797559282559,0.429,0.338,0.352472640176894
"Cmss1",1.12629639716754e-05,-0.21638078191922,0.587,0.647,0.358049624659562
"Zfhx3",1.21439139246373e-05,-0.234191036286393,0.225,0.315,0.38605502366422
"Megf9",1.3575256979549e-05,0.305976854677722,0.206,0.132,0.431557419379864
"Palld",1.37501432771124e-05,0.280463166797399,0.254,0.173,0.437117054779402
"Kcnip3",1.46284697437666e-05,-0.300872475352103,0.203,0.283,0.46503905315434
"Grik2",1.6199892091527e-05,0.236456800012389,0.487,0.406,0.514994569589644
"Cadps",1.98751379612053e-05,0.269462945588527,0.174,0.105,0.631830635786715
"Abr",2.1369798295004e-05,-0.216754986554735,0.468,0.546,0.679345887798178
"Pigk",2.20119173184975e-05,-0.257478432298481,0.296,0.34,0.699758851555035
"Kcnq3",2.47219679783192e-05,-0.303881407594947,0.292,0.356,0.785911362030766
"Shroom3",2.61539802569324e-05,0.286324224142915,0.289,0.207,0.831435032367882
"9630028H03Rik",2.68415482569702e-05,-0.252296968086737,0.285,0.375,0.853292819089083
"Fmn2",2.98048582703094e-05,0.174462586878836,0.668,0.583,0.947496444413135
"Cacna2d3",3.43057885116702e-05,0.276452379487831,0.116,0.062,1
"Leng8",3.49961680399212e-05,-0.275636284039027,0.23,0.308,1
"Fhit",3.76420145619938e-05,0.292001186352216,0.318,0.24,1
"Clu",3.8774717885177e-05,0.236202343337266,0.462,0.369,1
"Ddah1",3.94153503981445e-05,0.280811741035438,0.35,0.283,1
"Gm15345",4.17013776245916e-05,0.195367445751986,0.047,0.015,1
"Ntm",4.1976891532423e-05,0.0945111447367752,0.984,0.98,1
"Acsl3",5.0000898123641e-05,0.189304695460049,0.678,0.619,1
"Cd81",5.38564636279213e-05,0.243429561698431,0.439,0.351,1
"Wnk2",6.37652652901784e-05,-0.230899243172521,0.264,0.341,1
"Pbx1",6.67718934508058e-05,-0.1510930826896,0.75,0.788,1
"Shank2",7.52548624777495e-05,0.127797551707302,0.031,0.007,1
"4930578G10Rik",7.97257439767441e-05,-0.310430158166938,0.213,0.276,1
"Lhfp",8.91546702762336e-05,0.257310010114109,0.408,0.332,1
"Abat",9.07856709002083e-05,-0.267020508624249,0.152,0.214,1
"Atp2b2",0.000107521817760245,-0.246754286137945,0.252,0.316,1
"Adam23",0.000108068072847352,0.231999211225911,0.313,0.232,1
"Gpr158",0.000112613567839627,0.258082472060363,0.177,0.114,1
"Etv5",0.000119618127962225,-0.260791823430764,0.146,0.213,1
"Eya1",0.000124199636858568,0.228996224374336,0.326,0.248,1
"Gabra2",0.000129048340338519,0.228791167826455,0.419,0.345,1
"Slc35f1",0.000136137850532964,0.307368745739839,0.14,0.087,1
"Id3",0.000146536040473388,0.306197654570004,0.199,0.133,1
"Meg3",0.000148902212621232,-0.21835251894987,0.435,0.492,1
"Arntl",0.000174188189963982,-0.242785400696095,0.118,0.18,1
"Pcdh9",0.000175212905574933,0.108735154989732,0.961,0.948,1
"Slc39a14",0.000189610394396008,0.207208950511792,0.102,0.055,1
"AC149090.1",0.00019658310175702,-0.207846667722606,0.215,0.293,1
"Gabbr2",0.000199552768389481,-0.296716664367686,0.07,0.119,1
"Agbl4",0.000237165030293041,-0.223819391603511,0.115,0.137,1
"Maml2",0.000239459122563647,0.139388303123615,0.768,0.717,1
"Abca1",0.000270938842269476,0.191574375565018,0.242,0.172,1
"Ankib1",0.000287291707830138,0.164909273127182,0.132,0.082,1
"4930545L23Rik",0.000295847999957406,-0.211297260271726,0.085,0.138,1
"Gphn",0.000299491701144465,-0.125143518003409,0.787,0.814,1
"Kcnj3",0.000302431025475949,0.274777691309064,0.166,0.107,1
"Ccnd3",0.000307181741937823,-0.243555931258916,0.26,0.337,1
"Camsap2",0.000332275585824067,0.0197255128068311,0.131,0.102,1
"Rhbdf1",0.000343118854948245,0.0901133066993514,0.024,0.005,1
"Cachd1",0.000348771962914214,0.250796195381461,0.23,0.167,1
"Zfp507",0.000360476547763716,0.114193079503186,0.068,0.034,1
"Trim9",0.000383414132908756,-0.176116908573695,0.431,0.478,1
"Cdk5rap2",0.000391296441743894,0.2276568796609,0.15,0.097,1
"Cr2",0.000407535112616991,-0.175056927951528,0.045,0.085,1
"Robo2",0.000409143492042161,0.159704285935019,0.32,0.245,1
"Pcdh17",0.000415471964416071,-0.241155901474365,0.174,0.231,1
"Gm26549",0.000417107543590456,-0.18741386311753,0.018,0.049,1
"Pxdn",0.000423854794297484,0.205104310979551,0.061,0.027,1
"Heatr5a",0.00046862397773925,0.181194470768848,0.061,0.027,1
"Gm43091",0.000470842149030433,-0.0616750390917583,0,0.009,1
"Ube2e2",0.000478015109725576,0.209972897943676,0.347,0.274,1
"Npas3",0.00049256429436185,0.0776472485082889,0.934,0.944,1
"Elovl6",0.000494744490813343,0.233312715459118,0.159,0.103,1
"Yap1",0.000521449661487497,0.169097794212406,0.154,0.101,1
"Spon1",0.00053784764314607,-0.251056838423957,0.077,0.114,1
"Fstl1",0.000552527774570621,0.14894265200686,0.213,0.153,1
"Eef1aknmt",0.000596809507542493,0.0958566181518903,0.024,0.005,1
"Csmd1",0.000623344929370627,0.239660219075644,0.333,0.262,1
"Oasl2",0.000648254430103081,0.118826223780923,0.013,0.001,1
"App",0.000652368768845852,0.175048847977707,0.287,0.218,1
"Mlc1",0.000652817513603578,0.178280692599221,0.183,0.126,1
"4930431P19Rik",0.000666933039683228,-0.126022681220337,0.005,0.025,1
"Hectd2os",0.000675262196996118,-0.249612397684616,0.095,0.144,1
"Stt3a",0.000701922303198174,0.0608489100892984,0.053,0.029,1
"Reps1",0.000718596386453885,0.237461829351703,0.167,0.111,1
"Gm48321",0.000763742506500296,-0.262353091943029,0.081,0.124,1
"Trem2",0.000765821462501088,0.108153037409098,0.015,0.002,1
"Papss2",0.00080477687532208,-0.229227718761979,0.08,0.127,1
"Prpf40b",0.000817447857745657,0.155989219727574,0.066,0.032,1
"Bicra",0.000838375733333342,-0.223546707342689,0.093,0.133,1
"Lin52",0.000839643483128748,-0.238568971724772,0.166,0.218,1
"Kif21a",0.00088010601071068,0.200102417837157,0.348,0.277,1
"Acly",0.00089682272955012,0.163887767822899,0.096,0.056,1
"Spred2",0.000905688658841855,-0.244436590413378,0.176,0.234,1
"Tmc7",0.000909979949215656,-0.233977299385636,0.124,0.171,1
"Igsf11",0.000914032784332088,0.213592818604448,0.259,0.193,1
"Gm6277",0.000914834043945132,0.157831532538735,0.095,0.056,1
"Gm11099",0.000932615679867939,0.130937815310799,0.032,0.01,1
"Galnt18",0.000948788532714439,-0.239352312450419,0.129,0.184,1
"Calm2",0.000966349301659126,-0.167359031071442,0.419,0.497,1
"Dock7",0.000967881651738386,0.227289511913843,0.186,0.128,1
"Emid1",0.000969678701210384,0.159341327914529,0.044,0.017,1
"Slc16a4",0.000997571930170028,-0.137578132179466,0.065,0.106,1
"Retreg1",0.00101030264635173,0.18417852878231,0.074,0.038,1
"Srebf1",0.00101178088233818,0.168802382884768,0.074,0.038,1
"Bcat2",0.00101726937291072,-0.223058327733959,0.077,0.121,1
"Gpm6b",0.00102433593177726,0.114438587434122,0.838,0.782,1
"4930517O19Rik",0.00103574102250121,-0.250254797157822,0.184,0.236,1
"Ephb3",0.001055184067159,-0.145185921392686,0.009,0.03,1
"C1qb",0.00105628498828906,0.179740398921529,0.045,0.018,1
"Mical2",0.00105675541267162,-0.167790660471572,0.467,0.511,1
"Cul7",0.00106311797674192,-0.0978768931708321,0.001,0.014,1
"Fam184b",0.00107149310800353,0.232686372669768,0.077,0.045,1
"Cadm1",0.0010778993932929,-0.147800440067791,0.751,0.789,1
"Strbp",0.00108836960400027,-0.131816162109329,0.529,0.591,1
"Arhgef19",0.00110644519018638,-0.227435147720266,0.181,0.233,1
"Daam2",0.00114367864142664,0.155919267014712,0.519,0.44,1
"Plgrkt",0.00115222745761279,0.198573002087466,0.089,0.049,1
"Ankrd12",0.00117954895733999,0.175151885251915,0.34,0.268,1
"Meis2",0.00119662077280623,-0.204862923447236,0.316,0.374,1
"B430010I23Rik",0.00122471196197616,-0.228743617240646,0.036,0.063,1
"Gm20713",0.00123710907915731,-0.122334453717295,0.798,0.838,1
"Sema6d",0.00124746174339608,0.207834710608631,0.372,0.309,1
"Selenof",0.00128553086118376,0.203561745613065,0.171,0.117,1
"Prex2",0.00129332770040888,-0.0832057272050948,0.844,0.826,1
"F3",0.00130056488118613,0.157016012804779,0.539,0.464,1
"Gli2",0.00130501508613769,-0.20001616103355,0.254,0.299,1
"Gsn",0.00131173736163943,0.137780838429059,0.04,0.015,1
"Rbmx",0.00133602806251939,0.11067013865293,0.13,0.088,1
"Gm44559",0.00134401297362751,-0.124664800670919,0.009,0.03,1
"Rgl1",0.00136525778225972,0.148944131374919,0.197,0.143,1
"Rab33b",0.00139209137027961,0.131724387293543,0.034,0.012,1
"Ro60",0.00143358819061774,-0.0236470402403699,0.072,0.099,1
"Prodh",0.00145279022801126,-0.186269606108893,0.205,0.271,1
"Eif1",0.00151141076041594,-0.206637438813719,0.161,0.221,1
"Samd15",0.00151321720536678,-0.0659643715615961,0,0.008,1
"Ptger1",0.00151321720536688,-0.053262493464365,0,0.008,1
"Slco1b2",0.00154009047058287,-0.175089377902646,0.025,0.055,1
"5031425E22Rik",0.00155100106610031,-0.166726597680631,0.334,0.369,1
"Nr6a1",0.0015741356470413,0.189972015259439,0.2,0.143,1
"Gm45193",0.00161626526099038,-0.0960955315090565,0.085,0.123,1
"Kazn",0.00162678816156277,-0.105407759002429,0.003,0.019,1
"Gm49164",0.0016291462470586,-0.25092876242914,0.061,0.096,1
"Map4k4",0.00165759688690565,-0.199908050599523,0.267,0.319,1
"Gm20528",0.00171636582049685,-0.262086810383856,0.05,0.084,1
"Gca",0.00172950457625803,0.194920394575918,0.113,0.069,1
"Sema4b",0.00175401627060325,-0.211164663050799,0.113,0.161,1
"Erbin",0.00176367659812196,0.212227117555561,0.195,0.139,1
"2610203C22Rik",0.00176379297692277,-0.183986000879155,0.039,0.074,1
"Nfkb1",0.00182453173171089,0.156562065914159,0.206,0.15,1
"Lmbr1l",0.00182679315741367,-0.140055814325537,0.02,0.048,1
"Sdf2l1",0.00182874247398063,-0.140929980602411,0.005,0.023,1
"Aff3",0.00185355200637253,0.197659044078123,0.053,0.024,1
"Rimklb",0.00187383731469684,0.180055915088464,0.136,0.088,1
"Ackr3",0.00187665859953729,0.112820142243607,0.019,0.004,1
"Grm5",0.00188825997002932,0.229950762955817,0.232,0.171,1
"Fars2",0.00191151547527041,-0.18717361912466,0.274,0.325,1
"H2-K1",0.00191502885040713,0.130299654177825,0.055,0.027,1
"Crlf3",0.00201709477539005,0.206419818391229,0.315,0.249,1
