"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",3.95029581870197e-194,-0.647866630894454,0.164,0.443,1.25579904076536e-189
"Thy1",9.82506334634336e-108,0.467547693860056,0.354,0.16,3.12338763780255e-103
"Kcnip4",3.96387060086966e-78,0.148708735556791,0.998,0.998,1.26011446401646e-73
"Malat1",1.46854867644321e-57,0.0919774178134114,1,1,4.66851624241297e-53
"Lrrtm4",3.23681049703675e-51,0.136291116965513,0.997,0.995,1.02898205700798e-46
"Pdzd2",8.14873176403158e-47,-0.254511145977604,0.6,0.686,2.59048182778564e-42
"AC149090.1",1.25148689713581e-43,-0.247597169415155,0.565,0.666,3.97847684599473e-39
"Clstn2",5.76511909278131e-37,-0.174056794174331,0.903,0.929,1.83273135959518e-32
"Hs6st3",1.7721028307865e-36,0.269653368764618,0.56,0.434,5.63351489907028e-32
"Inpp4b",1.86925507196741e-35,0.247244054048433,0.633,0.526,5.94236187378439e-31
"Erc2",4.46609755444018e-35,-0.124682603367089,0.98,0.987,1.41977241255653e-30
"Tenm4",1.02439747530719e-33,-0.284644822331432,0.156,0.245,3.25655957400155e-29
"Grik2",1.55857492924306e-33,0.127860604698063,0.969,0.946,4.95470970006368e-29
"Csmd1",2.82323479341789e-29,0.0973054804150189,0.995,0.993,8.97506340827547e-25
"Cdh9",2.83441935315392e-29,0.167729235745978,0.842,0.778,9.01061912367631e-25
"Gm41609",3.3224230299069e-29,-0.23781416136853,0.323,0.419,1.0561982812074e-24
"Glis3",7.88873501955907e-29,-0.176617201806004,0.772,0.809,2.50782886271783e-24
"Prkg1",2.7804400401486e-28,-0.15737938354767,0.886,0.907,8.8390188876324e-24
"Tenm1",4.05199453786458e-28,-0.198435205218089,0.675,0.723,1.28812906358715e-23
"Nrxn3",6.47523316220341e-28,-0.262674553406091,0.81,0.851,2.05847662226447e-23
"Luc7l2",2.61446413228698e-26,0.15443499985073,0.828,0.771,8.31138147654032e-22
"Dpp6",1.01536281602914e-23,-0.120880761359001,0.915,0.925,3.22783839215665e-19
"Ncam2",4.35609079840205e-23,0.147511066080507,0.899,0.874,1.38480126481201e-18
"Cpne4",4.83249786824162e-23,0.200270088355063,0.518,0.422,1.53625107231401e-18
"Zfp804b",4.91062512329079e-23,0.234706083713225,0.554,0.479,1.56108772669414e-18
"St18",8.99263710541004e-23,0.20608655375022,0.466,0.371,2.85875933580985e-18
"Sybu",3.69814768501802e-22,0.159471345931164,0.76,0.709,1.17564114906723e-17
"Cntnap5a",6.13047260026497e-22,0.132073756035586,0.882,0.843,1.94887723962424e-17
"Samd12",6.22558460820289e-22,-0.163749902999108,0.665,0.73,1.9791133469477e-17
"Shisa9",1.38485785445228e-21,0.156852697021038,0.773,0.707,4.4024631193038e-17
"Rsrp1",2.92995595649349e-21,0.18684616947911,0.449,0.354,9.3143299856928e-17
"Fth1",9.00800676567683e-21,0.177815757412491,0.672,0.589,2.86364535080866e-16
"Kcnb2",9.45213725818731e-21,0.157733822295409,0.76,0.693,3.00483443437775e-16
"Tmem181b-ps",1.1703181474279e-20,0.172035162934137,0.162,0.095,3.72044139067328e-16
"Fam155a",2.34892817422941e-20,-0.0962633670465518,0.973,0.978,7.46724266587528e-16
"Stxbp6",7.16056259752525e-20,0.114168793387591,0.899,0.845,2.27634284975328e-15
"Kctd16",7.89869159357147e-20,0.115381363915338,0.925,0.897,2.51099405759637e-15
"Lrp1b",8.63367008485729e-20,-0.0955293442020699,0.991,0.992,2.74464371997613e-15
"Rad51ap2",9.39627689876542e-20,0.15943404891811,0.107,0.054,2.98707642611753e-15
"Prkd1",3.44662134317459e-19,0.16364702040134,0.652,0.568,1.0956809249952e-14
"Epha5",4.11655809566131e-19,0.151383822438375,0.819,0.764,1.30865381861073e-14
"Ccser1",6.45106026346285e-19,-0.134041647297221,0.848,0.875,2.05079205775484e-14
"Slc15a2",1.86838966633635e-18,-0.208994717432398,0.126,0.188,5.93961074928326e-14
"Gm17167",2.2410633208043e-18,-0.15259793223768,0.534,0.585,7.12434029683686e-14
"Kirrel3",2.29200227800846e-18,-0.110465177031628,0.95,0.952,7.28627524178889e-14
"Lrrc4c",2.8315070728633e-18,-0.172738300850133,0.631,0.675,9.00136098463243e-14
"Lingo2",3.42167605633522e-18,0.0843656064248353,0.989,0.987,1.08775081830897e-13
"Cyp7b1",3.85883287221069e-18,0.167029111122802,0.625,0.552,1.22672297007578e-13
"Gm20388",4.9984265543887e-18,-0.107365434870854,0.956,0.965,1.58899980164017e-13
"Cntn5",5.38152167931013e-18,0.127866887619921,0.841,0.797,1.71078574185269e-13
"6530403H02Rik",8.34314745028418e-18,0.190610677725496,0.318,0.237,2.65228657444534e-13
"Kcnq1ot1",1.20758549719955e-17,-0.131959602189994,0.654,0.691,3.83891429559738e-13
"Cacna1c",1.70527779274955e-17,-0.10994925861323,0.893,0.917,5.42107810315081e-13
"Frmd4b",2.60089346795574e-17,0.143361175023472,0.751,0.688,8.26824033463129e-13
"Nlgn1",5.99569835241941e-17,-0.0880790307051198,0.978,0.982,1.90603250623413e-12
"Plxna4",6.12403120022385e-17,-0.110881035845718,0.912,0.927,1.94682951855116e-12
"Ppfia2",2.84859226589812e-16,0.081284898224093,0.981,0.971,9.05567481329014e-12
"Pcdh9",3.72363748122743e-16,0.0905272882490098,0.979,0.977,1.1837443552822e-11
"Gm32509",4.76776193700739e-16,-0.186331319023922,0.434,0.5,1.51567151977465e-11
"Thrb",8.03645250547139e-16,-0.180102675374666,0.181,0.233,2.55478825148936e-11
"Grin2b",1.20778300764483e-15,-0.0880877038338483,0.967,0.975,3.8395421813029e-11
"Arglu1",2.87688423711984e-15,0.145295527696279,0.556,0.474,9.14561498980398e-11
"Gm44151",3.54448297040031e-15,-0.142081637280953,0.664,0.717,1.12679113629026e-10
"Prkag2",4.19383912896842e-15,-0.133658785948603,0.67,0.71,1.33322145909906e-10
"4930578G10Rik",4.7758267457424e-15,-0.143048641019914,0.601,0.65,1.51823532247151e-10
"Lsamp",1.20776726158054e-14,-0.0621031687259963,0.998,0.998,3.83949212456452e-10
"Brinp1",2.18660833399914e-14,0.109545165407446,0.853,0.812,6.95122789378327e-10
"5031415H12Rik",2.97086840839999e-14,-0.167206534791539,0.181,0.242,9.44439067030356e-10
"Dlg2",3.16233205223295e-14,-0.0624064816961973,0.996,0.996,1.00530535940485e-09
"Cryab",3.2830733908294e-14,-0.149520084943766,0.076,0.125,1.04368903094467e-09
"Clvs2",1.05066785720646e-13,0.154037963598887,0.513,0.443,3.34007311805933e-09
"Cttnbp2",1.13133115107492e-13,-0.0881330100623425,0.933,0.942,3.59650172926716e-09
"Pigk",1.28667068840557e-13,-0.122846259485255,0.765,0.787,4.09032611844132e-09
"Csgalnact1",2.98720501239657e-13,0.156373152721236,0.391,0.316,9.49632473440869e-09
"4930570B17Rik",3.05912787918584e-13,-0.14652946968898,0.114,0.169,9.72496752793179e-09
"Pitpnm2",3.14613014469301e-13,-0.131512352098601,0.58,0.631,1.00015477299791e-08
"B930018H19Rik",3.60973741957889e-13,0.0895350640115777,0.051,0.022,1.14753552568413e-08
"Grik4",3.61048047843808e-13,-0.141481360362877,0.477,0.522,1.14777174409547e-08
"Gm40841",4.6521883694035e-13,0.155360999028832,0.235,0.172,1.47893068263337e-08
"Plcl1",8.56614389628522e-13,0.109887070165208,0.787,0.767,2.72317714462907e-08
"Dock10",8.80663368579688e-13,0.114197365979253,0.876,0.849,2.79962884871483e-08
"Lrrtm3",1.16385515011994e-12,0.160144419024885,0.408,0.337,3.6998955222313e-08
"Syt1",1.20391517165147e-12,-0.0739927976903578,0.986,0.984,3.82724633068003e-08
"Dscam",1.53111174900945e-12,-0.109292832274016,0.823,0.858,4.86740425010105e-08
"Gm26871",2.24150496443957e-12,0.103577682873962,0.794,0.739,7.1257442819534e-08
"Gm42439",2.39696075216752e-12,-0.130467553028174,0.604,0.652,7.61993823114055e-08
"Sema6d",2.40636282197281e-12,0.134956360931725,0.61,0.537,7.64982741105156e-08
"Myt1l",2.57200655153936e-12,-0.099871572476284,0.839,0.863,8.17640882734364e-08
"2610035D17Rik",2.63714330232423e-12,-0.155449932819614,0.302,0.356,8.38347855808873e-08
"mt-Rnr2",3.66426199632093e-12,-0.157670989062275,0.257,0.32,1.16486888863042e-07
"Gm48321",4.57094210854382e-12,-0.0976495876255785,0.032,0.063,1.45310249630608e-07
"Dbn1",5.54691371342447e-12,-0.139322343868875,0.418,0.472,1.76336386949764e-07
"Arhgap12",9.34194000099545e-12,0.133116306676274,0.318,0.251,2.96980272631645e-07
"Ntrk3",1.46463103088508e-11,-0.0902618533359671,0.871,0.882,4.65606204718366e-07
"Dlgap1",1.51823000243499e-11,-0.0582586743691609,0.993,0.994,4.82645317774084e-07
"Stra6",1.75891331886164e-11,0.139705137775994,0.194,0.14,5.59158544066116e-07
"Zmym1",2.08221290387353e-11,-0.148786847103812,0.182,0.233,6.61935482141394e-07
"Cmss1",2.34932399055206e-11,-0.124006992344982,0.637,0.667,7.46850096596501e-07
"Diaph2",2.37285356203489e-11,0.112503127852687,0.719,0.668,7.54330147370893e-07
"Srsf7",2.63359755310971e-11,0.121660744896306,0.591,0.523,8.37220662133578e-07
"Trpm3",2.65823209484862e-11,-0.0838580334659755,0.955,0.96,8.45051982952376e-07
"Cntn4",4.08065507536085e-11,-0.161424534760622,0.109,0.149,1.29724024845722e-06
"Opcml",5.1230119091776e-11,0.0640532589388112,0.988,0.982,1.62860548592756e-06
"Srsf2",5.13802965765342e-11,0.131741785913565,0.318,0.254,1.63337962816802e-06
"Wsb1",5.6519665892012e-11,0.117169724233502,0.126,0.082,1.79676017870706e-06
"Ctnnd2",5.69608563451743e-11,-0.0913081282329835,0.836,0.846,1.81078562321309e-06
"Gm20319",1.06663926040327e-10,-0.148442322926386,0.315,0.371,3.39084620882201e-06
"Plxna4os3",1.55713353457028e-10,-0.145119716073984,0.261,0.32,4.95012750639892e-06
"Dgkb",1.70612347679702e-10,-0.130110035499973,0.673,0.707,5.42376653273773e-06
"Cdr1os",2.09678056275347e-10,-0.10322602175937,0.674,0.702,6.66566540899327e-06
"Gm47283",2.22220584911751e-10,-0.118395822014216,0.105,0.15,7.06439239434458e-06
"Ahcyl2",2.29212629762122e-10,0.0749967855213107,0.91,0.881,7.28666950013786e-06
"Robo2",2.35808248571578e-10,0.117513375809652,0.761,0.719,7.49634422209047e-06
"Adcy1",2.43054086581214e-10,0.12690981616284,0.529,0.463,7.72668941241679e-06
"Csmd3",2.65979887860347e-10,-0.0808189500419241,0.938,0.945,8.45550063508042e-06
"Gria1",2.73746501482849e-10,-0.0733157582484494,0.98,0.982,8.70240128213978e-06
"Chn1",3.87539946764464e-10,-0.0803575305484041,0.803,0.809,1.23198949076423e-05
"C1ql2",3.92687499398006e-10,0.118912751549266,0.119,0.079,1.24835356058626e-05
