"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",1.79213976953497e-07,-0.309731462288091,0.23,0.483,0.00569721232735166
"Gm37459",5.90944228378762e-07,-0.445373944155169,0.272,0.522,0.0187861170201608
"Thy1",2.36595777330863e-06,0.419790104782988,0.356,0.161,0.0752137976134812
"C4b",8.42554396897017e-06,0.281912568637842,0.109,0.006,0.267848042773562
"Prkar2b",9.44526240391012e-06,-0.0351242871231186,0.113,0.25,0.300264891820303
"Htr7",5.95461971324058e-05,-0.0786169519756105,0,0.056,1
"Epha7",6.25950727474586e-05,0.325434533218102,0.891,0.822,1
"Pcx",6.48831397281411e-05,-0.142255227901759,0.063,0.183,1
"Clip1",7.40460061692851e-05,0.372719875038524,0.418,0.256,1
"Prkg1",9.57638209177125e-05,-0.241061151277863,0.895,0.956,1
"Tenm4",0.00010314927419384,-0.402211653738485,0.276,0.472,1
"Erbin",0.000226463443973942,0.389987750520075,0.59,0.428,1
"Gpc6",0.000229846772580032,-0.545026398993322,0.067,0.2,1
"Myt1l",0.000250038472735218,-0.251641864504122,0.816,0.906,1
"Ctnnd2",0.000294340218143036,-0.236590083140171,0.858,0.928,1
"Gm19710",0.000296587697200917,-0.0227713639320879,0.423,0.567,1
"Stim2",0.000346768248958783,0.313977341456485,0.615,0.444,1
"Gm42617",0.000370524674145511,-0.0770558629196746,0,0.044,1
"Pdia5",0.000395262966963097,-0.138560117404792,0.038,0.139,1
"Dip2b",0.000430793485843407,-0.283541405117252,0.619,0.789,1
"Ube2e3",0.000442203193949926,0.14420251111863,0.36,0.4,1
"Epg5",0.00045911845838236,-0.177106162425833,0.113,0.25,1
"Cript",0.000475655531195705,0.264586305793669,0.155,0.044,1
"Rab31",0.000482817359844701,0.363020461429346,0.54,0.422,1
"A330015K06Rik",0.000489885223650777,-0.261713878357756,0.653,0.817,1
"Magi3",0.000556740771987192,-0.192939009872067,0.176,0.333,1
"Epha5",0.000563509567841292,0.236422678128579,0.883,0.8,1
"Tshz2",0.00057318207619001,-0.541912640405369,0.088,0.222,1
"Mlf2",0.000582371667143699,0.331985000825216,0.259,0.15,1
"Gprasp1",0.000585534350932325,0.0177120761854732,0.427,0.522,1
"Suds3",0.000598567016321647,-0.110388615839174,0.209,0.35,1
"Ddn",0.000620774293948949,0.260355697806531,0.142,0.039,1
"Cd180",0.000640921712228957,-0.194716990776758,0.067,0.183,1
"Fcer1g",0.000658643161235446,0.120950985875286,0.046,0,1
"Ube2i",0.000659234682572043,-0.256594531620453,0.096,0.233,1
"Sumo1",0.000696111198564197,0.17987642090076,0.347,0.361,1
"Cacng3",0.000777229990942953,-0.0947502835677543,0.293,0.439,1
"Gm15414",0.000813241742658988,-0.180473408490971,0.038,0.139,1
"4930527B05Rik",0.000926227020679542,-0.0720963986410254,0,0.039,1
"Rangrf",0.000926227020679542,-0.0724876472373784,0,0.039,1
"Rab13",0.000926227020679561,-0.064258375628438,0,0.039,1
"Eml2",0.00100785980331249,-0.284963372985807,0.176,0.333,1
"Rit2",0.00103301232435826,0.00295361405123273,0.552,0.678,1
