"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",6.8550057242376e-10,0.484099937679848,0.415,0.217,2.17920631973513e-05
"Rbm28",2.69860376668049e-07,-0.277742039139995,0.324,0.523,0.00857886137427729
"Chpf",6.45648418587527e-06,0.0994137122671104,0.056,0.004,0.205251632268975
"Fstl4",1.08212725261218e-05,-0.398173033265413,0.484,0.614,0.344008253605412
"Pcdh11x",2.69679920795416e-05,0.352998709746697,0.627,0.544,0.857312468208627
"Gna12",2.82500579790313e-05,-0.232799444670045,0.045,0.141,0.898069343153404
"Nav3",3.25028874140761e-05,0.14975361679159,0.979,0.989,1
"Tafa1",6.22466056957918e-05,-0.470881331781802,0.369,0.515,1
"Gm6994",6.29915924255972e-05,-0.277178807975838,0.101,0.196,1
"Col5a2",8.20911396723421e-05,0.234374852747395,0.094,0.025,1
"Map1b",9.91721434504246e-05,0.211252754299022,0.742,0.696,1
"Pam",0.000125120262491889,0.162439421267765,0.749,0.772,1
"Tpk1",0.000150430623538866,0.269952377348659,0.174,0.103,1
"Gin1",0.000184783037109698,-0.238914689075203,0.101,0.209,1
"Btbd9",0.000199249343229795,-0.275508361322547,0.355,0.496,1
"Ptk2",0.000217921218685188,-0.237575274393062,0.638,0.759,1
"Prkca",0.000220249414741893,0.132079425200322,0.777,0.816,1
"Rbck1",0.000221743598997772,-0.126099107166287,0.031,0.105,1
"Lrrc4c",0.000222525606353048,-0.179765200799444,0.969,0.981,1
"Crmp1",0.000233507144107564,0.234947942857628,0.265,0.173,1
"Atp1b1",0.000245525496205936,0.125650394316729,0.631,0.669,1
"Prkce",0.000259218701930191,0.0366938625628128,0.777,0.854,1
"Ralbp1",0.00029054500372401,0.269988264981897,0.328,0.224,1
"Lrrn1",0.000297586097699478,0.255046204788232,0.202,0.141,1
"Stxbp5l",0.000360818190908394,-0.149069558078179,0.794,0.894,1
"Rgs6",0.000417345391249952,-0.296130533004173,0.425,0.567,1
"Unc5d",0.000418477037051792,0.175675947514544,0.92,0.911,1
"Ttr",0.000426078906155945,0.258245107680797,0.418,0.281,1
"Ak5",0.000433232570124729,-0.214608278670101,0.498,0.641,1
"Rtn3",0.000450037920522113,0.129332565351848,0.812,0.842,1
"2310075C17Rik",0.000463117569444139,-0.0745375689701832,0,0.029,1
"Arl1",0.000527659624198458,-0.133584057137561,0.038,0.11,1
"Dlg1",0.000589687788381668,-0.165544578761176,0.613,0.743,1
"Nsf",0.000597674355207587,0.0492391934533774,0.686,0.76,1
"Rnf165",0.000626794936964599,0.195111704349948,0.376,0.335,1
"Mgat4c",0.000636502556020955,0.293962202241157,0.697,0.606,1
"Kcnc2",0.000690564681766608,-0.323945430348599,0.192,0.312,1
"Gm36251",0.000807981689456497,0.105526433449519,0.049,0.008,1
"Robo1",0.000868116847946109,0.227757589048111,0.537,0.544,1
"Celf5",0.000882737823023298,-0.15337330338193,0.359,0.492,1
"Gm15520",0.00090900144487566,-0.157255128212718,0.226,0.348,1
"Ywhag",0.000911494028476209,0.238688736686196,0.509,0.445,1
"Socs2",0.000958796138227403,0.0612514543689807,0.129,0.169,1
"Tbc1d32",0.00101190146605254,-0.205687961162263,0.111,0.209,1
"Ncoa1",0.00101861057641856,0.0520508966386377,0.61,0.671,1
"Stt3b",0.00115242177521825,-0.154855589485596,0.16,0.266,1
"Mbnl1",0.00117039259115442,0.219786775918092,0.512,0.414,1
"Acin1",0.00123958161806175,-0.156660632388002,0.338,0.468,1
"Myo16",0.00126132000695542,0.26525598101581,0.331,0.221,1
"Gm49164",0.00134993246187617,-0.0294960745475549,0.028,0.067,1
"Shoc2",0.0014000064620094,0.0741240795929239,0.223,0.253,1
"Dgkd",0.00146819661657402,0.214693291721671,0.293,0.27,1
"Hecw2",0.00148134628399396,0.188038827640292,0.861,0.848,1
"Hsd17b12",0.00157450313010441,0.209340681744029,0.185,0.114,1
"Rab6b",0.00159244959898257,0.213154687800347,0.46,0.363,1
"Btaf1",0.0015980841112204,-0.0554408363627601,0.321,0.424,1
"Tnr",0.00161877021665784,-0.148354463156871,0.693,0.806,1
"Ptprn",0.00164662058669599,-0.218346611410134,0.481,0.565,1
"Dnm2",0.0016561497255328,-0.108460337183131,0.244,0.356,1
"Miat",0.00166461322010117,0.132510831466326,0.533,0.527,1
"Mapk11",0.00169780448728437,-0.212780290484114,0.171,0.278,1
"Asb13",0.00170730909730835,-0.171478152878402,0.077,0.162,1
"Gramd1c",0.00171918141823849,-0.0681913014056118,0.003,0.04,1
"Oprd1",0.0017873897180498,-0.17275481587066,0.063,0.127,1
"Rapgef4os1",0.00183232139681368,-0.159619493008052,0.185,0.293,1
"Cryab",0.00183744469513257,-0.170257523424988,0.07,0.15,1
"Brinp1",0.00184208106966172,0.170978612381817,0.902,0.899,1
"Rskr",0.0018934789633627,-0.180842987086176,0.098,0.188,1
"Gm4950",0.00189962108014343,-0.0851661860532757,0,0.023,1
"Hey1",0.00189962108014348,-0.0500905557672975,0,0.023,1
"Arr3",0.00189962108014351,-0.0479434151516448,0,0.023,1
"Rpusd3",0.00189962108014353,-0.0498092359793179,0,0.023,1
"Sel1l2",0.00189962108014361,-0.0559477925223115,0,0.023,1
"Dclk1",0.00190415223894902,0.140675241226422,0.937,0.932,1
"Map2k6",0.00204933512847007,-0.214034328312618,0.22,0.333,1
"Hdac9",0.00206084914072408,0.210312279312513,0.812,0.776,1
"Tnik",0.00208082568935633,0.0452586749243014,0.794,0.856,1
"Cnot10",0.00208275742692133,-0.00489323773950689,0.206,0.266,1
"Arhgef3",0.00211116817928356,0.232431063992847,0.383,0.312,1
"Gm24474",0.00212186211417888,0.0284825319970635,0.017,0,1
"Zfp703",0.00212186211417899,0.0268594508151319,0.017,0,1
"Mndal",0.002121862114179,0.0268526218903511,0.017,0,1
"Spag4",0.00212186211417905,0.0463225996042879,0.017,0,1
"Cc2d1b",0.0021842258385036,-0.111453549762351,0.028,0.086,1
"Gm19410",0.00223640770820446,0.207168195748343,0.376,0.333,1
"Trim3",0.00226815080240445,0.213190156233699,0.265,0.184,1
"Scai",0.00226897163251516,0.195727096455439,0.578,0.546,1
"Bclaf1",0.00232914266797897,0.173269090560574,0.46,0.424,1
"Ptpn4",0.00234548209701205,-0.101109798948251,0.289,0.399,1
"4930556J24Rik",0.00235278468667605,-0.00854327135221863,0.077,0.122,1
"Ssbp3",0.00236281985096666,-0.222417930204726,0.195,0.287,1
"Tacc2",0.00238980810857955,0.00250356331387003,0.108,0.173,1
"Prkag2",0.00262435560850561,-0.251077836979721,0.369,0.441,1
"Mtif2",0.00265912260973536,-0.218485244887386,0.303,0.42,1
"Ube2b",0.00272615309848175,0.168610211424064,0.523,0.489,1
"Rxylt1",0.00276374662935005,-0.134268941535568,0.084,0.167,1
"Sv2b",0.00285631840834737,-0.124685064709591,0.557,0.677,1
"Sphkap",0.00293428154718213,0.00992523005357948,0.662,0.747,1
"Gm3854",0.00304861767220013,-0.051751623305812,0,0.021,1
"Rpl10",0.00304861767220018,-0.0389582858465282,0,0.021,1
"Slc30a9",0.00305321244958077,0.179023441187127,0.22,0.173,1
"A330040F15Rik",0.00314795493235093,-0.0832448278115209,0.045,0.103,1
"Cc2d2a",0.00318287323930249,-0.0349170765588779,0.139,0.207,1
"Zc3h6",0.00329885556645782,-0.178178528072249,0.195,0.302,1
"Rasgrf1",0.00334049658401896,0.12133480176544,0.742,0.762,1
"Eya3",0.00335800960393529,-0.0304250116632542,0.178,0.249,1
"Gm16054",0.00340516843532614,-0.242500741034431,0.167,0.251,1
"Fam135b",0.00341430667510721,0.137212005076646,0.631,0.656,1
"Ints7",0.00345762111627829,0.00830653318949975,0.101,0.15,1
"Gm4258",0.00353372919827231,0.155093890797352,0.296,0.281,1
"Sdcbp",0.00354383947529308,0.169181876081881,0.209,0.12,1
"Zar1l",0.00357377696216851,-0.0889815439253497,0.01,0.053,1
"Setd3",0.00361091524902462,-0.0749917375512757,0.15,0.228,1
"Banf2",0.0036700550019247,-0.195430307158068,0.334,0.454,1
"Ctsl",0.00368756777221071,0.234381018622664,0.185,0.122,1
"Scyl3",0.00375583600425447,-0.105251828050425,0.042,0.105,1
"Sox11",0.00383668953877723,-0.0442575954650428,0.094,0.154,1
"Sorcs1",0.00384594678452005,-0.24182999581691,0.244,0.356,1
"Reep3",0.00391092030567446,0.137613373379129,0.233,0.224,1
"Kctd8",0.00393249359368386,0.122327196109321,0.192,0.114,1
"Igsf9b",0.00399747301282862,-0.16468323455741,0.362,0.483,1
"Ahctf1",0.00401596636961339,0.179957508224121,0.247,0.213,1
"Aptx",0.00411999764741335,-0.0578959547605082,0.01,0.049,1
"Psap",0.00419562682735727,0.16601896776262,0.334,0.319,1
"Arnt2",0.00420625062880709,-0.105302447459131,0.251,0.352,1
"Cacna1c",0.00421025913608524,-0.0910955469788002,0.836,0.914,1
"Prtn3",0.00423366755861343,-0.0643705309533908,0.003,0.036,1
"Gtpbp2",0.0042344768353956,-0.0154621073179383,0.171,0.236,1
"Atp8a2",0.00424362703095398,-0.00309557716163611,0.564,0.641,1
"Vdac1",0.00424570626496643,-0.102345730242773,0.178,0.268,1
"Necab1",0.00438236114213715,-0.127126538127476,0.286,0.397,1
"Mars",0.00439801673226049,-0.0749416126583014,0.007,0.042,1
"1700085D07Rik",0.00439821311615828,-0.19707356886097,0.139,0.232,1
"Lztr1",0.00441292713897363,-0.0760045961374199,0.174,0.257,1
"Brinp3",0.00444365832146103,0.23587814691109,0.686,0.675,1
"Ccdc142os",0.00446847769260615,-0.0768723594863224,0.003,0.036,1
"4930431P19Rik",0.00452284513633003,-0.109443280388053,0.038,0.074,1
"Chd1l",0.00454691937359918,-0.107769445916266,0.01,0.051,1
"A830036E02Rik",0.00457229210464946,0.162803404804634,0.174,0.144,1
"Spire1",0.00469450487395125,0.193005301999416,0.592,0.546,1
"Dgat1",0.00472754018691506,0.191857275189693,0.164,0.125,1
"Npm2",0.00477813033206699,-0.104938131281531,0.01,0.051,1
"Clip1",0.00481311398753283,0.0665810500803978,0.39,0.418,1
"Gm37229",0.00483814713509707,-0.108867960481703,0.007,0.042,1
"Vti1a",0.00484723335355315,-0.121490429775413,0.509,0.625,1
"Cd9",0.00486099880759163,0.172878083880376,0.08,0.029,1
"Amhr2",0.00490161395314331,-0.03065659193199,0,0.019,1
"Crybg2",0.00490161395314333,-0.0396967122920338,0,0.019,1
"Rps19-ps3",0.00490161395314333,-0.0435832079503387,0,0.019,1
