"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cp",1.79207079066754e-10,0.617958093013458,0.662,0.369,5.69699304353211e-06
"Ttr",9.07917679610097e-09,-0.461140710854328,0.303,0.567,0.00028862703034805
"Rock2",3.26188823300117e-06,0.46761084760183,0.446,0.236,0.103695426927107
"Thy1",4.28206505219282e-06,0.5598017508034,0.216,0.064,0.13612684800921
"Tmtc1",5.17545340528564e-06,0.489611318536737,0.499,0.286,0.164527663754031
"Arglu1",9.02436001946677e-06,0.351052744964418,0.636,0.424,0.286884405018849
"Plxna2",1.01695751887884e-05,0.352036341537423,0.536,0.33,0.323290795251584
"Zbtb16",1.57624350693226e-05,0.588284962110762,0.312,0.138,0.501087810853764
"Cltc",1.99870341320928e-05,0.431035463791071,0.245,0.094,0.63538781505923
"Tmsb4x",2.04291150250277e-05,0.0545325010670941,0.764,0.616,0.649441566645631
"Bcl2",2.20002986969822e-05,0.489094122504381,0.274,0.113,0.699389495577065
"Dglucy",2.22091073005486e-05,0.257322928824342,0.058,0,0.706027521084441
"Srek1",3.42088447192957e-05,0.107083962215191,0.364,0.212,1
"Cirbp",3.79028107906413e-05,0.323290306936501,0.166,0.049,1
"Lama4",5.72673160975337e-05,0.362009093726152,0.338,0.172,1
"Med13",5.97758688018641e-05,0.361318932043537,0.318,0.158,1
"Ldlrad4",7.22378332521465e-05,0.393028556702886,0.536,0.345,1
"Hbb-bs",7.37193547296752e-05,0.419840285971802,0.207,0.079,1
"Serinc3",7.68337006445558e-05,0.186298294656303,0.251,0.123,1
"Gm37376",8.40403725797768e-05,0.413632397582197,0.207,0.074,1
"Add3",8.41740705793726e-05,-0.224940984251567,0.519,0.453,1
"Srsf5",8.49475249851693e-05,0.203798415301795,0.344,0.192,1
"Nfat5",9.12930285807139e-05,-0.158015610563499,0.641,0.562,1
"Pdlim5",9.21116165169727e-05,0.359102732494646,0.385,0.212,1
"Olfml1",0.000105285714009138,0.301288585037846,0.152,0.044,1
"Atxn1",0.000107206117822979,-0.0534618412889594,0.636,0.507,1
"Atxn7l3b",0.000110735220800669,0.166022737123675,0.251,0.123,1
"Fkbp5",0.000111429301533259,0.524024441526652,0.397,0.222,1
"Ddo",0.00011644517924185,0.0930113344929602,0.274,0.148,1
"Rsrp1",0.00012016218569107,0.222778680873862,0.551,0.374,1
"Col1a2",0.000125456409291232,0.318242289804241,0.318,0.167,1
"Ndfip1",0.000132808066115198,0.313804640657507,0.536,0.355,1
"Ptbp3",0.000144155297164523,0.219697653334821,0.239,0.113,1
"Stim1",0.000151321900291855,0.38211800761795,0.367,0.202,1
"Ggps1",0.000154281481413052,0.382919408025706,0.23,0.099,1
"Ddx19b",0.000167552983116794,0.199242302379329,0.047,0,1
"Scaf8",0.000183930234887104,0.147163363569995,0.286,0.153,1
"Pik3r1",0.00019933745376159,0.348816662822339,0.262,0.123,1
"Sptbn1",0.000221432158954233,0.249523879576806,0.682,0.507,1
"Actn4",0.00022304325720218,0.347594857310885,0.224,0.094,1
"Grina",0.000227545970207663,0.183647020830856,0.257,0.128,1
"Col4a6",0.000236457908606994,0.347794296482542,0.397,0.232,1
"Ash1l",0.000238512204704268,0.236148204382662,0.431,0.271,1
"Usp15",0.000245472109103082,0.208081665164746,0.207,0.089,1
"Nptn",0.000247493156294122,0.100684147901887,0.382,0.251,1
"Ccn2",0.00026826296633917,0.274343899380733,0.195,0.074,1
"Wwtr1",0.000273062434631084,0.348445826065221,0.327,0.177,1
"Tanc1",0.000273917632554777,0.20751883320566,0.42,0.266,1
"Fam193a",0.000274654517558715,0.33798545396802,0.391,0.227,1
"AA386476",0.000277674605223674,0.263552009464021,0.044,0,1
"Sf3a3",0.000284048747248757,0.347600290965156,0.07,0.005,1
"Akap17b",0.000295804749388911,0.275306999544477,0.134,0.039,1
"Atrnl1",0.000305011546074814,0.213355688130682,0.481,0.32,1
"Cdc42se2",0.00032434167452544,0.440537416894529,0.23,0.099,1
"Lrrc71",0.000325132711982646,-0.184642513173101,0,0.034,1
"St3gal5",0.000328808775338272,0.222696874658572,0.216,0.094,1
"Akap12",0.000331713584350599,0.337307321204097,0.257,0.123,1
"Tm2d3",0.000333046486954668,0.415978488236498,0.067,0.005,1
