"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AC149090.1",7.2956213657839e-05,1.02184858909283,0.423,0.073,1
"Gm10039",0.00013166564519736,-0.909885126084625,0,0.171,1
"Cep120",0.000346727909614816,0.648041297131757,0.192,0,1
"Atp5h",0.000453334742792077,-0.716360169604031,0,0.146,1
"Ctsl",0.00058490130417793,0.733759901514206,0.179,0,1
"Elp1",0.000584901304177934,0.721376800790309,0.179,0,1
"Usp33",0.000910404092121666,0.78206000952796,0.269,0.024,1
"Commd3",0.000982272315379848,0.619066723326709,0.167,0,1
"Klf12",0.00103216411242716,-0.618971536416401,0.679,0.878,1
"Lmo4",0.00122240828551317,0.620115183235117,0.615,0.268,1
"Tra2a",0.00123735111388186,0.561344212559397,0.526,0.195,1
"E330011O21Rik",0.00154455424670449,-0.528876048406453,0,0.122,1
"Ptp4a3",0.0015445542467045,-0.658383112985783,0,0.122,1
"Rps4l",0.00154455424670451,-0.577042929924352,0,0.122,1
"Maf1",0.00154455424670451,-0.710917871736792,0,0.122,1
"Lipo3",0.00154455424670452,-0.393296302919562,0,0.122,1
"Akr1a1",0.00164287537615283,0.539512527120467,0.154,0,1
"A830008E24Rik",0.00164287537615285,0.623606129953766,0.154,0,1
"Pdpn",0.00164287537615287,0.537086782612159,0.154,0,1
"Lrig2",0.00164287537615287,0.502886559233647,0.154,0,1
"Arl1",0.00164287537615287,0.450537792367095,0.154,0,1
"Zfp944",0.00164287537615288,0.632206856201825,0.154,0,1
"Tcf3",0.00164287537615288,0.451536974936975,0.154,0,1
"Sdf4",0.00273773014878161,0.573617302237274,0.141,0,1
"Ice1",0.00273773014878163,0.455486003484464,0.141,0,1
"Utp11",0.00273773014878165,0.496204376296062,0.141,0,1
"Gm38162",0.00273773014878168,0.567887240620748,0.141,0,1
"Gm47271",0.0029793014978822,0.319971620943157,0.41,0.146,1
"Col25a1",0.00399830656539389,-0.789411763695377,0.679,0.805,1
"Setd2",0.00449589399966703,0.681407850844227,0.321,0.073,1
"Pdp1",0.00454789590831105,0.539553429622086,0.128,0,1
"Scyl3",0.00454789590831105,0.41747085874904,0.128,0,1
"Ptcd3",0.00454789590831108,0.590282243211647,0.128,0,1
"Cenpv",0.00454789590831108,0.439794551071199,0.128,0,1
"Rab3ip",0.00464533809551397,-0.727909390473802,0.013,0.171,1
"Fubp1",0.00476535239787145,-0.679941848043514,0.282,0.537,1
"Ttr",0.00487142164867461,0.0532275577470371,0.244,0.488,1
"Gria3",0.00493586746547855,0.56145189967089,0.269,0.049,1
"Shpk",0.00523057816860119,-0.50643888459922,0,0.098,1
"Gm37988",0.00523057816860122,-0.432377229476465,0,0.098,1
"Slc25a20",0.00523057816860126,-0.408696000117034,0,0.098,1
"Pkd2l2",0.00523057816860126,-0.414219724299935,0,0.098,1
"Slc25a11",0.00523057816860134,-0.449227252659551,0,0.098,1
"Prpf4",0.00523057816860135,-0.400155120141297,0,0.098,1
"Ik",0.00523057816860135,-0.42827885121475,0,0.098,1
"Kcnb2",0.00578534344618665,-0.298128050893307,0.897,0.78,1
"Atraid",0.00598273079520273,0.363768824447718,0.205,0.024,1
"Vezt",0.00688448666536075,0.282998862429257,0.397,0.146,1
"Slc25a3",0.00716867149829976,0.767784288235261,0.308,0.073,1
"Nav2",0.00734286640533218,0.930997500457081,0.218,0.024,1
"Mrps7",0.00753577972651052,0.487831791439199,0.115,0,1
"Fam57a",0.00753577972651052,0.486290811914841,0.115,0,1
"Heatr3",0.00753577972651052,0.468908009892126,0.115,0,1
"Sv2a",0.00753577972651052,0.447737416940878,0.115,0,1
"Tcp11l2",0.00753577972651052,0.381510488423456,0.115,0,1
"Exoc7",0.00753577972651052,0.370179377831093,0.115,0,1
"Glrx2",0.00753577972651052,0.334788570938016,0.115,0,1
"Zbtb8os",0.00753577972651055,0.360624109512525,0.115,0,1
"Tkt",0.00753577972651055,0.318582792886357,0.115,0,1
"Rbmxl1",0.00753577972651055,0.286880828996537,0.115,0,1
"Ifi35",0.00753577972651058,0.551042673595768,0.115,0,1
"Sema4b",0.00753577972651058,0.433921848757871,0.115,0,1
"Cdkl3",0.00753577972651058,0.42159050377939,0.115,0,1
"Sdhc",0.00753577972651058,0.42158414263329,0.115,0,1
"Gnai2",0.00753577972651058,0.390395251352408,0.115,0,1
"Dipk1a",0.0075357797265106,0.488003827317402,0.115,0,1
"Lrpprc",0.0075357797265106,0.436089346864565,0.115,0,1
"Phc1",0.0075357797265106,0.358664020763578,0.115,0,1
"Tma7",0.0075357797265106,0.340731778679359,0.115,0,1
"Rexo4",0.0075357797265106,0.334455269649794,0.115,0,1
"Arfgef3",0.0075357797265106,0.329632179281223,0.115,0,1
"Ints7",0.00753577972651067,0.509292054756653,0.115,0,1
"Ctsa",0.00753577972651067,0.459240154853123,0.115,0,1
"Tspan18",0.00753577972651067,0.355736216781229,0.115,0,1
"Lrrc8b",0.00753577972651067,0.296748177432726,0.115,0,1
"Nr3c2",0.00831260791268215,-0.658100540255492,0.846,0.927,1
"Fkbp5",0.00884667003533218,0.602767542575059,0.795,0.634,1
"Fbxl12",0.00915159484689548,-0.697311402678056,0.064,0.268,1
"mt-Cytb",0.00917476984044108,-0.72634874822217,0.077,0.293,1
"Abca1",0.0100643465766781,0.599827673230935,0.295,0.073,1
"Usp32",0.0100892546836102,0.390869092047825,0.372,0.122,1
"Ecpas",0.0102165736926022,0.680543067674077,0.577,0.293,1
"Arfgap1",0.0106320150280389,0.508311278852804,0.205,0.024,1
"Rfx7",0.0106762759731846,0.768903445181495,0.372,0.122,1
"Lhfp",0.0107176256802793,-0.547064191729291,0.346,0.634,1
"Ccdc192",0.0107812634257966,0.67906872522483,0.205,0.024,1
"Tank",0.0107855849856714,0.598666716748135,0.436,0.171,1
"Hp1bp3",0.0109533686179025,0.59367779949704,0.205,0.024,1
"Ddx24",0.0109728353524185,0.699172611936502,0.372,0.122,1
"Nhsl2",0.0112060652912211,-0.605016487852597,0.5,0.732,1
"Rhobtb1",0.0113026448117894,0.643269400256841,0.205,0.024,1
"Snx21",0.0120904706238805,0.707262939083972,0.321,0.098,1
"Thyn1",0.0124643740976934,0.520994848886914,0.103,0,1
"Nkain3",0.0124643740976934,0.46562287195909,0.103,0,1
"2810032G03Rik",0.0124643740976934,0.464845682342126,0.103,0,1
"Pdcd5",0.0124643740976934,0.426494896950245,0.103,0,1
"H1f0",0.0124643740976934,0.419848152947148,0.103,0,1
"Znhit6",0.0124643740976934,0.415999423406516,0.103,0,1
"Gtpbp1",0.0124643740976934,0.408412364758191,0.103,0,1
"Smad1",0.0124643740976934,0.335763666415764,0.103,0,1
"Lgi1",0.0124643740976935,0.374438164428135,0.103,0,1
"Cfap97",0.0124643740976936,0.545361569752871,0.103,0,1
"Aebp1",0.0124643740976936,0.42333271910913,0.103,0,1
"Bcl2l13",0.0124643740976936,0.401762194819915,0.103,0,1
"Dusp22",0.0124643740976936,0.401440531888054,0.103,0,1
"Slc27a1",0.0124643740976936,0.327639974583706,0.103,0,1
"Plk2",0.0124643740976936,0.307899388022092,0.103,0,1
"Mri1",0.0124643740976936,0.288831683626148,0.103,0,1
"Epm2a",0.0124643740976937,0.478161356996912,0.103,0,1
"Efcab2",0.0124643740976937,0.433208288846094,0.103,0,1
"Asah2",0.0124643740976937,0.389604786386253,0.103,0,1
"Tatdn3",0.0124643740976937,0.313691271333735,0.103,0,1
"Tmem216",0.0124643740976939,0.571813603061618,0.103,0,1
"Megf8",0.0124643740976939,0.379419444561913,0.103,0,1
