"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Dab1",8.35955535069326e-29,-0.515665392890391,0.907,0.979,2.65750264598539e-24
"Tshz2",2.92956700849019e-28,-0.731397329299861,0.418,0.669,9.31309351999032e-24
"9530059O14Rik",3.15332239323034e-24,0.591098119219782,0.614,0.39,1.00244118880792e-19
"Egfem1",4.2661582813428e-23,-0.524658431911863,0.704,0.873,1.35621171763888e-18
"Cdh12",4.11422140748874e-21,-0.261490491248974,0.722,0.918,1.30791098544067e-16
"Htr1f",6.11642557368909e-21,0.667347456490818,0.274,0.082,1.94441168987576e-16
"Sgcd",2.41901925980597e-20,0.738056592955016,0.501,0.268,7.69006222692319e-16
"Cntnap5a",3.42832893904184e-20,0.630598940448031,0.636,0.437,1.0898657697214e-15
"Hs6st3",9.31119524189814e-20,-0.320176595599354,0.755,0.922,2.96002896739942e-15
"Cdh20",1.76445405356171e-19,-0.571617113952044,0.303,0.551,5.60919943627267e-15
"Dcc",5.46196330555108e-19,0.6084432881243,0.624,0.392,1.73635813483469e-14
"Nckap5",5.87469666026703e-19,0.550384061408418,0.243,0.065,1.86756606829889e-14
"Gm2164",6.49236859162043e-19,-0.573230919201233,0.18,0.413,2.06392397527613e-14
"Ralyl",6.71550515733309e-19,-0.339089518464815,0.952,0.979,2.13485908951619e-14
"Csmd3",7.10757593660648e-19,0.456121470103778,0.853,0.698,2.2594983902472e-14
"6530403H02Rik",1.09989471129368e-18,0.788569996678073,0.274,0.089,3.49656528720261e-14
"Pdzrn4",1.60142157585176e-18,0.570442327531769,0.45,0.213,5.09091918963275e-14
"Lmo3",9.28938477534358e-18,0.448450141660817,0.202,0.042,2.95309542008172e-13
"Dpyd",9.99135342792982e-18,0.603739833749341,0.361,0.163,3.17625125473889e-13
"Tox",9.8989837608579e-17,-0.465051121158187,0.568,0.778,3.14688693757673e-12
"Cdh4",1.43986855613385e-16,0.452225418295778,0.257,0.078,4.57734213994951e-12
"Gm26871",3.37034937525568e-16,0.354517542891617,0.834,0.814,1.07143406639378e-11
"Pcdh11x",1.1517264257025e-15,-0.534463849809035,0.318,0.544,3.66133830730823e-11
"Dgkb",1.31077631452319e-15,0.458969281130473,0.696,0.506,4.16695790386923e-11
"Cntn5",1.35260506456855e-15,-0.333547296489829,0.768,0.909,4.29993150026341e-11
"Npas3",1.38416900580578e-15,0.674971360955421,0.332,0.154,4.40027326945659e-11
"Gria1",1.92767800646471e-15,0.415963885140546,0.845,0.806,6.1280883825513e-11
"Tenm2",4.13911192171758e-15,-0.265645289129845,0.981,0.996,1.31582367991402e-10
"Lypd1",1.32156312473213e-14,0.424603712317802,0.194,0.049,4.20124917352344e-10
"Homer2",1.3915148184854e-14,-0.44908233837489,0.259,0.46,4.4236256079651e-10
"Runx1t1",3.18829565753594e-14,-0.40867006808444,0.495,0.692,1.01355918953068e-09
"Luzp2",3.37305258929901e-14,0.59849847608297,0.228,0.093,1.07229341813816e-09
"Sema6d",6.64614155862554e-14,-0.463750884094592,0.444,0.633,2.11280840148706e-09
"Cdh9",8.52560852932282e-14,0.612820669766391,0.325,0.15,2.71029095147173e-09
"Tshz3",1.72801509516617e-13,-0.381457647717904,0.31,0.513,5.49335998753324e-09
"Lingo2",2.36700324407356e-13,-0.216716392307144,0.92,0.979,7.52470331290983e-09
"Tafa1",2.77176872504048e-13,0.498543218640176,0.687,0.515,8.81145277690368e-09
"Ptchd4",3.8135802137592e-13,-0.485210200446632,0.314,0.513,1.21233714995405e-08
"Gm11639",3.84777875855706e-13,0.215367651521883,0.105,0.01,1.22320886734529e-08
"Nkain3",4.81041750114944e-13,0.643866599522652,0.331,0.173,1.52923172361541e-08
"Fign",8.82159724557449e-13,0.313284872703614,0.126,0.019,2.80438576436813e-08
"Meis2",9.29729318637755e-13,-0.382776832081739,0.372,0.584,2.95560950394942e-08
"Pcdh15",1.00924399984579e-12,-0.27519933342397,0.811,0.92,3.20838667550978e-08
"Kcnip4",3.3983910785229e-12,0.232146097864148,0.923,0.791,1.08034852386243e-07
"Ankfn1",3.93622216572305e-12,0.383948838922291,0.177,0.049,1.25132502648336e-07
"Bcl11a",4.06751377534159e-12,-0.243540501491403,0.505,0.707,1.29306262918109e-07
"Cntnap5b",8.7844029921984e-12,0.462226190820807,0.407,0.241,2.79256171121987e-07
"Malat1",9.97799803632625e-12,0.151688466694475,1,1,3.17200557574811e-07
"Pam",1.16071012777368e-11,-0.295213775865774,0.614,0.772,3.68989749619253e-07
"Zbtb16",1.25350609346713e-11,-0.35168397225425,0.355,0.544,3.98489587113201e-07
"B130024G19Rik",1.5076817932852e-11,0.346756283945756,0.241,0.093,4.79292042085366e-07
"Inpp4b",1.82477434086749e-11,-0.45954314982437,0.426,0.559,5.80095762961774e-07
"Cadps2",2.57216479953208e-11,0.49586575400064,0.463,0.285,8.17691189771248e-07
