"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zfp609",0.000174878194290982,-0.87668254119267,0,0.391,1
"Supt6",0.000500534022087435,-0.672527565681,0,0.348,1
"Mfsd11",0.000500534022087439,-0.629878653008388,0,0.348,1
"Tent4a",0.000831747027342439,-0.639564135109865,0,0.326,1
"Tmed8",0.00136719847878423,-0.648009919013232,0,0.304,1
"Acat1",0.00144261174042417,-0.88177310125025,0.105,0.565,1
"Tmem104",0.00217018488551839,0.370116102203206,0.211,0,1
"Cct7",0.00217018488551839,0.499899902522037,0.211,0,1
"Ifi27",0.00217018488551839,0.652676080611763,0.211,0,1
"Eif5b",0.00217474542326972,-0.65525601201397,0.053,0.457,1
"Kctd17",0.00222484678328222,-0.472542199441944,0,0.283,1
"Nsf",0.00242659644012744,0.607228506915474,0.947,0.652,1
"Ndst3",0.00261409252267522,-0.0151938553765216,0.789,1,1
"Pknox2",0.00291184896742458,-0.417973887627011,0.105,0.522,1
"Cpeb1",0.00356676105368386,-0.613105645285811,0.053,0.435,1
"Jam3",0.00358707139162509,-0.475857562239764,0,0.261,1
"Cpeb2",0.00358707139162509,-0.483559429131339,0,0.261,1
"Lrrc4c",0.00393102397144493,-0.685678405767439,0.211,0.652,1
"Tmem181b-ps",0.00409375953389642,0.873982123006081,0.474,0.109,1
"Tpr",0.00448811019813404,-0.430713778531489,0.211,0.63,1
"Khdrbs3",0.00479605680471527,0.579516509965289,0.842,0.913,1
"Prpf3",0.00573455099891852,-0.447166694253301,0,0.239,1
"4930469K13Rik",0.00573455099891852,-0.492176558572788,0,0.239,1
"Gga1",0.00573455099891852,-0.526810711838982,0,0.239,1
"Stip1",0.00573455099891852,-0.612165552525597,0,0.239,1
"Agfg2",0.00573455099891855,-0.463238272234922,0,0.239,1
"Cbx3",0.00573455099891855,-0.495100462681232,0,0.239,1
"Zc3h6",0.00573455099891856,-0.56958965437127,0,0.239,1
"Carnmt1",0.00573455099891859,-0.521739101725842,0,0.239,1
"Eda",0.00736759507566634,0.932699285733419,0.421,0.087,1
"Casc4",0.00756337584716245,-0.743282365099619,0.263,0.674,1
"Rbm27",0.00815876011688929,-0.329614050908786,0.053,0.348,1
"Gm44829",0.00888754803561626,0.445197119917861,0.684,0.783,1
"Srgap1",0.00909789585366759,-0.39883878053949,0,0.217,1
"Fzd3",0.00909789585366759,-0.44311946130186,0,0.217,1
"Vps37d",0.00909789585366759,-0.515275709623805,0,0.217,1
"Sf1",0.00909789585366761,-0.370561625908894,0,0.217,1
"Wdr18",0.00909789585366761,-0.37689045463497,0,0.217,1
"Lrrk2",0.00909789585366761,-0.40412323022534,0,0.217,1
"Sez6l2",0.00909789585366761,-0.413161187571672,0,0.217,1
"Mipol1",0.00909789585366761,-0.42161663253718,0,0.217,1
"Ccnd2",0.00909789585366761,-0.435678143146852,0,0.217,1
"Gpr89",0.00909789585366761,-0.435838011172993,0,0.217,1
"Clns1a",0.00909789585366761,-0.443708578270531,0,0.217,1
"Kdsr",0.00909789585366761,-0.475330362828394,0,0.217,1
"Zmat3",0.00909789585366761,-0.483931323956949,0,0.217,1
"Clip4",0.00909789585366761,-0.54984472581208,0,0.217,1
"Stx12",0.00909789585366761,-0.603016482991979,0,0.217,1
"Mthfs",0.00909789585366767,-0.419574080530267,0,0.217,1
"Gm37376",0.00909789585366767,-0.445862093058595,0,0.217,1
"Mrpl15",0.00909789585366767,-0.482374042947545,0,0.217,1
"Cstb",0.00948457654246649,0.481543344761164,0.158,0,1
"Pcyox1l",0.00948457654246649,0.400538651980975,0.158,0,1
"Pck2",0.00948457654246652,0.566303370392823,0.158,0,1
"Ckmt2",0.00948457654246652,0.519074468645419,0.158,0,1
"Dtx4",0.00948457654246652,0.495957921422335,0.158,0,1
"Polr3d",0.00948457654246652,0.471440180609565,0.158,0,1
"Rsad1",0.00948457654246652,0.464599083628799,0.158,0,1
"Tgfbrap1",0.00948457654246652,0.463743104287027,0.158,0,1
"Slco4a1",0.00948457654246652,0.458594347544151,0.158,0,1
"Usp5",0.00948457654246652,0.458397336571528,0.158,0,1
"Gm14455",0.00948457654246652,0.44471819380818,0.158,0,1
"Acaa1a",0.00948457654246652,0.374504168735381,0.158,0,1
"Thoc3",0.00948457654246652,0.341861474664844,0.158,0,1
"H2-DMa",0.00948457654246652,0.324179691482622,0.158,0,1
"C330018D20Rik",0.00948457654246652,0.308096792781101,0.158,0,1
"Syt12",0.00948457654246652,0.305263933207272,0.158,0,1
"AC163638.2",0.00948457654246652,0.28691697044917,0.158,0,1
"Prorsd1",0.00948457654246652,0.243622054812863,0.158,0,1
"Nbdy",0.00948457654246656,0.548998123608296,0.158,0,1
"Upp2",0.00952988912634109,0.661052191161219,0.789,0.609,1
"Mrtfb",0.0101422922956997,-0.650518609379267,0.368,0.761,1
"Nrd1",0.0102443554299978,-0.449994775976791,0.211,0.609,1
"Memo1",0.0103059642361632,-0.568473805635357,0.105,0.478,1
"Ttc4",0.0104291109925007,-0.401014391121848,0.053,0.37,1
"Pnpla8",0.0109678399472613,-0.604883242108923,0.053,0.391,1
"Camk2b",0.0127072113364443,-0.393390207871965,0.158,0.522,1
"Rgs7",0.0127365261836236,-0.0740794525791384,0.737,0.978,1
"Tmem175",0.0132773651286509,-0.737373274614225,0.263,0.652,1
"Zmynd8",0.0140139379200499,-0.0077234654564553,0.526,0.826,1
"Fat3",0.0140170038086914,-0.318864235150336,0.737,0.978,1
"Wdr13",0.014037267530068,0.539962057479718,0.263,0.022,1
"Car2",0.014336889785732,-0.427823221065595,0,0.196,1
"Thsd4",0.014336889785732,-0.480305840730499,0,0.196,1
"Gm15559",0.0143368897857321,-0.34545304943703,0,0.196,1
"Saysd1",0.0143368897857321,-0.375074649243343,0,0.196,1
"Serbp1",0.0143368897857321,-0.381132451278451,0,0.196,1
"4933424G05Rik",0.0143368897857321,-0.383393222242456,0,0.196,1
"Brdt",0.0143368897857321,-0.353185114146104,0,0.196,1
"Ascc2",0.0143368897857321,-0.396299052183049,0,0.196,1
"Gosr1",0.0143368897857321,-0.406873375052816,0,0.196,1
"Lima1",0.0143368897857321,-0.490952471377257,0,0.196,1
"Slc35b3",0.0143368897857322,-0.323592490683342,0,0.196,1
"Prmt3",0.0143368897857322,-0.330153726465059,0,0.196,1
"Gm27253",0.0143368897857322,-0.334613194297801,0,0.196,1
"Tex10",0.0143368897857322,-0.365192409036175,0,0.196,1
"Gm16759",0.0143368897857322,-0.386405096825015,0,0.196,1
"Snrpd1",0.0143368897857322,-0.388873704673106,0,0.196,1
"Tcp1",0.0143368897857322,-0.415222890759571,0,0.196,1
"Sfxn3",0.0143368897857322,-0.444708288419206,0,0.196,1
"Chrd",0.0143368897857322,-0.447239986424411,0,0.196,1
"Agap2",0.0143368897857322,-0.472883308448425,0,0.196,1
"C79798",0.0143368897857322,-0.478564983597814,0,0.196,1
"Iars",0.0143368897857322,-0.325457813295561,0,0.196,1
"Gm45871",0.0143368897857322,-0.355683834462795,0,0.196,1
"Ntmt1",0.0143368897857322,-0.372731586696627,0,0.196,1
"Bbx",0.0143368897857322,-0.391792911825861,0,0.196,1
"Cldn11",0.0143368897857322,-0.418357783004418,0,0.196,1
"Ilrun",0.0143368897857322,-0.421638851421344,0,0.196,1
"Otud6b",0.0143368897857322,-0.422000574913251,0,0.196,1
"Apmap",0.0143368897857322,-0.428855137833954,0,0.196,1
"Gm5812",0.0143368897857323,-0.330645427820444,0,0.196,1
"Apobec4",0.0143368897857323,-0.416352640895568,0,0.196,1
"Lgmn",0.0143368897857323,-0.417023514178538,0,0.196,1
"Mettl7a1",0.0143368897857323,-0.46712154935837,0,0.196,1
"9530062K07Rik",0.0146425029293969,0.596414934920081,0.263,0.022,1
"Gm29587",0.0149463652232036,0.558741449475471,0.316,0.043,1
"Rai1",0.0149645420986868,-0.00776661695022018,0.105,0.348,1
"Zfp692",0.0150499254470412,-0.370714929816487,0.316,0.696,1
"Golga3",0.0154581571537229,0.451738905247299,0.263,0.022,1
"Psmb6",0.015520941565422,0.668403892343808,0.263,0.022,1
"Pgp",0.0156045419818893,0.657435746176659,0.263,0.022,1
"Gm43376",0.0163594384086157,-0.699465564521942,0.105,0.457,1
"Ehmt1",0.0173536015030657,-0.531865193167029,0.211,0.587,1
"Cck",0.0179336392001178,-0.204362667306874,0.211,0.522,1
"Klf9",0.0182515573566674,-0.722801947249849,0.053,0.348,1
"Kif5a",0.0189353425348545,0.0308342884535004,0.316,0.565,1
"Mdh1",0.019268426112146,-0.0333008209997229,0.211,0.478,1
"Arl15",0.0193815466972582,-0.523547809698442,0.474,0.826,1
"Nlk",0.0202515594696325,-0.558637690810378,0.368,0.739,1
"Prpf4b",0.0202788815800245,-0.378954497344888,0.421,0.783,1
"Sox5",0.020583932815635,0.38037814536061,1,0.957,1
"Cmss1",0.0206333771330365,-0.42341954680545,0.421,0.783,1
"Sik3",0.0208891554672577,-0.259633600450647,0.579,0.891,1
"Snx27",0.0211284432340195,-0.298527620000895,0.105,0.391,1
"Srgap3",0.0223462002911348,0.164093891370033,0.474,0.696,1
"Txn2",0.0224635506951649,-0.301937779823569,0,0.174,1
"Cep97",0.0224635506951649,-0.30378615775786,0,0.174,1
"Bbs2",0.0224635506951649,-0.314222219124633,0,0.174,1
"Akap1",0.0224635506951649,-0.330714897413857,0,0.174,1
"Mydgf",0.0224635506951649,-0.343959898539939,0,0.174,1
"Uqcc2",0.0224635506951649,-0.344852864666199,0,0.174,1
"Ipo5",0.0224635506951649,-0.351647286472909,0,0.174,1
"Ccdc59",0.0224635506951649,-0.354592143405376,0,0.174,1
"Pex10",0.0224635506951649,-0.368119289495611,0,0.174,1
"Rpl21",0.0224635506951649,-0.369065337689253,0,0.174,1
"Ltk",0.0224635506951649,-0.378056394191739,0,0.174,1
"Selenof",0.0224635506951649,-0.398994310819329,0,0.174,1
"Rif1",0.0224635506951649,-0.399299359200155,0,0.174,1
"Mettl3",0.0224635506951649,-0.404937537137606,0,0.174,1
"Ciapin1",0.0224635506951649,-0.41736526743014,0,0.174,1
"Ddx31",0.0224635506951649,-0.45074535466671,0,0.174,1
"Pbx4",0.0224635506951649,-0.293392116145963,0,0.174,1
"Fbxo10",0.0224635506951649,-0.299941674068952,0,0.174,1
"Zcrb1",0.0224635506951649,-0.306060199323555,0,0.174,1
"Cfap65",0.0224635506951649,-0.320728097071213,0,0.174,1
"Lin7c",0.0224635506951649,-0.33080570038288,0,0.174,1
"Neurl4",0.0224635506951649,-0.33942078779665,0,0.174,1
"Nrip2",0.0224635506951649,-0.355229066338981,0,0.174,1
"Aars2",0.0224635506951649,-0.359413815826612,0,0.174,1
"Mmd",0.0224635506951649,-0.377057762242616,0,0.174,1
"Btbd8",0.0224635506951649,-0.418714084639807,0,0.174,1
"Nup153",0.022463550695165,-0.298831574984857,0,0.174,1
"P2ry12",0.022463550695165,-0.317218218079266,0,0.174,1
"Zc3h12c",0.022463550695165,-0.324902358641245,0,0.174,1
"Gm11906",0.022463550695165,-0.326240493702138,0,0.174,1
"Taok2",0.022463550695165,-0.336040834187031,0,0.174,1
"Fam216a",0.022463550695165,-0.336103406095212,0,0.174,1
"Gid4",0.022463550695165,-0.341228058479661,0,0.174,1
"Taf1d",0.022463550695165,-0.347479456672566,0,0.174,1
"Arfgap3",0.022463550695165,-0.34806474145097,0,0.174,1
"Fjx1",0.022463550695165,-0.372354808506006,0,0.174,1
"Fam126a",0.022463550695165,-0.380087769455532,0,0.174,1
"Crppa",0.022463550695165,-0.389052143417521,0,0.174,1
"Nadk",0.022463550695165,-0.401773246695349,0,0.174,1
"Rfc1",0.022463550695165,-0.412062580493388,0,0.174,1
"Rbks",0.022463550695165,-0.427952693730609,0,0.174,1
"Farp2",0.022463550695165,-0.432910890600105,0,0.174,1
"Nxpe2",0.022463550695165,-0.492052079663383,0,0.174,1
"Clu",0.022463550695165,-0.497413856979029,0,0.174,1
"Mfsd4a",0.022463550695165,-0.537100613996997,0,0.174,1
"Gm17202",0.0224635506951651,-0.311833558154375,0,0.174,1
"Cbwd1",0.0224635506951651,-0.32312678826652,0,0.174,1
"Adat1",0.0224635506951651,-0.364853056711338,0,0.174,1
"Arfrp1",0.0224635506951651,-0.37548952741214,0,0.174,1
"Rilpl1",0.0224635506951651,-0.45267169491628,0,0.174,1
"Mettl23",0.0225206769485714,-0.169126177198456,0.158,0.457,1
"Ppargc1a",0.0232170334837528,-0.160657321717776,0.316,0.609,1
"Asxl1",0.0232611662599279,-0.634304728274921,0.105,0.435,1
"Bcl11b",0.0233666738285632,-0.49947099532378,0.263,0.63,1
"Ddx5",0.0234513732733819,-0.048469865876577,0.368,0.674,1
"Gm3764",0.0236749927374565,-0.539399509930751,0.263,0.63,1
"Clpx",0.0238520496052669,-0.408766304857726,0.053,0.348,1
"Ppib",0.0242577213138544,-0.656588281082141,0.053,0.326,1
"Sptbn1",0.0244521019836799,-0.267991352129662,0.421,0.761,1
"Chic1",0.024538413565878,-0.497376669468186,0.105,0.435,1
"1700084C06Rik",0.0246377733410495,-0.271584205502041,0.053,0.304,1
"Cars",0.0247936977220308,-0.558692361701818,0.053,0.348,1
"Stk25",0.0251968210015756,-0.592012255667687,0.053,0.348,1
"Efr3a",0.0257911895923474,0.553492437865172,0.737,0.565,1
"Btbd1",0.0265317802392354,-0.476356410399907,0.158,0.5,1
"Ntm",0.0265635473913116,0.180430667872329,0.737,0.913,1
"Tbc1d19",0.0266637277515617,0.743275448075496,0.474,0.174,1
"Armh3",0.0267952098864123,-0.294775995382472,0.211,0.543,1
"Nfasc",0.0270461119620876,-0.38627948961133,0.316,0.674,1
"Smim4",0.0271888726659826,0.314303001063613,0.053,0.196,1
"Pde10a",0.027298701493307,0.284219290949706,0.789,0.913,1
"Pde4dip",0.0278386580981884,-0.546199973814266,0.474,0.804,1
"Grina",0.0285694520427738,0.761495793736954,0.526,0.196,1
"Camk2d",0.0288417074691881,-0.197665825787216,0.053,0.283,1
"4930402H24Rik",0.0292158249139335,-0.385703065567063,0.526,0.848,1
"Tmem132b",0.0295986188483726,-0.599857726687816,0.474,0.783,1
"Pcca",0.0299349716592596,-0.396426973639,0.368,0.717,1
"Dicer1",0.0309792283264622,-0.557694966672034,0.053,0.326,1
"Med13",0.031269688646158,-0.584569057305477,0.263,0.587,1
"Gm13944",0.0313212936659758,0.550870281662873,0.632,0.283,1
"Gm27032",0.0315816062234638,-0.466933104217652,0.053,0.326,1
"4930509J09Rik",0.0319883287598579,0.030456849970562,0.211,0.5,1
"Exoc6b",0.0321342149388789,-0.0772783618370299,0.526,0.804,1
"Ak5",0.0322336680033804,-0.497784677307271,0.053,0.326,1
"Ptprn2",0.0324946706659634,-0.0690598898780395,0.842,1,1
"Firre",0.0324990946682358,0.0434073166836378,0.105,0.304,1
"Zfr2",0.0325875618250862,0.188866829356696,0.316,0.478,1
"Zfp804a",0.0326972193583304,0.785729402976729,0.421,0.174,1
"Mical3",0.0334594894894823,-0.512449389914418,0.421,0.761,1
"Polb",0.0337860514872572,-0.642453685691146,0.263,0.587,1
"Hnrnpr",0.0341193776771692,-0.491851302736763,0.053,0.326,1
"Gigyf1",0.0350368130529102,-0.304704894215293,0,0.152,1
"Gm12002",0.0350368130529103,-0.231044766508302,0,0.152,1
"Kctd3",0.0350368130529103,-0.2681274401276,0,0.152,1
"Fam241b",0.0350368130529103,-0.27822810100708,0,0.152,1
"Ska2",0.0350368130529103,-0.2861115230116,0,0.152,1
"Cyp7b1",0.0350368130529103,-0.290128644419037,0,0.152,1
"Supt7l",0.0350368130529103,-0.293769519856344,0,0.152,1
"Mrpl55",0.0350368130529103,-0.308483185313697,0,0.152,1
"Fndc3b",0.0350368130529103,-0.334330314250725,0,0.152,1
"Plppr1",0.0350368130529103,-0.350581463751298,0,0.152,1
"Fbxl12os",0.0350368130529103,-0.365900831386645,0,0.152,1
"Gm9828",0.0350368130529103,-0.366735846889736,0,0.152,1
"Prdx5",0.0350368130529103,-0.449185326638917,0,0.152,1
"Orc5",0.0350368130529105,-0.281159643355097,0,0.152,1
"Hist1h2be",0.0350368130529105,-0.286376661573385,0,0.152,1
"Dnaic1",0.0350368130529105,-0.292349857551025,0,0.152,1
"Ube3b",0.0350368130529105,-0.303161022066389,0,0.152,1
"Ttc1",0.0350368130529105,-0.30836932747501,0,0.152,1
"Pcgf6",0.0350368130529105,-0.321135537430966,0,0.152,1
"Ctps",0.0350368130529105,-0.329452536094353,0,0.152,1
"Sez6",0.0350368130529105,-0.33227483637017,0,0.152,1
"Atp6v1c1",0.0350368130529105,-0.36875217132967,0,0.152,1
"Bcl2l11",0.0350368130529105,-0.428878955276286,0,0.152,1
"Rft1",0.0350368130529107,-0.247212311548737,0,0.152,1
"Med17",0.0350368130529107,-0.250934591585326,0,0.152,1
"Heatr6",0.0350368130529107,-0.262949780230581,0,0.152,1
"6030442K20Rik",0.0350368130529107,-0.27130085651115,0,0.152,1
"Zbed4",0.0350368130529107,-0.274104368219308,0,0.152,1
"Prkcsh",0.0350368130529107,-0.27455770811886,0,0.152,1
"Gramd2",0.0350368130529107,-0.275456652382419,0,0.152,1
"Nop56",0.0350368130529107,-0.275960749321952,0,0.152,1
"Ss18",0.0350368130529107,-0.27718151082105,0,0.152,1
"Elovl4",0.0350368130529107,-0.281598932183838,0,0.152,1
"Zfp362",0.0350368130529107,-0.289034717811145,0,0.152,1
"Slc49a4",0.0350368130529107,-0.290991649311678,0,0.152,1
"Cct4",0.0350368130529107,-0.294294047363431,0,0.152,1
"Gpaa1",0.0350368130529107,-0.300402820926464,0,0.152,1
"Cdkl1",0.0350368130529107,-0.304956685925319,0,0.152,1
"Ddx41",0.0350368130529107,-0.312987545659423,0,0.152,1
"Ddx47",0.0350368130529107,-0.317675466144343,0,0.152,1
"Arf4os",0.0350368130529107,-0.319776205278397,0,0.152,1
"Haus6",0.0350368130529107,-0.324774849920731,0,0.152,1
"Papss1",0.0350368130529107,-0.32583794840483,0,0.152,1
"Psmd3",0.0350368130529107,-0.330002679124282,0,0.152,1
"Nup160",0.0350368130529107,-0.331156679781532,0,0.152,1
"Pithd1",0.0350368130529107,-0.335319044731623,0,0.152,1
"Polrmt",0.0350368130529107,-0.33957282588547,0,0.152,1
"Leng9",0.0350368130529107,-0.343585769440182,0,0.152,1
"Cog2",0.0350368130529107,-0.343826624034289,0,0.152,1
"Fis1",0.0350368130529107,-0.346423411097535,0,0.152,1
"Sh3bgrl2",0.0350368130529107,-0.354704342988234,0,0.152,1
"Ralgds",0.0350368130529107,-0.35575903203591,0,0.152,1
"Cpped1",0.0350368130529107,-0.357870114028838,0,0.152,1
"Hsph1",0.0350368130529107,-0.36143405848145,0,0.152,1
"Gabpa",0.0350368130529107,-0.361832562918267,0,0.152,1
"Dus3l",0.0350368130529107,-0.364432087716929,0,0.152,1
"Slc25a25",0.0350368130529107,-0.371023878190403,0,0.152,1
"Gm27241",0.0350368130529107,-0.378674819663577,0,0.152,1
"Mgat4c",0.0350368130529107,-0.783789401949579,0,0.152,1
"Fam228b",0.0350368130529108,-0.320065221862634,0,0.152,1
"Zbtb17",0.0350368130529108,-0.327230155312231,0,0.152,1
"Slc35a3",0.0350368130529108,-0.335590521283274,0,0.152,1
"Wdr11",0.0350368130529108,-0.351284713809043,0,0.152,1
"Stard3nl",0.0350368130529109,-0.25376222051306,0,0.152,1
"Arhgap1",0.0350368130529109,-0.280226695340892,0,0.152,1
"Neto2",0.0350368130529109,-0.298546599862616,0,0.152,1
"Dcun1d3",0.0350368130529109,-0.317420771186258,0,0.152,1
"4930556J24Rik",0.0350368130529109,-0.320683163399407,0,0.152,1
"Nrip1",0.0350368130529109,-0.35804014399852,0,0.152,1
"Oxld1",0.0350368130529109,-0.429676360882882,0,0.152,1
"Zfp553",0.0350368130529109,-0.490927161969537,0,0.152,1
"Magi1",0.0351369185006597,0.275618235852206,0.579,0.739,1
"Rabgap1l",0.0356065187198282,0.260785384280936,0.579,0.696,1
"Togaram1",0.0361713965955936,-0.608947563904899,0.053,0.304,1
"Unc45a",0.0362580416601224,-0.317052616641723,0.053,0.304,1
"Gm20404",0.0364749647253426,0.609370226049555,0.421,0.13,1
"Nisch",0.0364996411382568,-0.556332447156633,0.105,0.413,1
"Pum1",0.0368688797205063,-0.605277157118661,0.158,0.478,1
"Man2a1",0.0369428280387653,-0.417471185683132,0.158,0.478,1
"Qk",0.0370245392041906,-0.562611742944855,0.105,0.413,1
"D430042O09Rik",0.0376078471643063,-0.671746204975299,0.211,0.522,1
"CT010467.1",0.0379646252083004,-0.610075781363373,0.053,0.326,1
"Slc35b1",0.0380210534377001,-0.56117233883893,0.053,0.326,1
"Zc3h14",0.0384663722290269,-0.106993353156557,0.105,0.326,1
"Macrod1",0.0386007557407566,-0.223712280487626,0.211,0.522,1
"Unc80",0.0388131865327883,-0.0784966548253412,0.737,0.957,1
"Cpeb4",0.0391689400343152,-0.392743263670221,0.211,0.543,1
"Adipor2",0.0398420338153363,0.627893705504459,0.316,0.261,1
"Eif4enif1",0.040018573779015,0.233573755938688,0.211,0.022,1
"Ndrg3",0.0401797079783843,-0.624228996826925,0.211,0.5,1
"Prkaa2",0.040270560209579,0.168853608829631,0.158,0.391,1
"Snx13",0.0404224440873865,-0.360012189044889,0.053,0.304,1
"Il1rapl1",0.0405339454047324,0.275550536587921,1,0.804,1
"Gm11418",0.0406574856779012,-0.616408294201142,0.158,0.478,1
"Vps13b",0.040937697843848,-0.329467414403508,0.421,0.739,1
"Gm7271",0.0409714656011509,0.468450458419171,0.105,0,1
