"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Prdm16",4.43852068630153e-32,-0.819757353245133,0.015,0.305,1.41100572617526e-27
"Kcnd2",7.65693883686175e-31,0.903031436180074,0.889,0.777,2.43414085623835e-26
"Kcnip4",6.22047065162851e-30,0.811127010306641,0.894,0.7,1.9774876201527e-25
"Ano1",1.52385075622231e-28,-0.741654016926762,0.015,0.278,4.84432155403073e-24
"AC149090.1",7.94094039443142e-28,-0.748428364661567,0.347,0.711,2.52442495138975e-23
"Man1a",8.31547790035834e-26,-0.904225729811962,0.204,0.561,2.64349042452392e-21
"Myo5b",1.08484097069024e-22,-0.956404489915793,0.128,0.409,3.44870944582428e-18
"Il1rapl1",1.23058463075879e-22,0.531131185264309,0.915,0.757,3.91202854118218e-18
"Shisa6",5.65272661153867e-22,-0.773399706353375,0.221,0.561,1.79700178980814e-17
"Zic4",1.74151709577542e-20,-0.506651555155693,0.033,0.256,5.53628284747007e-16
"Kcnc2",2.01584076006166e-20,0.887398264170899,0.55,0.278,6.40835777623601e-16
"Cacna2d3",6.46232319694939e-20,0.692273323521066,0.688,0.392,2.05437254431021e-15
"Dgkg",1.74356737162367e-19,-0.831631155209333,0.344,0.591,5.54280067439163e-15
"Zfp521",3.19787871188014e-19,-0.634430170816383,0.07,0.327,1.0166056425067e-14
"Slc8a1",1.27285245845646e-18,-0.684415935993671,0.686,0.831,4.04639796543309e-14
"Gm29478",2.63650859987248e-18,-0.447618552401127,0.01,0.183,8.38146083899462e-14
"Slit1",3.64755432769252e-18,-0.611564987396379,0.131,0.411,1.15955752077345e-13
"Zic1",4.27909644393505e-18,-0.516802886733957,0.045,0.27,1.36032475952695e-13
"6530403H02Rik",7.53172610837552e-18,1.11508238525643,0.226,0.044,2.39433572985258e-13
"Samd12",1.02865802987894e-17,0.476658903327048,0.791,0.785,3.27010387698516e-13
"Cnksr2",2.22655394482199e-17,0.591582740380053,0.573,0.458,7.07821499058912e-13
"Chrm3",2.25071726787951e-17,-0.700287540248575,0.198,0.496,7.15503019458897e-13
"Hs3st2",8.11123399619992e-17,-0.599434854205472,0.063,0.292,2.57856128739196e-12
"Fgf14",3.12772742343044e-16,0.304239402768286,0.947,0.959,9.94304547908538e-12
"Kcnip1",4.02119416428551e-16,-0.574446521760008,0.209,0.496,1.27833762482636e-11
"Cdh11",1.60841364464105e-15,-0.686706744466552,0.206,0.46,5.1131469763139e-11
"Nell2",2.05712346027835e-15,0.603384750758983,0.563,0.322,6.53959548022487e-11
"Adamtsl1",2.76372501497288e-15,-0.928556193164971,0.133,0.36,8.78588182259878e-11
"Cacna1c",4.48467721355019e-15,0.468440382036902,0.842,0.668,1.42567888618761e-10
"Lingo2",5.53188951580927e-15,-0.352097446700486,0.671,0.899,1.75858767707577e-10
"Trpc4",8.06438652515823e-15,-0.655515631496841,0.251,0.49,2.5636684763478e-10
"Ssbp2",2.40679309907699e-14,0.520706456496853,0.658,0.569,7.65119526196576e-10
"Cpa6",3.45721182955252e-14,-0.822062292895318,0.045,0.232,1.09904764061475e-09
"Gm49906",4.59235272628361e-14,0.667754335059569,0.186,0.027,1.45990893168556e-09
"Gm26871",5.22014284324338e-14,0.493339314810432,0.766,0.627,1.65948340986707e-09
"Caln1",6.40096729817966e-14,0.56205407487597,0.57,0.452,2.03486750409132e-09
"Nxph1",8.28404214152768e-14,-0.624671463099945,0.176,0.431,2.63349699679165e-09
"Pde7b",9.35455893118757e-14,0.636811843213539,0.523,0.286,2.97381428422453e-09
"Sema6d",1.3668775571796e-13,-0.417660730369057,0.369,0.643,4.34530375427396e-09
"Epha7",1.87488401832257e-13,-0.506502156706103,0.183,0.436,5.96025629424744e-09
"Clic4",2.94801761001533e-13,-0.562757816340999,0.063,0.256,9.37174798223872e-09
"Lrp1b",2.96157869714054e-13,0.461486695204846,0.884,0.812,9.41485867820977e-09
"Gm12296",3.08482053247264e-13,-0.621182753613446,0.148,0.379,9.80664447273051e-09
"Ddo",3.20784900313366e-13,-0.316462990462415,0.015,0.158,1.01977519809619e-08
"Igfbpl1",3.5575289540582e-13,-0.0847885436769343,0.078,0.215,1.1309384544951e-08
"Col25a1",7.2817577999257e-13,-0.752428154030681,0.334,0.523,2.31487080459638e-08
"Homer2",1.29066134397064e-12,-0.426582508966762,0.176,0.417,4.10301241248267e-08
"Cep112",1.70320619623024e-12,-0.412052557495916,0.359,0.624,5.41449249781594e-08
"Rasal2",1.81949728877507e-12,-0.532088518010662,0.563,0.766,5.78418188101593e-08
"Traf3",1.96241157834351e-12,-0.396226757951157,0.181,0.42,6.23850640755403e-08
"Sema5a",2.01906567447335e-12,-0.276569208531661,0.196,0.422,6.41860977915077e-08
"Pld5",2.06761042559043e-12,-0.692934348448432,0.176,0.409,6.57293354295198e-08
"Negr1",2.26479922523614e-12,0.32007815260104,0.945,0.883,7.19979673702568e-08
"Gm32509",2.38544365093776e-12,-0.467240223612731,0.291,0.55,7.58332536633113e-08
"Gnas",3.92386467663414e-12,-0.418701969922394,0.538,0.777,1.24739658070199e-07
"Cacna2d2",5.08620024050657e-12,-0.48853982523528,0.231,0.474,1.61690305645704e-07
"Ppm1e",5.34382773298281e-12,-0.532299233311676,0.568,0.755,1.69880283631524e-07
"Foxp2",5.93987862449066e-12,0.780639758042536,0.377,0.158,1.88828741472558e-07
"Nkain3",1.01075327057076e-11,-0.558935541436327,0.538,0.711,3.21318464714445e-07
"Unc13c",1.13105223635932e-11,0.588019875376115,0.425,0.196,3.59561505938627e-07
"Sgcz",1.16080973191187e-11,0.520826827335174,0.724,0.512,3.69021413774784e-07
"Anks1b",1.21559642490669e-11,0.327341471185556,0.957,0.94,3.86438103477837e-07
"Nhs",1.23267851065129e-11,-0.287811806173538,0.299,0.542,3.91868498536045e-07
"Neto1",1.23867068821937e-11,0.629718435704008,0.405,0.24,3.93773411784936e-07
"Snhg11",1.67514391621994e-11,-0.265179204935941,0.965,0.986,5.32528250966318e-07
"Lrrfip1",1.83925894442296e-11,-0.540697153175085,0.359,0.583,5.84700418432059e-07
"Col6a3",2.49691550913403e-11,-0.268555151524064,0.01,0.123,7.93769440353709e-07
