"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Il12b",1.10239364065508e-27,0.172720202326545,0.079,0,3.50450938364251e-23
"Thy1",2.7861190585391e-21,0.357460999831989,0.367,0.19,8.85707248709581e-17
"Pttg1",1.39247675846168e-20,-0.100281875411208,0,0.057,4.42668361514967e-16
"Rsrp1",2.71656214989108e-11,0.202221208445696,0.712,0.656,8.63595107450373e-07
"Meg3",1.01847316279117e-10,0.0996176623425296,1,1,3.23772618451313e-06
"AC149090.1",2.18172216526293e-08,-0.219232103498255,0.545,0.659,0.000693569476337084
"Atxn2l",2.39650165685592e-08,-0.160972377245191,0.33,0.452,0.000761847876714496
"Prpf4b",8.37563592426195e-08,-0.164362842432604,0.668,0.739,0.00266261466032287
"Fgf1",6.79354440101179e-07,-0.199724636937217,0.504,0.597,0.0215966776508165
"Arglu1",8.13326644868037e-07,0.150095748099868,0.69,0.671,0.0258556540403549
"Paxbp1",8.70469013584423e-07,-0.169076531760212,0.484,0.582,0.0276722099418488
"Unc5d",3.93205428778273e-06,0.152377721845244,0.861,0.839,0.125000005808613
"Pls1",4.29125192356476e-06,-0.124558132868527,0.052,0.109,0.136418898650124
"Cnnm2",4.70065146340494e-06,-0.167867432194701,0.265,0.354,0.149433710021643
"Necab1",5.24970132098987e-06,0.197316713105144,0.335,0.24,0.166888004994268
"C130071C03Rik",6.25437304579781e-06,0.171899352645719,0.672,0.625,0.198826519125913
"Mir99ahg",6.28454153455089e-06,0.133551205178597,0.805,0.787,0.199785575383373
"Dpp10",6.42357264787021e-06,0.239877824437949,0.841,0.827,0.204205374475794
"Luc7l2",7.03411656484596e-06,0.129671751927866,0.89,0.858,0.223614565596453
"Gm1604a",9.97650304995665e-06,-0.188943991089555,0.513,0.554,0.317153031958122
"1700007J10Rik",1.32482374902665e-05,-0.0899474027460166,0.014,0.047,0.421161469815572
"CT010467.1",1.68586983998123e-05,-0.167062420226867,0.291,0.384,0.535938022130033
"Cadm1",1.79696154130538e-05,0.115816022599304,0.867,0.883,0.571254073980981
"Grm5",1.81703592594853e-05,0.124760318091582,0.984,0.969,0.577635720859037
"B230303A05Rik",2.94322963885943e-05,0.240392180973195,0.23,0.154,0.935652702193413
"2810049E08Rik",3.53042143408195e-05,0.130894157907236,0.184,0.115,1
"1700016K05Rik",3.78287285833697e-05,-0.171422916469519,0.18,0.247,1
"Ldb2",3.96317983318721e-05,0.246417535971012,0.231,0.166,1
"Gt(ROSA)26Sor",6.12842513395476e-05,0.119610926493569,0.161,0.098,1
"Slc15a2",6.38761651908151e-05,-0.0790811054360836,0.059,0.107,1
"Gm26936",6.77036735739901e-05,-0.130995340502189,0.357,0.448,1
"Mfhas1",7.21410881049253e-05,-0.151786963726561,0.195,0.261,1
"Elac2",7.27109220010059e-05,0.0746080076358425,0.053,0.02,1
"Hsp90ab1",8.8858828337194e-05,-0.14495088139194,0.464,0.538,1
"Lrrtm4",9.29487730181371e-05,0.115939055481535,0.94,0.913,1
"Gm48321",9.4435518120752e-05,-0.140207840773693,0.379,0.466,1
"Cmc2",9.93920499272191e-05,-0.120968424871728,0.106,0.165,1
