"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Atp1a2",1.31640751094166e-05,-0.0752412738572845,0.159,0.296,0.418485947728355
"Crhr2",1.69184939397966e-05,-0.423721974560273,0.141,0.32,0.537838922346135
"Gm49980",1.80033735791699e-05,0.557956672628505,0.178,0.044,0.572327246081812
"Oca2",2.35734094139909e-05,0.444710628637963,0.616,0.498,0.74939868527077
"Htr2c",2.92243781110198e-05,-0.174238213186837,0.957,0.941,0.929042980149319
"St13",3.51240939027494e-05,-0.444027986889031,0.236,0.414,1
"Gm11681",5.27167919964774e-05,-0.185964885100073,0,0.049,1
"4930511M06Rik",7.04293567726765e-05,-0.377598018412432,0.493,0.675,1
"AC149090.1",8.35648525515145e-05,-0.383641265014059,0.543,0.709,1
"Gria2",9.88795277395999e-05,0.299895462505255,0.308,0.32,1
"Sgms2",0.000115952205239765,0.487575871558372,0.457,0.296,1
"Gucd1",0.000127492920507304,0.49692947547457,0.38,0.246,1
"Pttg1",0.000175440987066492,-0.223792703538018,0.004,0.064,1
"Ttr",0.000238838206501965,0.209056172599121,0.982,0.951,1
"Slc29a4",0.000242230841706959,-0.345520035815557,0.185,0.35,1
"Tcf7l1",0.000253308942780831,-0.291329629000434,0.196,0.36,1
"Gm48742",0.00028286313625434,-0.171336111486321,0.362,0.537,1
"Nup88",0.000332680545756539,-0.35571908770064,0.047,0.153,1
"Npy2r",0.000334923780124857,-0.127747806783616,0,0.039,1
"Irf3",0.000336149622846226,-0.38982566024433,0.127,0.271,1
"Midn",0.000389919160485027,-0.262727840443075,0.011,0.079,1
"Nktr",0.000396262361815629,0.324947766189499,0.652,0.552,1
"Tsix",0.000430023793640381,-0.298843351556293,0.036,0.133,1
"Zbtb20",0.000503208776333009,0.180147876822159,0.982,0.97,1
"Gm20388",0.000539920214730319,-0.237262337127787,0.848,0.931,1
"Peak1",0.000575463182010775,-0.31031548174664,0.511,0.66,1
"Sept9",0.000671272874644345,-0.102889015604428,0.228,0.36,1
"Atp2b2",0.000681466179906243,0.00743954000611957,0.75,0.862,1
"Rbpms2",0.000719466820014267,-0.341186834542245,0.138,0.276,1
"Pde3b",0.00075276749906808,0.170922670547281,0.04,0,1
"Kif2a",0.000766368488994305,-0.368130372064239,0.178,0.325,1
"CAAA01118383.1",0.00077792565166456,-0.274280630650695,0.018,0.094,1
"Nav3",0.000788881850951622,-0.260486206031015,0.627,0.759,1
"Gm36388",0.000818734652490286,-0.17117334484998,0.174,0.3,1
"Agbl5",0.000977972912652333,-0.231188515095897,0.022,0.099,1
"Snap25",0.00106222466059108,-0.127963420796976,0.239,0.365,1
"Pter",0.00109680798207308,-0.229175946671397,0.069,0.172,1
"Thy1",0.00121226372794894,0.422788814854803,0.17,0.064,1
"Nxpe4",0.00148654841444076,-0.180236658831102,0.091,0.197,1
"Dynll1",0.00154033681825095,-0.302965371067187,0.254,0.409,1
"Sltm",0.0015628541783667,-0.219372341306799,0.565,0.724,1
"Mal",0.00163248191134645,-0.300126364431265,0.04,0.128,1
"Zfp827",0.00166398177060637,-0.310842723840761,0.152,0.286,1
