"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Olfr111",1.00398704173357e-05,0.589100404163759,0.152,0,0.319167480567103
"Rgs7",3.0548378359585e-05,-0.865399490880531,0.788,0.939,0.971132948051208
"Myo1e",5.37931343298523e-05,0.407066444380706,0.167,0.012,1
"Cadm2",9.70073027073896e-05,0.361938424211581,1,0.951,1
"Ptprd",0.000102584596147691,0.272076395452698,1,0.963,1
"Kcnip4",0.000136227173582671,0.243935883885065,1,1,1
"Sorcs3",0.000145530490398494,-1.08028977999476,0.25,0.488,1
"Hectd2",0.000184425867367655,-0.636577079796885,0.364,0.585,1
"Mertk",0.000246617537363498,0.524484817300316,0.614,0.329,1
"Smyd3",0.000275539738431914,0.475356046505776,0.614,0.427,1
"Arhgap22",0.000282436036641326,0.548529100338772,0.303,0.085,1
"Homer1",0.000296355596996317,-1.24086371218208,0.212,0.427,1
"Fyb",0.000308355995109072,0.211337209959467,0.515,0.268,1
"Opcml",0.000308469582845613,0.291332240013216,0.962,0.878,1
"4930419G24Rik",0.000344375611559656,-0.368358341381979,0.227,0.488,1
"Dpp6",0.000347225702493516,-0.388884443027101,0.924,0.988,1
"Gm32405",0.000359070822624778,-0.200988968249921,0,0.085,1
"Golga5",0.000384147705809261,0.436333925835355,0.159,0.012,1
"Inpp5d",0.000437009168517086,0.32468073416625,0.644,0.378,1
"Atp2b1",0.0004540592332592,-0.358212527473098,0.727,0.902,1
"Cyp7b1",0.000495704624601985,0.637102991701369,0.553,0.329,1
"Aldh2",0.000501514796205314,0.270385300617829,0.098,0,1
"Parp14",0.000501514796205314,0.244454496037614,0.098,0,1
"Epha10",0.000509109725846806,-0.621446027469942,0.348,0.488,1
"Synpr",0.000570366774632436,0.351672180705393,0.765,0.72,1
"Pak6",0.000573604031506127,-0.482414159398192,0.129,0.354,1
"Mapk4",0.000622757803204056,-0.774925953622782,0.288,0.512,1
"Hspa4",0.000637743448689359,-0.772393751107537,0.311,0.537,1
"Maml3",0.000728343911845539,-0.418297381841352,0.758,0.902,1
"Pde10a",0.000741569382126376,-0.637789537331068,0.636,0.695,1
"Dlg2",0.000751019578483987,-0.312861458539833,1,1,1
"Cacna2d3",0.000751443409409616,-0.381364469119883,0.621,0.841,1
"Hexb",0.000780254504332039,0.571892852979675,0.545,0.366,1
"Sik2",0.000845489451583795,-0.598963845398362,0.303,0.5,1
"Mob2",0.000869826676621546,0.177448791143136,0.091,0,1
"Grm8",0.00087025375777514,-0.65130980713806,0.205,0.341,1
"Gm3294",0.000905960572362864,-0.313317260687641,0.023,0.159,1
"Mast2",0.000983716281365237,-0.543014725280759,0.258,0.463,1
"Shank1",0.00103669856435966,-0.557157286681933,0.258,0.5,1
"Gm42982",0.00104168630652926,-0.212962251765893,0,0.073,1
"Prickle1",0.00111786634244904,-0.321887147328967,0.902,0.976,1
"Arhgap24",0.00124870415266203,0.467663569280193,0.235,0.073,1
"Cadm1",0.00125652419862785,0.384853874740454,0.848,0.756,1
"Rheb",0.00135134681541711,-0.487004911238779,0.189,0.415,1
"Mcu",0.00137158129292878,-0.448159498090863,0.394,0.646,1
"Spry2",0.00137897299480992,-0.462699542973048,0.114,0.317,1
"Bcl7a",0.00139362300451815,0.305125177535469,0.197,0.037,1
"Znrf1",0.00140025804997853,-0.394969495825005,0.28,0.524,1
"Rnf217",0.00148207959172369,-0.517787694657392,0.129,0.329,1
"Htt",0.0014905005705782,-0.266385289614329,0.258,0.488,1
"Snhg8",0.00150685173138241,0.194183148958118,0.083,0,1
"Bola3",0.00150685173138242,0.210532157985836,0.083,0,1
"Crot",0.00150685173138242,0.208311148735618,0.083,0,1
"Cd274",0.00150685173138244,0.224251334982411,0.083,0,1
"0610012G03Rik",0.00150685173138245,0.261138333329925,0.083,0,1
"Mterf2",0.00150685173138245,0.215004986883747,0.083,0,1
"Hrk",0.00150685173138247,0.234237072982145,0.083,0,1
"Bdnf",0.00152120626670526,-0.568869621748197,0.22,0.439,1
"Ankrd33b",0.00157754332652526,-0.564303161969056,0.364,0.585,1
"Olfm1",0.00162528823612106,0.386783482189476,0.682,0.573,1
"Ly86",0.00163924880756739,0.571843519392244,0.492,0.268,1
"Nav3",0.00166733738669379,0.309310844135878,0.924,0.78,1
"Ptprn",0.001747805554908,-0.488653440856879,0.417,0.549,1
"Thra",0.00175215755659444,0.306705225445702,0.455,0.22,1
