"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005544","calcium-dependent phospholipid binding",51,4,0.31,6,0.00026,0.00026,0.0784313725490196,"Cpne9, Syt1, Cpne6, Rph3a"
"2","MF","GO:0035254","glutamate receptor binding",65,6,0.39,1,0.00042,2.7e-06,0.0923076923076923,"Atp2b2, Neto2, Camk2a, Cacng2, Homer1, Gsk3b"
"3","MF","GO:0001786","phosphatidylserine binding",61,4,0.37,7,0.00051,0.00051,0.0655737704918033,"Adgrb1, Syt1, Asap1, Cpne6"
"4","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,4,0.47,10,0.00129,0.00129,0.0512820512820513,"Syt1, Asap1, Rph3a, Rab35"
"5","MF","GO:0035255","ionotropic glutamate receptor binding",40,3,0.24,15,0.00181,0.00181,0.075,"Neto2, Cacng2, Gsk3b"
"6","MF","GO:0005515","protein binding",8273,70,50.08,4,0.00217,1e-04,0.00846125951891696,"Pttg1, Dcc, Fth1, Fbxl7, Srebf2, Ahi1, Shc3, Cadm2, Mycbp2, Adgrb1, Tafa2, Gria2, Epha5, Ndrg4, Hspa4l, Cdk9, Dync1h1, Atp2b2, Mafg, Neto2, Trps1, Afdn, Hdac9, Rnf112, Hmgcs1, Kif5c, Mvd, Dok6, Sema5b, Tbc1d2, Ldlr, Kifc2, Arhgap33, Dtx3, Fam49b, Etl4, Ddx5, Srgap1, Zhx3, Camk2a, Syt1, Pcdh9, Col6a1, Spred2, Asap1, Clint1, Paxbp1, Kmt2a, Sh3glb1, Per2, Enc1, Cpne6, Cacng2, Slc8a2, Ubash3b, Homer1, Ncs1, Rph3a, Atp8b2, Gsk3b, Rab35, Cep350, Olfm1, Ralgds, Nckap1, Rspo3, Srsf1, Sema6d, Agap3, Epb41l2"
"7","MF","GO:0016709","oxidoreductase activity, acting on paire...",43,3,0.26,17,0.00223,0.00223,0.0697674418604651,"Msmo1, Cyp51, Sqle"
"8","MF","GO:0005096","GTPase activator activity",235,6,1.42,22,0.00308,0.00308,0.025531914893617,"Tbc1d2, Arhgap33, Srgap1, Asap2, Asap1, Agap3"
"9","MF","GO:0005524","ATP binding",1357,17,8.21,23,0.00322,0.00322,0.0125276344878408,"Prpf4b, Epha5, Hspa4l, Cdk9, Dync1h1, Atp2b2, Mvd, Kifc2, Ddx5, Camk2a, Epha6, Cdc7, Atp8b2, Gsk3b, Lmtk3, Fastk, Pfkfb4"
"10","MF","GO:0005245","voltage-gated calcium channel activity",50,3,0.3,27,0.00344,0.00344,0.06,"Cachd1, Cacng2, Ncs1"
"11","MF","GO:0001540","amyloid-beta binding",57,3,0.35,30,0.00498,0.00498,0.0526315789473684,"Gria2, Ldlr, Olfm1"
"12","MF","GO:0005516","calmodulin binding",183,5,1.11,32,0.00513,0.00513,0.0273224043715847,"Atp2b2, Ddx5, Camk2a, Syt1, Slc8a2"
"13","MF","GO:0030215","semaphorin receptor binding",21,2,0.13,34,0.00707,0.00707,0.0952380952380952,"Sema5b, Sema6d"
"14","MF","GO:0046872","metal ion binding",3326,31,20.13,36,0.00722,0.00722,0.00932050511124474,"Fth1, Msmo1, Aopep, Mgat4c, Mycbp2, Smpd4, Cyp51, Trhde, Atp2b2, Trps1, Peg3, Rnf112, Zcchc18, Ldlr, B3gat1, Dtx3, Zhx3, Asap2, Camk2a, Syt1, Asap1, Kmt2a, Cdc7, Slc8a2, Cyb5b, Ncs1, Rph3a, Atp8b2, Lmtk3, Hivep2, Agap3"
"15","MF","GO:0004672","protein kinase activity",584,9,3.54,39,0.00903,0.00903,0.0154109589041096,"Prpf4b, Epha5, Cdk9, Camk2a, Epha6, Cdc7, Gsk3b, Lmtk3, Fastk"
"16","MF","GO:0045499","chemorepellent activity",28,2,0.17,43,0.01239,0.01239,0.0714285714285714,"Sema5b, Sema6d"
"17","MF","GO:0003777","microtubule motor activity",80,3,0.48,44,0.01266,0.01266,0.0375,"Dync1h1, Kif5c, Kifc2"
"18","MF","GO:0036002","pre-mRNA binding",31,2,0.19,47,0.01506,0.01506,0.0645161290322581,"Ddx5, Per2"
"19","MF","GO:0004674","protein serine/threonine kinase activity",435,7,2.63,48,0.01661,0.01661,0.0160919540229885,"Prpf4b, Cdk9, Camk2a, Cdc7, Gsk3b, Lmtk3, Fastk"
"20","MF","GO:0019900","kinase binding",791,10,4.79,55,0.02168,0.02168,0.0126422250316056,"Shc3, Gria2, Cdk9, Hdac9, Arhgap33, Spred2, Per2, Ncs1, Gsk3b, Srsf1"
"21","MF","GO:0030020","extracellular matrix structural constitu...",38,2,0.23,56,0.02216,0.02216,0.0526315789473684,"Col6a1, Col4a2"
"22","MF","GO:0004177","aminopeptidase activity",40,2,0.24,57,0.02439,0.02439,0.05,"Aopep, Trhde"
