"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0044325","ion channel binding",136,12,1.64,1,9.5e-08,9.5e-08,0.0882352941176471,"Pde4d, Camk2d, Snta1, Lyn, Snap25, Kcnb2, Pde4b, Calm2, Arrb1, Kcnip3, Slc8a1, Hsp90ab1"
"2","MF","GO:0019904","protein domain specific binding",762,28,9.18,2,2.1e-05,1.5e-07,0.036745406824147,"Elmo1, Cacnb2, Dock4, Pttg1, Myo1d, Nos1ap, Dlc1, Snta1, Lyn, Pten, Tjp1, Snap25, Afap1l1, Prkcd, Syk, Prkce, Calm2, Whrn, Cep68, Tacc1, Ebf1, Pxn, Dapp1, Hspa8, Tcf7l2, Hsp90ab1, Khdrbs3, Casp8"
"3","MF","GO:0050998","nitric-oxide synthase binding",22,4,0.27,9,0.00013,0.00013,0.181818181818182,"Camk2d, Nos1ap, Snta1, Calm2"
"4","MF","GO:0045296","cadherin binding",66,6,0.8,10,0.00014,0.00014,0.0909090909090909,"Fer, Numb, Ctnnd2, Ptprj, Cd46, Ptprm"
"5","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",197,12,2.37,5,0.00018,5e-06,0.0609137055837563,"Elmo1, Dock4, Rapgef5, Dock10, Fgd2, Mycbp2, Dock8, Ralgps2, Arhgef40, Cyth4, Ralgps1, Prex1"
"6","MF","GO:0015491","cation:cation antiporter activity",24,4,0.29,12,0.00018,0.00018,0.166666666666667,"Slc24a2, Slc9a9, Slc8a1, Slc24a3"
"7","MF","GO:0004715","non-membrane spanning protein tyrosine k...",45,5,0.54,14,2e-04,2e-04,0.111111111111111,"Fer, Lyn, Prkcd, Hck, Syk"
"8","MF","GO:0043325","phosphatidylinositol-3,4-bisphosphate bi...",28,4,0.34,16,0.00034,0.00034,0.142857142857143,"Fchsd2, Adap2, Sh3pxd2a, Dapp1"
"9","MF","GO:0005516","calmodulin binding",183,9,2.21,18,0.00039,0.00039,0.0491803278688525,"Myo1d, Camk2d, Snta1, Tjp1, Myo1b, Eef2k, Kcnq5, Slc8a1, Arpp21"
"10","MF","GO:0019901","protein kinase binding",715,20,8.62,19,0.00043,0.00043,0.027972027972028,"Bank1, Cacnb2, Dock4, Ccr5, Fer, Mef2a, Pten, Wnk1, Prkcd, Cass4, Syk, Rhobtb1, Prkce, Ptprj, Arrb1, Cep68, Pxn, Tcf7l2, Hsp90ab1, Unc5c"
"11","MF","GO:0017124","SH3 domain binding",126,7,1.52,21,0.00084,0.00084,0.0555555555555556,"Elmo1, Dock4, Pttg1, Lyn, Afap1l1, Prkce, Khdrbs3"
"12","MF","GO:0005178","integrin binding",128,7,1.54,22,0.00093,0.00093,0.0546875,"Prkca, Lyn, Dab2, Syk, Tgfbi, Pxn, Edil3"
"13","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate...",41,4,0.49,24,0.00147,0.00147,0.0975609756097561,"Fchsd2, Adap2, Myo1b, Dapp1"
"14","MF","GO:0005096","GTPase activator activity",235,9,2.83,28,0.00225,0.00225,0.0382978723404255,"Srgap2, Dock4, Ophn1, Adap2, Arhgap15, Dlc1, Arhgap45, Arrb1, Sipa1"
"15","MF","GO:0038024","cargo receptor activity",82,5,0.99,31,0.00313,0.00313,0.0609756097560976,"Stab1, Siglech, Mrc1, Dab2, Arrb1"
"16","MF","GO:0008013","beta-catenin binding",84,5,1.01,33,0.00347,0.00347,0.0595238095238095,"Numb, Ctnnd2, Ptprj, Pxn, Tcf7l2"
"17","MF","GO:0043027","cysteine-type endopeptidase inhibitor ac...",26,3,0.31,35,0.00366,0.00366,0.115384615384615,"Rps6ka1, Tnfaip8, Arrb1"
"18","MF","GO:0017048","Rho GTPase binding",164,7,1.98,40,0.00379,0.00379,0.0426829268292683,"Srgap2, Dock4, Dock10, Fgd2, Arhgef40, Rock2, Prex1"
"19","MF","GO:0005102","signaling receptor binding",1472,34,17.74,13,0.00439,0.00018,0.0230978260869565,"Bank1, Prkca, Dock4, Ophn1, Mtss1, Nrip1, Fer, Ptprd, Lyn, Pten, Plcl2, Dab2, Hck, Cck, Syk, Sema4b, Prkce, Tgfbi, Anks1b, Calm2, Ptprj, Arrb1, Cmtm7, Tacc1, Fam49b, Pxn, Hspa8, Lifr, March1, Tcf7l2, Hsp90ab1, Edil3, Tlr5, Casp8"
"20","MF","GO:0005088","Ras guanyl-nucleotide exchange factor ac...",127,6,1.53,41,0.00442,0.00442,0.047244094488189,"Rapgef5, Dock10, Fgd2, Arhgef40, Ralgps1, Prex1"
"21","MF","GO:0003779","actin binding",416,12,5.01,43,0.00474,0.00474,0.0288461538461538,"Cacnb2, Ophn1, Mtss1, Ccr5, Fer, Myo1d, Bin1, Snta1, Rcsd1, Myo1b, Fscn1, Prkce"
"22","MF","GO:0005251","delayed rectifier potassium channel acti...",30,3,0.36,45,0.00552,0.00552,0.1,"Kcnb2, Kcnc3, Kcnq5"
"23","MF","GO:0004725","protein tyrosine phosphatase activity",95,5,1.15,46,0.00586,0.00586,0.0526315789473684,"Ptprd, Pten, Ptprj, Dupd1, Ptprm"
"24","MF","GO:0051219","phosphoprotein binding",101,5,1.22,48,0.00756,0.00756,0.0495049504950495,"Cacnb2, Lyn, Hck, Syk, Arrb1"
