"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0008092","cytoskeletal protein binding",945,40,16.9,3,3.9e-07,3.9e-07,0.0423280423280423,"Magi2, Cttnbp2, Cryab, Phactr1, Cdh10, Unc5c, Ptprn, Hsp90ab1, Lmo7, Sntg2, Crocc, Pacrg, Cdh20, Cdh6, Slc8a1, Kifc2, Mical2, Unc13a, Ktn1, Adcy8, Ptprt, Hsph1, Dmd, Frmd5, Cdh8, Ncald, Sntg1, Pls1, Ptpn3, Spag9, Pacsin1, Myo18a, Htt, Ccsap, Pde4b, Cdh7, Bicdl1, Kif21a, Ermn, Obsl1"
"2","MF","GO:0005509","calcium ion binding",574,28,10.27,4,1.7e-06,1.7e-06,0.0487804878048781,"Man1a, Fat3, Cdh10, Vsnl1, Rph3a, Astn2, Syt2, Col20a1, Cdh20, Cdh6, Sulf2, Spock3, Adgrl3, Plcb1, Unc13a, Ttyh1, Reps2, Atp2c1, Cdh8, Ncald, Pls1, Shh, Lrp1, Mctp2, Dgkb, Syt1, Cdh7, Unc13b"
"3","MF","GO:0098918","structural constituent of synapse",29,5,0.52,8,0.00015,0.00015,0.172413793103448,"Magi2, Homer1, Dlgap1, Sptbn2, Dlg2"
"4","MF","GO:0005516","calmodulin binding",183,11,3.27,11,0.00047,0.00047,0.0601092896174863,"Rit2, Ddx5, Cacna1a, Slc8a1, Plcb1, Unc13a, Adcy8, Kcnq5, Atp2b1, Syt1, Unc13b"
"5","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,6,1.02,12,0.00053,0.00053,0.105263157894737,"Epha5, Alk, Epha10, Epha6, Epha7, Tek"
"6","MF","GO:0008022","protein C-terminus binding",232,12,4.15,16,0.001,0.001,0.0517241379310345,"Lmo7, Lrrc7, Stip1, Fn1, Sash1, Zbtb16, Adcy8, Shank1, Dlg2, Rbfox1, Sntg1, Syt1"
"7","MF","GO:0030165","PDZ domain binding",114,8,2.04,17,0.00103,0.00103,0.0701754385964912,"Adgrb1, Cit, Sntg2, Nos1ap, Dlg2, Crim1, Atp2b1, Adgrl2"
"8","MF","GO:0045296","cadherin binding",66,6,1.18,18,0.00115,0.00115,0.0909090909090909,"Cdh10, Cdh20, Cdh6, Ptprt, Cdh8, Cdh7"
"9","MF","GO:0051879","Hsp90 protein binding",46,5,0.82,19,0.00133,0.00133,0.108695652173913,"Pacrg, Arntl, Stip1, Usp19, Ahsa1"
"10","MF","GO:0005524","ATP binding",1357,39,24.27,23,0.00227,0.00227,0.0287398673544584,"Prpf4b, Epha5, Hsp90ab1, Cit, Lmtk3, Alk, Ulk4, Pak1, Nlk, Rps6ka3, Ddx5, Epha10, Kifc2, Epha6, Adcy8, Stk40, Hsph1, Epha7, Atp9b, Wnk3, Prkd1, Clk2, Atp2c1, Prkg1, Sik3, Abca17, Myo18a, Tek, Atp2b1, Dgkb, Bmpr1a, Abca5, D5Ertd579e, Hunk, Pcx, Zranb3, Map4k2, Kif21a, Nvl"
