"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0015276","ligand-gated ion channel activity",132,2,0.13,6,0.0073,0.0073,0.0151515151515152,"Gabrg3, Ryr2"
"2","MF","GO:0046872","metal ion binding",3326,8,3.27,10,0.009,0.009,0.00240529164161155,"Reln, Fat3, Kcnd2, Egfem1, Galnt17, March11, Ryr2, Nr4a2"
"3","MF","GO:0038023","signaling receptor activity",1383,5,1.36,11,0.0091,0.0091,0.00361532899493854,"Gabrg3, Epha6, Il1rapl2, Adgrb3, Nr4a2"
"4","MF","GO:0008236","serine-type peptidase activity",158,2,0.16,12,0.0103,0.0103,0.0126582278481013,"Reln, Gzmk"
"5","MF","GO:0017171","serine hydrolase activity",163,2,0.16,15,0.0109,0.0109,0.0122699386503067,"Reln, Gzmk"
"6","MF","GO:0005509","calcium ion binding",574,3,0.56,16,0.0175,0.0175,0.00522648083623693,"Fat3, Egfem1, Ryr2"
"7","MF","GO:0017049","GTP-Rho binding",20,1,0.02,17,0.0195,0.0195,0.05,"Stxbp6"
"8","MF","GO:0099095","ligand-gated anion channel activity",21,1,0.02,18,0.0204,0.0204,0.0476190476190476,"Gabrg3"
"9","MF","GO:0035259","glucocorticoid receptor binding",21,1,0.02,19,0.0204,0.0204,0.0476190476190476,"Nr4a2"
"10","MF","GO:0016917","GABA receptor activity",22,1,0.02,20,0.0214,0.0214,0.0454545454545455,"Gabrg3"
"11","MF","GO:0034237","protein kinase A regulatory subunit bind...",22,1,0.02,21,0.0214,0.0214,0.0454545454545455,"Ryr2"
"12","MF","GO:1901681","sulfur compound binding",236,2,0.23,22,0.022,0.022,0.00847457627118644,"Lrrtm4, Ryr2"
"13","MF","GO:0099604","ligand-gated calcium channel activity",25,1,0.02,23,0.0243,0.0243,0.04,"Ryr2"
"14","MF","GO:0070325","lipoprotein particle receptor binding",28,1,0.03,24,0.0271,0.0271,0.0357142857142857,"Reln"
"15","MF","GO:0004888","transmembrane signaling receptor activit...",1212,4,1.19,25,0.0276,0.0276,0.0033003300330033,"Gabrg3, Epha6, Il1rapl2, Adgrb3"
"16","MF","GO:0005217","intracellular ligand-gated ion channel a...",31,1,0.03,26,0.03,0.03,0.032258064516129,"Ryr2"
"17","MF","GO:0043394","proteoglycan binding",35,1,0.03,27,0.0338,0.0338,0.0285714285714286,"Lrrtm4"
"18","MF","GO:0005261","cation channel activity",310,2,0.3,28,0.0365,0.0365,0.00645161290322581,"Kcnd2, Ryr2"
"19","MF","GO:0098531","transcription factor activity, direct li...",40,1,0.04,30,0.0386,0.0386,0.025,"Nr4a2"
"20","MF","GO:0004879","nuclear receptor activity",40,1,0.04,31,0.0386,0.0386,0.025,"Nr4a2"
"21","MF","GO:0035255","ionotropic glutamate receptor binding",40,1,0.04,32,0.0386,0.0386,0.025,"Lrrc7"
"22","MF","GO:0008376","acetylgalactosaminyltransferase activity",41,1,0.04,33,0.0395,0.0395,0.024390243902439,"Galnt17"
"23","MF","GO:0051018","protein kinase A binding",51,1,0.05,35,0.0489,0.0489,0.0196078431372549,"Ryr2"
"24","MF","GO:1904315","transmitter-gated ion channel activity i...",52,1,0.05,36,0.0499,0.0499,0.0192307692307692,"Gabrg3"
"25","MF","GO:0005102","signaling receptor binding",1472,4,1.45,37,0.0511,0.0511,0.00271739130434783,"Reln, Tafa2, Lrrc7, Nr4a2"
"26","MF","GO:0099529","neurotransmitter receptor activity invol...",55,1,0.05,38,0.0527,0.0527,0.0181818181818182,"Gabrg3"
"27","MF","GO:0003707","steroid hormone receptor activity",55,1,0.05,39,0.0527,0.0527,0.0181818181818182,"Nr4a2"
"28","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,1,0.06,40,0.0545,0.0545,0.0175438596491228,"Epha6"
"29","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,1,0.06,41,0.0545,0.0545,0.0175438596491228,"Gabrg3"
"30","MF","GO:0022824","transmitter-gated ion channel activity",58,1,0.06,42,0.0555,0.0555,0.0172413793103448,"Gabrg3"
"31","MF","GO:0022835","transmitter-gated channel activity",58,1,0.06,43,0.0555,0.0555,0.0172413793103448,"Gabrg3"
"32","MF","GO:0043621","protein self-association",61,1,0.06,44,0.0582,0.0582,0.0163934426229508,"Ryr2"
"33","MF","GO:0035254","glutamate receptor binding",65,1,0.06,45,0.0619,0.0619,0.0153846153846154,"Lrrc7"
"34","MF","GO:0046873","metal ion transmembrane transporter acti...",420,2,0.41,46,0.0629,0.0629,0.00476190476190476,"Kcnd2, Ryr2"
"35","MF","GO:0005254","chloride channel activity",67,1,0.07,47,0.0638,0.0638,0.0149253731343284,"Gabrg3"
"36","MF","GO:0097110","scaffold protein binding",70,1,0.07,48,0.0666,0.0666,0.0142857142857143,"Ryr2"
"37","MF","GO:0005230","extracellular ligand-gated ion channel a...",71,1,0.07,50,0.0675,0.0675,0.0140845070422535,"Gabrg3"
"38","MF","GO:0019199","transmembrane receptor protein kinase ac...",74,1,0.07,51,0.0702,0.0702,0.0135135135135135,"Epha6"
"39","MF","GO:0005253","anion channel activity",78,1,0.08,52,0.0739,0.0739,0.0128205128205128,"Gabrg3"
"40","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,1,0.08,53,0.0739,0.0739,0.0128205128205128,"Stxbp6"
"41","MF","GO:0005249","voltage-gated potassium channel activity",85,1,0.08,55,0.0803,0.0803,0.0117647058823529,"Kcnd2"
"42","MF","GO:0035258","steroid hormone receptor binding",85,1,0.08,56,0.0803,0.0803,0.0117647058823529,"Nr4a2"
"43","MF","GO:0004896","cytokine receptor activity",87,1,0.09,58,0.0821,0.0821,0.0114942528735632,"Il1rapl2"
"44","MF","GO:0015108","chloride transmembrane transporter activ...",94,1,0.09,59,0.0884,0.0884,0.0106382978723404,"Gabrg3"
"45","MF","GO:0046982","protein heterodimerization activity",520,2,0.51,60,0.0911,0.0911,0.00384615384615385,"Kcnd2, Nr4a2"
"46","MF","GO:0099094","ligand-gated cation channel activity",98,1,0.1,61,0.092,0.092,0.0102040816326531,"Ryr2"
"47","MF","GO:0070011","peptidase activity, acting on L-amino ac...",537,2,0.53,62,0.0962,0.0962,0.0037243947858473,"Reln, Gzmk"
"48","MF","GO:0030594","neurotransmitter receptor activity",106,1,0.1,63,0.0991,0.0991,0.00943396226415094,"Gabrg3"
"49","MF","GO:0022890","inorganic cation transmembrane transport...",552,2,0.54,64,0.1008,0.1008,0.0036231884057971,"Kcnd2, Ryr2"
"50","MF","GO:1902936","phosphatidylinositol bisphosphate bindin...",109,1,0.11,65,0.1018,0.1018,0.00917431192660551,"Stxbp6"
"51","MF","GO:0008233","peptidase activity",562,2,0.55,66,0.1039,0.1039,0.00355871886120996,"Reln, Gzmk"
"52","MF","GO:0005262","calcium channel activity",118,1,0.12,67,0.1098,0.1098,0.00847457627118644,"Ryr2"
"53","MF","GO:0005267","potassium channel activity",121,1,0.12,68,0.1124,0.1124,0.00826446280991736,"Kcnd2"
"54","MF","GO:0008324","cation transmembrane transporter activit...",599,2,0.59,69,0.1156,0.1156,0.00333889816360601,"Kcnd2, Ryr2"
"55","MF","GO:0004713","protein tyrosine kinase activity",127,1,0.12,70,0.1176,0.1176,0.0078740157480315,"Epha6"
"56","MF","GO:0015103","inorganic anion transmembrane transporte...",129,1,0.13,71,0.1194,0.1194,0.00775193798449612,"Gabrg3"
