"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0042169","SH2 domain binding",39,3,0.16,5,0.00054,0.00054,0.0769230769230769,"Afap1, Kit, Irs1"
"2","MF","GO:0030544","Hsp70 protein binding",48,3,0.2,6,0.001,0.001,0.0625,"Fgf1, Stip1, Dnaja1"
"3","MF","GO:0005488","binding",11858,67,48.5,1,0.00124,1e-06,0.00565019396188227,"Pttg1, Prpf4b, Fgf1, Mbp, Cdh7, Eya4, Cryab, Tshz2, Igf2bp3, Pls1, Arhgap26, Prr5l, Paxbp1, Afap1, Adamtsl5, Pcdh11x, Alkal2, Dvl1, Syt2, Hsp90ab1, Plp1, Ppargc1b, Rock2, Sox5, Dennd5b, Cacna1a, Epo, Kit, Stip1, Hip1, Supt3, Plcl1, Ddx46, Cnnm2, Bcan, Hunk, Phlpp1, Mitf, R3hdm2, Mcmdc2, Usp25, Itga10, Mycbp2, Srsf5, Irs1, Inpp5j, Prickle1, Itsn2, Atrnl1, Wdr60, Pparg, Zfp532, Neat1, Abtb2, Camk2b, Pitpnc1, Hnrnpa2b1, Ptprm, Dnaja1, Osbpl3, Frmd4b, Shank1, Cdk15, Abcc5, Rapgef4, Cacna2d2, Laptm4b"
"4","MF","GO:0043168","anion binding",2593,21,10.61,7,0.00129,0.00129,0.00809872734284612,"Prpf4b, Fgf1, Arhgap26, Adamtsl5, Syt2, Hsp90ab1, Rock2, Kit, Hip1, Ddx46, Cnnm2, Bcan, Hunk, Pparg, Camk2b, Pitpnc1, Dnaja1, Cdk15, Abcc5, Rapgef4, Laptm4b"
"5","MF","GO:0017124","SH3 domain binding",126,4,0.52,9,0.00177,0.00177,0.0317460317460317,"Pttg1, Afap1, Inpp5j, Shank1"
"6","MF","GO:0017016","Ras GTPase binding",403,6,1.65,11,0.00611,0.00611,0.0148883374689826,"Dvl1, Rock2, Dennd5b, Mycbp2, Itsn2, Rapgef4"
"7","MF","GO:0031625","ubiquitin protein ligase binding",288,5,1.18,12,0.00651,0.00651,0.0173611111111111,"Prr5l, Hsp90ab1, Usp25, Dnaja1, Laptm4b"
"8","MF","GO:0051082","unfolded protein binding",96,3,0.39,13,0.00715,0.00715,0.03125,"Cryab, Hsp90ab1, Dnaja1"
"9","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",197,4,0.81,16,0.00868,0.00868,0.0203045685279188,"Dennd5b, Mycbp2, Itsn2, Rapgef4"
"10","MF","GO:0032559","adenyl ribonucleotide binding",1418,12,5.8,17,0.01207,0.01207,0.00846262341325811,"Prpf4b, Hsp90ab1, Rock2, Kit, Ddx46, Cnnm2, Hunk, Camk2b, Dnaja1, Cdk15, Abcc5, Rapgef4"
"11","MF","GO:0030554","adenyl nucleotide binding",1428,12,5.84,18,0.01271,0.01271,0.00840336134453781,"Prpf4b, Hsp90ab1, Rock2, Kit, Ddx46, Cnnm2, Hunk, Camk2b, Dnaja1, Cdk15, Abcc5, Rapgef4"
"12","MF","GO:0070888","E-box binding",42,2,0.17,19,0.01279,0.01279,0.0476190476190476,"Mitf, Pparg"
"13","MF","GO:0042578","phosphoric ester hydrolase activity",343,5,1.4,20,0.01321,0.01321,0.0145772594752187,"Eya4, Plcl1, Phlpp1, Inpp5j, Ptprm"
"14","MF","GO:0005088","Ras guanyl-nucleotide exchange factor ac...",127,3,0.52,21,0.01526,0.01526,0.0236220472440945,"Dennd5b, Itsn2, Rapgef4"
"15","MF","GO:0030331","estrogen receptor binding",47,2,0.19,22,0.01585,0.01585,0.0425531914893617,"Ppargc1b, Pparg"
"16","MF","GO:0097367","carbohydrate derivative binding",2036,15,8.33,23,0.01671,0.01671,0.00736738703339882,"Prpf4b, Fgf1, Adamtsl5, Hsp90ab1, Rock2, Kit, Ddx46, Cnnm2, Bcan, Hunk, Camk2b, Dnaja1, Cdk15, Abcc5, Rapgef4"
"17","MF","GO:0046983","protein dimerization activity",1311,11,5.36,24,0.01717,0.01717,0.0083905415713196,"Cdh7, Cryab, Hsp90ab1, Sox5, Kit, Hip1, Mitf, Mycbp2, Pparg, Abtb2, Camk2b"
"18","MF","GO:0005245","voltage-gated calcium channel activity",50,2,0.2,25,0.01782,0.01782,0.04,"Cacna1a, Cacna2d2"
"19","MF","GO:0030276","clathrin binding",52,2,0.21,27,0.01918,0.01918,0.0384615384615385,"Syt2, Hip1"
