"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0008066","glutamate receptor activity",27,3,0.07,7,4.1e-05,4.1e-05,0.111111111111111,"Grm5, Grm8, Gria1"
"2","MF","GO:1904315","transmitter-gated ion channel activity i...",52,3,0.13,13,3e-04,3e-04,0.0576923076923077,"Gabrb3, Gabrg3, Gria1"
"3","MF","GO:0050839","cell adhesion molecule binding",237,5,0.59,14,0.00031,0.00031,0.0210970464135021,"Tnr, Tenm3, Ctnna3, Tenm4, Ctnnd2"
"4","MF","GO:0099095","ligand-gated anion channel activity",21,2,0.05,22,0.00125,0.00125,0.0952380952380952,"Gabrb3, Gabrg3"
"5","MF","GO:0005249","voltage-gated potassium channel activity",85,3,0.21,23,0.00126,0.00126,0.0352941176470588,"Kcnq5, Kcnh7, Kcnd2"
"6","MF","GO:0016917","GABA receptor activity",22,2,0.06,24,0.00138,0.00138,0.0909090909090909,"Gabrb3, Gabrg3"
"7","MF","GO:0099094","ligand-gated cation channel activity",98,3,0.25,25,0.0019,0.0019,0.0306122448979592,"Kcnh7, Gria1, Pex5l"
"8","MF","GO:0004993","G protein-coupled serotonin receptor act...",31,2,0.08,27,0.00273,0.00273,0.0645161290322581,"Htr2c, Chrm3"
"9","MF","GO:0008146","sulfotransferase activity",54,2,0.14,35,0.00811,0.00811,0.037037037037037,"Hs3st4, Hs6st3"
"10","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,2,0.14,36,0.009,0.009,0.0350877192982456,"Epha6, Epha10"
"11","MF","GO:0046982","protein heterodimerization activity",520,5,1.3,37,0.00947,0.00947,0.00961538461538462,"Khdrbs2, Tenm3, Tenm4, Ttr, Kcnd2"
"12","MF","GO:0042165","neurotransmitter binding",60,2,0.15,38,0.00994,0.00994,0.0333333333333333,"Htr2c, Chrm3"
"13","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,4,0.14,2,0.01171,1.2e-05,0.0701754385964912,"Gabrb3, Grm5, Gabrg3, Gria1"
"14","MF","GO:0045296","cadherin binding",66,2,0.17,41,0.01193,0.01193,0.0303030303030303,"Ctnna3, Ctnnd2"
"15","MF","GO:0005254","chloride channel activity",67,2,0.17,45,0.01227,0.01227,0.0298507462686567,"Gabrb3, Gabrg3"
"16","MF","GO:0070405","ammonium ion binding",73,2,0.18,47,0.01445,0.01445,0.0273972602739726,"Htr2c, Chrm3"
"17","MF","GO:0008013","beta-catenin binding",84,2,0.21,52,0.01884,0.01884,0.0238095238095238,"Ctnna3, Ctnnd2"
"18","MF","GO:0015108","chloride transmembrane transporter activ...",94,2,0.24,53,0.02325,0.02325,0.0212765957446809,"Gabrb3, Gabrg3"
"19","MF","GO:0042562","hormone binding",103,2,0.26,54,0.02755,0.02755,0.0194174757281553,"Ttr, Chrm3"
"20","MF","GO:0099106","ion channel regulator activity",107,2,0.27,55,0.02956,0.02956,0.0186915887850467,"Nrxn3, Dpp10"
"21","MF","GO:0042802","identical protein binding",1795,9,4.5,56,0.03212,0.03212,0.00501392757660167,"Khdrbs2, Nell1, Gabrb3, Tenm3, Tenm4, Ttr, Gria1, Ralyl, Mecom"
"22","MF","GO:0070011","peptidase activity, acting on L-amino ac...",537,4,1.35,60,0.04513,0.04513,0.0074487895716946,"Gzmk, Dpp10, Agbl4, Pigk"
"23","MF","GO:0016247","channel regulator activity",136,2,0.34,61,0.04572,0.04572,0.0147058823529412,"Nrxn3, Dpp10"
"24","MF","GO:0044325","ion channel binding",136,2,0.34,62,0.04572,0.04572,0.0147058823529412,"Cntnap2, Dpp10"
"25","MF","GO:0031489","myosin V binding",20,1,0.05,63,0.04902,0.04902,0.05,"Gria1"
"26","MF","GO:0005242","inward rectifier potassium channel activ...",20,1,0.05,64,0.04902,0.04902,0.05,"Kcnh7"
"27","MF","GO:0030594","neurotransmitter receptor activity",106,6,0.27,1,0.05044,2.5e-07,0.0566037735849057,"Gabrb3, Grm5, Htr2c, Gabrg3, Gria1, Chrm3"
"28","MF","GO:0031690","adrenergic receptor binding",21,1,0.05,65,0.05141,0.05141,0.0476190476190476,"Gria1"
"29","MF","GO:0008233","peptidase activity",562,4,1.41,66,0.05179,0.05179,0.00711743772241993,"Gzmk, Dpp10, Agbl4, Pigk"
"30","MF","GO:0015464","acetylcholine receptor activity",22,1,0.06,67,0.05379,0.05379,0.0454545454545455,"Chrm3"
"31","MF","GO:0004181","metallocarboxypeptidase activity",23,1,0.06,69,0.05617,0.05617,0.0434782608695652,"Agbl4"
"32","MF","GO:0031681","G-protein beta-subunit binding",23,1,0.06,70,0.05617,0.05617,0.0434782608695652,"Gria1"
"33","MF","GO:0046625","sphingolipid binding",24,1,0.06,71,0.05854,0.05854,0.0416666666666667,"Tnr"
"34","MF","GO:0008143","poly(A) binding",24,1,0.06,72,0.05854,0.05854,0.0416666666666667,"Khdrbs2"
"35","MF","GO:0008236","serine-type peptidase activity",158,2,0.4,73,0.05968,0.05968,0.0126582278481013,"Gzmk, Dpp10"
"36","MF","GO:0017171","serine hydrolase activity",163,2,0.41,74,0.06303,0.06303,0.0122699386503067,"Gzmk, Dpp10"
"37","MF","GO:0008266","poly(U) RNA binding",26,1,0.07,75,0.06326,0.06326,0.0384615384615385,"Khdrbs2"
"38","MF","GO:0005070","SH3/SH2 adaptor activity",27,1,0.07,77,0.06562,0.06562,0.037037037037037,"Khdrbs2"
"39","MF","GO:0008574","ATP-dependent microtubule motor activity...",27,1,0.07,78,0.06562,0.06562,0.037037037037037,"Dync1i1"
"40","MF","GO:0045503","dynein light chain binding",29,1,0.07,79,0.07031,0.07031,0.0344827586206897,"Dync1i1"
"41","MF","GO:0008187","poly-pyrimidine tract binding",30,1,0.08,80,0.07264,0.07264,0.0333333333333333,"Khdrbs2"
"42","MF","GO:0005251","delayed rectifier potassium channel acti...",30,1,0.08,81,0.07264,0.07264,0.0333333333333333,"Kcnq5"
"43","MF","GO:0005217","intracellular ligand-gated ion channel a...",31,1,0.08,82,0.07497,0.07497,0.032258064516129,"Pex5l"
"44","MF","GO:0070717","poly-purine tract binding",32,1,0.08,83,0.0773,0.0773,0.03125,"Khdrbs2"
"45","MF","GO:0030507","spectrin binding",32,1,0.08,84,0.0773,0.0773,0.03125,"Dync1i1"
"46","MF","GO:0001965","G-protein alpha-subunit binding",35,1,0.09,85,0.08424,0.08424,0.0285714285714286,"Gria1"
"47","MF","GO:0005048","signal sequence binding",38,1,0.1,87,0.09113,0.09113,0.0263157894736842,"Pex5l"
"48","MF","GO:0042169","SH2 domain binding",39,1,0.1,88,0.09341,0.09341,0.0256410256410256,"Khdrbs2"
"49","MF","GO:0004180","carboxypeptidase activity",40,1,0.1,89,0.09569,0.09569,0.025,"Agbl4"
"50","MF","GO:0035255","ionotropic glutamate receptor binding",40,1,0.1,90,0.09569,0.09569,0.025,"Lrrc7"
"51","MF","GO:0008376","acetylgalactosaminyltransferase activity",41,1,0.1,91,0.09796,0.09796,0.024390243902439,"Galntl6"
"52","MF","GO:0005246","calcium channel regulator activity",41,1,0.1,92,0.09796,0.09796,0.024390243902439,"Nrxn3"
"53","MF","GO:0018024","histone-lysine N-methyltransferase activ...",43,1,0.11,93,0.10249,0.10249,0.0232558139534884,"Mecom"
