"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0030215","semaphorin receptor binding",21,1,0,1,0.0046,0.0046,0.0476190476190476,"Rit2"
"2","MF","GO:0099095","ligand-gated anion channel activity",21,1,0,2,0.0046,0.0046,0.0476190476190476,"Gabrg3"
"3","MF","GO:0016917","GABA receptor activity",22,1,0,3,0.0048,0.0048,0.0454545454545455,"Gabrg3"
"4","MF","GO:1904315","transmitter-gated ion channel activity i...",52,1,0.01,4,0.0113,0.0113,0.0192307692307692,"Gabrg3"
"5","MF","GO:0099529","neurotransmitter receptor activity invol...",55,1,0.01,5,0.0119,0.0119,0.0181818181818182,"Gabrg3"
"6","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,1,0.01,6,0.0124,0.0124,0.0175438596491228,"Gabrg3"
"7","MF","GO:0022835","transmitter-gated channel activity",58,1,0.01,7,0.0126,0.0126,0.0172413793103448,"Gabrg3"
"8","MF","GO:0022824","transmitter-gated ion channel activity",58,1,0.01,8,0.0126,0.0126,0.0172413793103448,"Gabrg3"
"9","MF","GO:0005254","chloride channel activity",67,1,0.01,9,0.0145,0.0145,0.0149253731343284,"Gabrg3"
"10","MF","GO:0005230","extracellular ligand-gated ion channel a...",71,1,0.02,10,0.0154,0.0154,0.0140845070422535,"Gabrg3"
"11","MF","GO:0019003","GDP binding",75,1,0.02,11,0.0163,0.0163,0.0133333333333333,"Rit2"
"12","MF","GO:0015108","chloride transmembrane transporter activ...",94,1,0.02,13,0.0204,0.0204,0.0106382978723404,"Gabrg3"
"13","MF","GO:0030594","neurotransmitter receptor activity",106,1,0.02,14,0.0229,0.0229,0.00943396226415094,"Gabrg3"
"14","MF","GO:0005516","calmodulin binding",183,1,0.04,18,0.0393,0.0393,0.00546448087431694,"Rit2"
"15","MF","GO:0003924","GTPase activity",275,1,0.06,19,0.0587,0.0587,0.00363636363636364,"Rit2"
"16","MF","GO:0005525","GTP binding",339,1,0.07,23,0.0719,0.0719,0.00294985250737463,"Rit2"
