"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0031072","heat shock protein binding",136,3,0.1,1,0.00011,0.00011,0.0220588235294118,"Pttg1, Pacrg, Hsp90ab1"
"2","MF","GO:0015631","tubulin binding",327,3,0.23,3,0.00141,0.00141,0.00917431192660551,"Eml1, Pacrg, Cryab"
"3","MF","GO:0051082","unfolded protein binding",96,2,0.07,4,0.00204,0.00204,0.0208333333333333,"Cryab, Hsp90ab1"
"4","MF","GO:0019887","protein kinase regulator activity",156,2,0.11,5,0.00528,0.00528,0.0128205128205128,"Spred2, Hsp90ab1"
"5","MF","GO:0008017","microtubule binding",232,2,0.16,7,0.01134,0.01134,0.00862068965517241,"Eml1, Cryab"
"6","MF","GO:0005212","structural constituent of eye lens",20,1,0.01,8,0.01409,0.01409,0.05,"Cryab"
"7","MF","GO:0048156","tau protein binding",21,1,0.01,9,0.01479,0.01479,0.0476190476190476,"Hsp90ab1"
"8","MF","GO:0019899","enzyme binding",2238,5,1.59,10,0.0149,0.0149,0.00223413762287757,"Spred2, Pacrg, Map3k13, Hsp90ab1, Mical3"
"9","MF","GO:0042277","peptide binding",270,2,0.19,11,0.01514,0.01514,0.00740740740740741,"Cryab, Hsp90ab1"
"10","MF","GO:0030371","translation repressor activity",24,1,0.02,12,0.01689,0.01689,0.0416666666666667,"Samd4"
"11","MF","GO:0031625","ubiquitin protein ligase binding",288,2,0.2,13,0.01711,0.01711,0.00694444444444444,"Pacrg, Hsp90ab1"
"12","MF","GO:0004709","MAP kinase kinase kinase activity",26,1,0.02,14,0.01828,0.01828,0.0384615384615385,"Map3k13"
"13","MF","GO:0044389","ubiquitin-like protein ligase binding",306,2,0.22,15,0.01918,0.01918,0.0065359477124183,"Pacrg, Hsp90ab1"
"14","MF","GO:0030291","protein serine/threonine kinase inhibito...",28,1,0.02,16,0.01968,0.01968,0.0357142857142857,"Spred2"
"15","MF","GO:0004857","enzyme inhibitor activity",326,2,0.23,17,0.0216,0.0216,0.00613496932515337,"Pttg1, Spred2"
"16","MF","GO:0015175","neutral amino acid transmembrane transpo...",31,1,0.02,18,0.02176,0.02176,0.032258064516129,"Slc38a2"
"17","MF","GO:0097718","disordered domain specific binding",32,1,0.02,19,0.02246,0.02246,0.03125,"Hsp90ab1"
"18","MF","GO:0033218","amide binding",333,2,0.24,20,0.02247,0.02247,0.00600600600600601,"Cryab, Hsp90ab1"
"19","MF","GO:0042803","protein homodimerization activity",894,3,0.63,21,0.02289,0.02289,0.00335570469798658,"Map3k13, Cryab, Hsp90ab1"
"20","MF","GO:0071949","FAD binding",36,1,0.03,23,0.02523,0.02523,0.0277777777777778,"Mical3"
