"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0000981","DNA-binding transcription factor activit...",669,3,0.4,1,0.0064,0.0064,0.00448430493273543,"Ebf1, Pttg1, Zbtb16"
"2","MF","GO:0019904","protein domain specific binding",762,3,0.46,2,0.0092,0.0092,0.00393700787401575,"Ebf1, Pttg1, Zbtb16"
"3","MF","GO:0015491","cation:cation antiporter activity",24,1,0.01,4,0.0143,0.0143,0.0416666666666667,"Slc24a2"
"4","MF","GO:0017075","syntaxin-1 binding",26,1,0.02,5,0.0155,0.0155,0.0384615384615385,"Synpr"
"5","MF","GO:0015298","solute:cation antiporter activity",29,1,0.02,6,0.0173,0.0173,0.0344827586206897,"Slc24a2"
"6","MF","GO:0005544","calcium-dependent phospholipid binding",51,1,0.03,7,0.0302,0.0302,0.0196078431372549,"Cpne8"
"7","MF","GO:0099516","ion antiporter activity",52,1,0.03,8,0.0308,0.0308,0.0192307692307692,"Slc24a2"
"8","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",53,1,0.03,9,0.0313,0.0313,0.0188679245283019,"Pttg1"
"9","MF","GO:0043022","ribosome binding",61,1,0.04,11,0.036,0.036,0.0163934426229508,"Pttg1"
"10","MF","GO:0004722","protein serine/threonine phosphatase act...",66,1,0.04,12,0.0389,0.0389,0.0151515151515152,"Phlpp1"
"11","MF","GO:0046983","protein dimerization activity",1311,3,0.79,13,0.039,0.039,0.0022883295194508,"Ebf1, Slc24a2, Zbtb16"
"12","MF","GO:0019905","syntaxin binding",76,1,0.05,14,0.0447,0.0447,0.0131578947368421,"Synpr"
"13","MF","GO:0015297","antiporter activity",76,1,0.05,15,0.0447,0.0447,0.0131578947368421,"Slc24a2"
"14","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.05,16,0.0504,0.0504,0.0116279069767442,"Zbtb16"
"15","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.07,17,0.0641,0.0641,0.00909090909090909,"Zbtb16"
"16","MF","GO:0000149","SNARE binding",116,1,0.07,18,0.0674,0.0674,0.00862068965517241,"Synpr"
"17","MF","GO:0005262","calcium channel activity",118,1,0.07,19,0.0686,0.0686,0.00847457627118644,"Slc24a2"
"18","MF","GO:0035326","enhancer binding",121,1,0.07,20,0.0703,0.0703,0.00826446280991736,"Zbtb16"
"19","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,2,0.45,21,0.0709,0.0709,0.00268817204301075,"Ebf1, Zbtb16"
