"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0035259","glucocorticoid receptor binding",21,2,0.09,7,0.0036,0.00356,0.0952380952380952,"Stat3, Nr4a1"
"2","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,9,3.16,9,0.0042,0.00425,0.0120967741935484,"St18, Stat3, Arid5b, Zbtb16, Paxbp1, Cux2, Hivep2, Kmt2a, Nr4a1"
"3","MF","GO:0005524","ATP binding",1357,13,5.77,11,0.0045,0.00453,0.00957995578481946,"Ntrk2, Rock2, Sik3, Prpf4b, Cnnm2, Ddx46, Cct3, Nmnat2, Hsph1, Mapk10, Stk32a, Kifc2, Hunk"
"4","MF","GO:0070566","adenylyltransferase activity",29,2,0.12,17,0.0067,0.00673,0.0689655172413793,"Tent4b, Nmnat2"
"5","MF","GO:0000981","DNA-binding transcription factor activit...",669,8,2.85,18,0.0075,0.00747,0.0119581464872945,"Pttg1, St18, Stat3, Arid5b, Zbtb16, Cux2, Hivep2, Nr4a1"
"6","MF","GO:0046872","metal ion binding",3326,23,14.15,22,0.0097,0.00969,0.00691521346963319,"Peg3, Rock2, Ppm1l, Fth1, Zswim6, Sik3, St18, Ltf, Zfpm2, Man2a1, Zfp423, Capn11, Prickle1, Tent4b, Syt2, Hivep2, Ubr5, Kmt2a, Stk32a, Eya4, Sh3rf1, Cyp51, Nr4a1"
"7","MF","GO:0001965","G-protein alpha-subunit binding",35,2,0.15,23,0.0097,0.00971,0.0571428571428571,"Rgs8, Kcnj6"
"8","MF","GO:0004674","protein serine/threonine kinase activity",435,6,1.85,25,0.0105,0.01052,0.0137931034482759,"Rock2, Sik3, Prpf4b, Mapk10, Stk32a, Hunk"
"9","MF","GO:0004672","protein kinase activity",584,7,2.48,26,0.0121,0.01206,0.011986301369863,"Ntrk2, Rock2, Sik3, Prpf4b, Mapk10, Stk32a, Hunk"
"10","MF","GO:0098531","transcription factor activity, direct li...",40,2,0.17,28,0.0126,0.01255,0.05,"Stat3, Nr4a1"
"11","MF","GO:0004879","nuclear receptor activity",40,2,0.17,29,0.0126,0.01255,0.05,"Stat3, Nr4a1"
"12","MF","GO:0046914","transition metal ion binding",893,9,3.8,30,0.0133,0.01333,0.0100783874580067,"Fth1, Zswim6, St18, Ltf, Prickle1, Ubr5, Kmt2a, Cyp51, Nr4a1"
"13","MF","GO:0017124","SH3 domain binding",126,3,0.54,39,0.0166,0.01658,0.0238095238095238,"Pttg1, Cntnap1, Bcar1"
"14","MF","GO:0044325","ion channel binding",136,3,0.58,42,0.0203,0.02027,0.0220588235294118,"Homer1, Pde4b, Grina"
"15","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",53,2,0.23,43,0.0214,0.0214,0.0377358490566038,"Pttg1, Ltf"
"16","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,6,2.18,45,0.022,0.02197,0.0116959064327485,"St18, Stat3, Paxbp1, Cux2, Hivep2, Nr4a1"
"17","MF","GO:0005506","iron ion binding",142,3,0.6,46,0.0227,0.02268,0.0211267605633803,"Fth1, Ltf, Cyp51"
"18","MF","GO:0140096","catalytic activity, acting on a protein",2044,15,8.7,48,0.0241,0.02413,0.0073385518590998,"Ntrk2, Rock2, Ppm1l, Sik3, Ltf, Prpf4b, Capn11, Mgat3, Ubr5, Kmt2a, Mapk10, Stk32a, Eya4, Sh3rf1, Hunk"
"19","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,6,2.23,49,0.0243,0.02428,0.0114285714285714,"St18, Stat3, Paxbp1, Cux2, Hivep2, Nr4a1"
"20","MF","GO:0016772","transferase activity, transferring phosp...",880,10,3.74,8,0.0245,0.00402,0.0113636363636364,"Ntrk2, Rock2, Sik3, Prpf4b, Pcyt2, Tent4b, Nmnat2, Mapk10, Stk32a, Hunk"
"21","MF","GO:0016773","phosphotransferase activity, alcohol gro...",682,7,2.9,50,0.0259,0.02585,0.0102639296187683,"Ntrk2, Rock2, Sik3, Prpf4b, Mapk10, Stk32a, Hunk"
"22","MF","GO:0005515","protein binding",8273,46,35.19,21,0.0272,0.00951,0.00556025625528829,"Pttg1, Ntrk2, Ndrg4, Mbp, Plp1, Rock2, Ppm1l, Fth1, Homer1, Sik3, Stat3, Hmgcr, Zfpm2, Tspan5, Alkal2, Zbtb16, Chd3, Paxbp1, Pde4b, Zfp423, Rgs7bp, Cct3, Tial1, Prickle1, Syt2, Tbl1x, Rgs8, Ubr5, Cntnap1, Hsph1, Kmt2a, Bcar1, Thy1, Mapk10, Prr5l, Grina, Rgl1, Xpo1, Kcnj6, Eya4, Gas2l3, Sh3rf1, Sult4a1, Vegfa, Nr4a1, Kifc2"
"23","MF","GO:0043022","ribosome binding",61,2,0.26,53,0.0278,0.02781,0.0327868852459016,"Pttg1, Naa16"
"24","MF","GO:0016740","transferase activity",2164,17,9.21,20,0.0279,0.00857,0.00785582255083179,"Ntrk2, Rock2, Sik3, Prpf4b, Pcyt2, Tent4b, Mgat3, Ubr5, Nmnat2, Kmt2a, Mapk10, Stk32a, Sh3rf1, Ugt8a, Sult4a1, Naa16, Hunk"
"25","MF","GO:0005488","binding",11858,66,50.44,1,0.0316,7.5e-05,0.00556586270871985,"Pttg1, Peg3, Ntrk2, Ndrg4, Mbp, Plp1, Rock2, Ppm1l, Fth1, Homer1, Zswim6, Sik3, St18, Ltf, Stat3, Zfr2, Hmgcr, Zfpm2, Tspan5, Alkal2, Arid5b, Zbtb16, Chd3, Paxbp1, Pde4b, Prpf4b, Man2a1, Zfp423, Cnnm2, Rgs7bp, Cux2, Pitpnc1, Ddx46, Cct3, Tial1, Capn11, Prickle1, Tent4b, Syt2, Hivep2, Tbl1x, Rgs8, Ubr5, Cntnap1, Nmnat2, Hsph1, Kmt2a, Bcar1, Thy1, Mapk10, Prr5l, Stk32a, Grina, Rgl1, Xpo1, Kcnj6, Eya4, Gas2l3, Sh3rf1, Sult4a1, Naa16, Cyp51, Vegfa, Nr4a1, Kifc2, Hunk"
"26","MF","GO:0042803","protein homodimerization activity",894,8,3.8,56,0.0359,0.03592,0.00894854586129754,"Ntrk2, Stat3, Hmgcr, Zbtb16, Zfp423, Kmt2a, Vegfa, Nr4a1"
"27","MF","GO:0016301","kinase activity",740,7,3.15,57,0.0378,0.03781,0.00945945945945946,"Ntrk2, Rock2, Sik3, Prpf4b, Mapk10, Stk32a, Hunk"
"28","MF","GO:0030971","receptor tyrosine kinase binding",73,2,0.31,58,0.0387,0.03866,0.0273972602739726,"Ntrk2, Alkal2"
"29","MF","GO:0042802","identical protein binding",1795,13,7.64,59,0.0389,0.03887,0.00724233983286908,"Ntrk2, Plp1, Fth1, Homer1, Stat3, Hmgcr, Zbtb16, Zfp423, Tbl1x, Kmt2a, Sult4a1, Vegfa, Nr4a1"
"30","MF","GO:0030295","protein kinase activator activity",75,2,0.32,60,0.0406,0.0406,0.0266666666666667,"Ltf, Alkal2"
"31","MF","GO:0140097","catalytic activity, acting on DNA",186,3,0.79,61,0.0449,0.04493,0.0161290322580645,"Chd3, Tent4b, Pgbd5"
"32","MF","GO:0019209","kinase activator activity",81,2,0.34,62,0.0466,0.04664,0.0246913580246914,"Ltf, Alkal2"
"33","MF","GO:0015631","tubulin binding",327,4,1.39,63,0.0507,0.05072,0.0122324159021407,"Pde4b, Hsph1, Gas2l3, Kifc2"
"34","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,2,0.37,65,0.0519,0.05191,0.0232558139534884,"Zbtb16, Kmt2a"
"35","MF","GO:0008270","zinc ion binding",651,6,2.77,66,0.0586,0.05864,0.00921658986175115,"Zswim6, St18, Prickle1, Ubr5, Kmt2a, Nr4a1"
"36","MF","GO:0003824","catalytic activity",5396,31,22.95,54,0.0606,0.03259,0.00574499629355078,"Ntrk2, Rock2, Ppm1l, Fth1, Sik3, Ltf, Hmgcr, Chd3, Pde4b, Prpf4b, Man2a1, Ddx46, Pcyt2, Capn11, Tent4b, Mgat3, Ubr5, Nmnat2, Kmt2a, Mapk10, Stk32a, Pgbd5, Eya4, Sh3rf1, Ugt8a, Sult4a1, Naa16, Gfod1, Cyp51, Kifc2, Hunk"
"37","MF","GO:0001227","DNA-binding transcription repressor acti...",215,3,0.91,67,0.0638,0.06382,0.013953488372093,"Arid5b, Zbtb16, Cux2"
"38","MF","GO:1990782","protein tyrosine kinase binding",100,2,0.43,68,0.0677,0.0677,0.02,"Ntrk2, Alkal2"
"39","MF","GO:0001158","enhancer sequence-specific DNA binding",110,2,0.47,69,0.0798,0.07983,0.0181818181818182,"Zbtb16, Kmt2a"
"40","MF","GO:0005242","inward rectifier potassium channel activ...",20,1,0.09,70,0.0818,0.08177,0.05,"Kcnj6"
"41","MF","GO:0017049","GTP-Rho binding",20,1,0.09,71,0.0818,0.08177,0.05,"Rock2"
"42","MF","GO:0001228","DNA-binding transcription activator acti...",389,4,1.65,72,0.084,0.08403,0.0102827763496144,"St18, Stat3, Hivep2, Nr4a1"
"43","MF","GO:0030552","cAMP binding",21,1,0.09,73,0.0857,0.08568,0.0476190476190476,"Pde4b"
"44","MF","GO:0032947","protein-containing complex scaffold acti...",22,1,0.09,74,0.0896,0.08957,0.0454545454545455,"Sh3rf1"
"45","MF","GO:0140103","catalytic activity, acting on a glycopro...",22,1,0.09,75,0.0896,0.08957,0.0454545454545455,"Mgat3"
"46","MF","GO:0008026","ATP-dependent helicase activity",22,1,0.09,76,0.0896,0.08957,0.0454545454545455,"Chd3"
"47","MF","GO:0016799","hydrolase activity, hydrolyzing N-glycos...",22,1,0.09,77,0.0896,0.08957,0.0454545454545455,"Man2a1"
"48","MF","GO:0004003","ATP-dependent DNA helicase activity",22,1,0.09,78,0.0896,0.08957,0.0454545454545455,"Chd3"
"49","MF","GO:0070035","purine NTP-dependent helicase activity",22,1,0.09,79,0.0896,0.08957,0.0454545454545455,"Chd3"
"50","MF","GO:0035326","enhancer binding",121,2,0.51,80,0.0939,0.09388,0.0165289256198347,"Zbtb16, Kmt2a"
"51","MF","GO:0035250","UDP-galactosyltransferase activity",24,1,0.1,81,0.0973,0.09731,0.0416666666666667,"Ugt8a"
"52","MF","GO:0001530","lipopolysaccharide binding",24,1,0.1,82,0.0973,0.09731,0.0416666666666667,"Ltf"
"53","MF","GO:0008198","ferrous iron binding",25,1,0.11,83,0.1012,0.10116,0.04,"Fth1"
