"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005515","protein binding",8273,14,8.12,1,0.005,0.005,0.00169225190378339,"Ebf1, Kcnip3, Cryab, D7Ertd443e, Prr5l, Unc5d, Fnbp1, Rgs6, Dnajc6, Grk3, Tenm4, Satb2, Cntn2, Itga9"
"2","MF","GO:0005212","structural constituent of eye lens",20,1,0.02,2,0.019,0.019,0.05,"Cryab"
"3","MF","GO:0050780","dopamine receptor binding",24,1,0.02,3,0.023,0.023,0.0416666666666667,"Grk3"
"4","MF","GO:0043236","laminin binding",28,1,0.03,4,0.027,0.027,0.0357142857142857,"Itga9"
"5","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,3,0.73,5,0.034,0.034,0.00403225806451613,"Ebf1, Kcnip3, Satb2"
"6","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,3,0.74,6,0.035,0.035,0.00398936170212766,"Ebf1, Kcnip3, Satb2"
"7","MF","GO:0046983","protein dimerization activity",1311,4,1.29,7,0.035,0.035,0.0030511060259344,"Ebf1, Kcnip3, Cryab, Tenm4"
"8","MF","GO:0051393","alpha-actinin binding",37,1,0.04,8,0.036,0.036,0.027027027027027,"D7Ertd443e"
"9","MF","GO:0019904","protein domain specific binding",762,3,0.75,9,0.037,0.037,0.00393700787401575,"Ebf1, Rgs6, Dnajc6"
"10","MF","GO:0000976","transcription regulatory region sequence...",786,3,0.77,10,0.04,0.04,0.00381679389312977,"Ebf1, Kcnip3, Satb2"
"11","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,3,0.81,11,0.045,0.045,0.0036231884057971,"Ebf1, Kcnip3, Satb2"
"12","MF","GO:0015459","potassium channel regulator activity",47,1,0.05,12,0.045,0.045,0.0212765957446809,"Kcnip3"
"13","MF","GO:0042805","actinin binding",48,1,0.05,13,0.046,0.046,0.0208333333333333,"D7Ertd443e"
"14","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,1,0.05,14,0.046,0.046,0.0208333333333333,"Kcnip3"
"15","MF","GO:0030276","clathrin binding",52,1,0.05,15,0.05,0.05,0.0192307692307692,"Dnajc6"
"16","MF","GO:0050840","extracellular matrix binding",56,1,0.05,16,0.054,0.054,0.0178571428571429,"Itga9"
"17","MF","GO:0044212","transcription regulatory region DNA bind...",892,3,0.88,17,0.054,0.054,0.00336322869955157,"Ebf1, Kcnip3, Satb2"
"18","MF","GO:0001540","amyloid-beta binding",57,1,0.06,18,0.055,0.055,0.0175438596491228,"Cryab"
"19","MF","GO:0042803","protein homodimerization activity",894,3,0.88,19,0.055,0.055,0.00335570469798658,"Kcnip3, Cryab, Tenm4"
"20","MF","GO:0001067","regulatory region nucleic acid binding",896,3,0.88,20,0.055,0.055,0.00334821428571429,"Ebf1, Kcnip3, Satb2"
"21","MF","GO:0003690","double-stranded DNA binding",903,3,0.89,21,0.056,0.056,0.00332225913621262,"Ebf1, Kcnip3, Satb2"
"22","MF","GO:0001047","core promoter binding",60,1,0.06,22,0.057,0.057,0.0166666666666667,"Kcnip3"
"23","MF","GO:0043621","protein self-association",61,1,0.06,23,0.058,0.058,0.0163934426229508,"Cntn2"
"24","MF","GO:0005518","collagen binding",68,1,0.07,24,0.065,0.065,0.0147058823529412,"Itga9"
"25","MF","GO:0048306","calcium-dependent protein binding",71,1,0.07,25,0.067,0.067,0.0140845070422535,"Kcnip3"
"26","MF","GO:0043565","sequence-specific DNA binding",1011,3,0.99,26,0.073,0.073,0.0029673590504451,"Ebf1, Kcnip3, Satb2"
"27","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,2,0.5,27,0.089,0.089,0.00389863547758285,"Ebf1, Kcnip3"
"28","MF","GO:0004725","protein tyrosine phosphatase activity",95,1,0.09,28,0.089,0.089,0.0105263157894737,"Dnajc6"
"29","MF","GO:0051082","unfolded protein binding",96,1,0.09,29,0.09,0.09,0.0104166666666667,"Cryab"
"30","MF","GO:0042802","identical protein binding",1795,4,1.76,30,0.092,0.092,0.00222841225626741,"Kcnip3, Cryab, Fnbp1, Tenm4"
"31","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,2,0.52,31,0.093,0.093,0.00380952380952381,"Ebf1, Kcnip3"
"32","MF","GO:0099106","ion channel regulator activity",107,1,0.11,32,0.1,0.1,0.00934579439252336,"Kcnip3"
"33","MF","GO:0005198","structural molecule activity",568,2,0.56,33,0.106,0.106,0.00352112676056338,"Cryab, Mal"
"34","MF","GO:0042826","histone deacetylase binding",119,1,0.12,34,0.111,0.111,0.00840336134453781,"D7Ertd443e"
"35","MF","GO:0005267","potassium channel activity",121,1,0.12,35,0.112,0.112,0.00826446280991736,"Kcnip3"
"36","MF","GO:0017124","SH3 domain binding",126,1,0.12,36,0.117,0.117,0.00793650793650794,"Dnajc6"
"37","MF","GO:0044325","ion channel binding",136,1,0.13,37,0.125,0.125,0.00735294117647059,"Kcnip3"
"38","MF","GO:0016247","channel regulator activity",136,1,0.13,38,0.125,0.125,0.00735294117647059,"Kcnip3"
"39","MF","GO:0000981","DNA-binding transcription factor activit...",669,2,0.66,39,0.139,0.139,0.00298953662182362,"Ebf1, Kcnip3"
"40","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.15,40,0.143,0.143,0.00636942675159236,"Kcnip3"
"41","MF","GO:0004721","phosphoprotein phosphatase activity",168,1,0.16,41,0.153,0.153,0.00595238095238095,"Dnajc6"
"42","MF","GO:0000287","magnesium ion binding",187,1,0.18,42,0.169,0.169,0.0053475935828877,"Kcnip3"
"43","MF","GO:0022832","voltage-gated channel activity",191,1,0.19,43,0.172,0.172,0.00523560209424084,"Kcnip3"
"44","MF","GO:0005244","voltage-gated ion channel activity",191,1,0.19,44,0.172,0.172,0.00523560209424084,"Kcnip3"
