"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005509","calcium ion binding",574,26,9.61,2,4.6e-06,4.6e-06,0.0452961672473868,"Fstl4, Unc13c, Cdh4, Pcdh15, Baiap3, Plcb1, Spock3, Necab1, Dgkb, Clstn2, Hmcn1, Adgrl3, Syt1, Cdh7, Camkk2, Cacna1e, Vsnl1, Grin1, Col20a1, Cdh20, Cdh9, Slit3, Calb1, Pls1, Efcab1, Nell1"
"2","MF","GO:0008092","cytoskeletal protein binding",945,32,15.82,19,0.00013,0.00013,0.0338624338624339,"Myo5b, Cdh4, Trpc5, Camk2d, Abra, Cryab, Sntg1, Fhod3, Ptprn, Unc5c, Ptpn3, Oprm1, Ccsap, Cdh7, Eml5, Hap1, Fgf13, Cttnbp2, Gphn, Homer2, Ctnna3, Pparg, Cdh20, Cdh9, Mical2, Cap2, Epb41l4b, Cald1, Gnb3, Pls1, Drg1, Efcab1"
"3","MF","GO:0046982","protein heterodimerization activity",520,21,8.71,22,0.00019,0.00019,0.0403846153846154,"Tenm4, Sox6, Grin2b, Sycp2, Mef2c, Grin2a, Syt16, Dlg2, Prmt8, Tenm2, Ppp3ca, Syt1, Grin1, Homer2, Khdrbs2, Pparg, Npas3, Ttr, Nr1h3, Sim1, Ano1"
"4","MF","GO:0005516","calmodulin binding",183,11,3.06,23,0.00027,0.00027,0.0601092896174863,"Unc13c, Myo5b, Camk2d, Plcb1, Kcnq1, Kcnn2, Ppp3ca, Syt1, Camkk2, Grin1, Wfs1"
"5","MF","GO:0035254","glutamate receptor binding",65,8,1.09,6,0.00071,1.2e-05,0.123076923076923,"Myo5b, Grin2b, Ptpn5, Grin2a, Dlg2, Grin1, Homer2, Cacng3"
"6","MF","GO:0045296","cadherin binding",66,6,1.11,28,0.00082,0.00082,0.0909090909090909,"Cdh4, Ptprm, Cdh7, Ctnna3, Cdh20, Cdh9"
"7","MF","GO:0008066","glutamate receptor activity",27,4,0.45,29,0.001,0.001,0.148148148148148,"Grin2b, Grin2a, Grin1, Grm5"
"8","MF","GO:0005245","voltage-gated calcium channel activity",50,5,0.84,30,0.00146,0.00146,0.1,"Cacna2d3, Cacna2d2, Oprm1, Cacna1e, Cacng3"
"9","MF","GO:0050839","cell adhesion molecule binding",237,15,3.97,5,0.00216,1.2e-05,0.0632911392405063,"Cdh4, Tenm4, Grin2b, Ptprm, Fgf1, Hmcn1, Grin2a, Tenm2, Cdh7, Ctnna3, Tnr, Cdh20, Cdh9, Icam5, Lama3"
"10","MF","GO:0005244","voltage-gated ion channel activity",191,13,3.2,12,0.0024,2.1e-05,0.0680628272251309,"Cacna2d3, Grin2b, Kcnj3, Kcnq1, Cacna2d2, Grin2a, Oprm1, Cacna1e, Grin1, Clic4, Cacng3, Ano1, Ano6"
"11","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,5,0.95,33,0.00262,0.00262,0.087719298245614,"Grin2b, Grin2a, Grin1, Grm5, Gabra2"
"12","MF","GO:0030551","cyclic nucleotide binding",35,4,0.59,34,0.00268,0.00268,0.114285714285714,"Prkg2, Pde10a, Prkg1, Bves"
"13","MF","GO:0022824","transmitter-gated ion channel activity",58,5,0.97,35,0.00283,0.00283,0.0862068965517241,"Glra3, Grin2b, Grin2a, Grin1, Gabra2"
"14","MF","GO:0008201","heparin binding",144,8,2.41,37,0.00297,0.00297,0.0555555555555556,"Lrtm1, Fgf1, Col25a1, Fgf10, Col23a1, Fgfr2, Slit3, Nell1"
"15","MF","GO:0035255","ionotropic glutamate receptor binding",40,4,0.67,38,0.00438,0.00438,0.1,"Myo5b, Grin2b, Dlg2, Cacng3"
"16","MF","GO:0042803","protein homodimerization activity",894,26,14.97,39,0.00454,0.00454,0.029082774049217,"Cdh4, Ghr, Camk2d, Tenm4, Flrt3, Cryab, Plcb1, Ptpn5, Kcnq1, Prkg2, Hmcn1, Syt16, Prmt8, Tenm2, Erbb4, Cdh7, Col23a1, Fgfr2, Gphn, Rab11fip2, Homer2, Cdh20, Cdh9, Ano1, Prkg1, Ano6"
"17","MF","GO:0019904","protein domain specific binding",762,23,12.76,40,0.00482,0.00482,0.0301837270341207,"Elmo1, Ghr, Dlgap2, Dlgap1, Sorbs2, Trps1, Arhgap6, Mef2c, Oprm1, Dlg2, Lef1, Rgs6, Hap1, Dock4, Cttnbp2, Homer2, Khdrbs2, Pparg, Pdzk1, Arrb2, Arr3, Cacng3, Tfdp2"
"18","MF","GO:0005254","chloride channel activity",67,5,1.12,43,0.00527,0.00527,0.0746268656716418,"Glra3, Clic4, Ano1, Gabra2, Ano6"
"19","MF","GO:0016597","amino acid binding",69,5,1.16,45,0.00597,0.00597,0.072463768115942,"Glra3, Grin2b, Grin2a, Grin1, Prodh"
"20","MF","GO:0005104","fibroblast growth factor receptor bindin...",25,3,0.42,49,0.00814,0.00814,0.12,"Flrt3, Fgf1, Fgf10"
"21","MF","GO:0099604","ligand-gated calcium channel activity",25,3,0.42,50,0.00814,0.00814,0.12,"Grin2b, Grin2a, Grin1"
"22","MF","GO:0019838","growth factor binding",138,7,2.31,51,0.00866,0.00866,0.0507246376811594,"Fstl4, Ghr, Ntrk3, Erbb4, Hap1, Fgfr2, Lifr"
"23","MF","GO:0017046","peptide hormone binding",50,4,0.84,52,0.0097,0.0097,0.08,"Ghr, Glp2r, Crhr2, Glp1r"
"24","MF","GO:0005102","signaling receptor binding",1472,45,24.65,16,0.0099,6e-05,0.030570652173913,"Lrtm1, Myo5b, Pomc, Tafa1, Flrt3, Esr2, Grin2b, Ptpn5, Il1rap, Fgf1, March1, Tafa2, Grin2a, Dlg2, Tenm2, Manf, Syt1, Fgf10, Lef1, Reln, Erbb4, Hap1, Grin1, Ly6h, Dock4, Fgf13, Gphn, Homer2, Pparg, Pdzk1, Tnr, Ttr, Grm5, Arrb2, Slit3, Nr1h3, Icam5, Arr3, Cacng3, Crhr2, Sema6a, Kdm5d, Lifr, Itprid1, Lama3"
"25","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,5,1.31,53,0.00994,0.00994,0.0641025641025641,"Plcb1, Kcnq1, Gsdme, Asap1, Syt1"
"26","MF","GO:1904315","transmitter-gated ion channel activity i...",52,4,0.87,56,0.01111,0.01111,0.0769230769230769,"Grin2b, Grin2a, Grin1, Gabra2"
"27","MF","GO:0005227","calcium activated cation channel activit...",28,3,0.47,57,0.01117,0.01117,0.107142857142857,"Kcnn2, Ano1, Ano6"
"28","MF","GO:0042562","hormone binding",103,8,1.72,25,0.01145,0.00034,0.0776699029126214,"Ghr, Esr2, Rxfp1, Atp5o, Glp2r, Ttr, Crhr2, Glp1r"
"29","MF","GO:0005488","binding",11858,240,198.54,1,0.01149,1.6e-07,0.0202395007589813,"Ube3a, Malat1, Fstl4, Unc13c, Sorcs3, Adamts2, Car10, Lrtm1, Rbm28, Elmo1, Myo5b, Cdh4, Glra3, Ghr, Plpp4, Trpc5, Pomc, Ssbp4, Cacna2d3, Camk2d, Meis2, Tafa1, Dlgap2, Dlgap1, Satb2, Pcdh15, Banf2, Tenm4, Zfhx3, Baiap3, Abra, Flrt3, Esr2, Sox6, Trhde, Cryab, Plcb1, Sntg1, Cux1, Timp3, Mapk11, Spock3, Grin2b, Ntrk3, Sorbs2, Ntng2, Fhod3, Cyp19a1, Ptprn, Auts2, Zbtb7c, Ptpn5, Necab1, Ptprm, Il1rap, Dgkb, Kcnq1, Fgf1, Adcy10, Prdm16, Prkg2, Sycp2, Trps1, Unc5c, Arhgap6, Clstn2, L3mbtl3, Dock10, Hmcn1, Mef2c, Col25a1, Kcnn2, March1, Gsdme, Cux2, Tafa2, Ptpn3, Syn3, Cacna2d2, Rxfp1, Rtl4, Grin2a, Cdyl2, Pip5k1b, Syt16, Oprm1, Asap1, Adgrl3, Atp5o, Gin1, Dlg2, Pbx3, Zfp692, Prmt8, Lrrc4, Tenm2, Ano3, Ppp3ca, Manf, Arl15, Cpne5, Ubxn11, Syt1, Fgf10, Glp2r, Lef1, Cntn5, Reln, Ccsap, Dhx30, Ptprg, Erbb4, Usp50, Hacd4, Cdh7, Mcmdc2, Gpr158, Rgs6, Cpa6, Pde3a, Akap8l, Fign, Camkk2, Nyap2, Zfp462, P3h2, Ankrd33b, Srcap, Nsun2, Eml5, Rnf144b, Cacna1e, Hap1, Vsnl1, Nova1, Col23a1, Ltk, Zfp804a, C1galt1, Grin1, Pole2, Paxbp1, Ly6h, Fgfr2, Col20a1, Dock4, Wdr60, Fgf13, Capn15, Cttnbp2, Gphn, Trerf1, Rab11fip2, Man2a1, Homer2, Brd9, Khdrbs2, Ctnna3, Vat1l, Lrfn2, Wfs1, Pparg, Pdzk1, Adarb2, Prodh, Tnr, Cdh20, Dtx3, Klhl10, Glis3, Cdh9, Clic4, Npas3, Pde10a, Ttr, Grm5, Rab40b, Abcb5, Srd5a1, Arhgap32, Arrb2, Dnah17, Slit3, Lrfn5, Nr1h3, Calb1, Celf5, Phf21b, Hdac9, Mical2, Cap2, Gda, Prpf4b, Polr3h, Eral1, Rbm20, Dnaic1, Icam5, Rbm39, Etv4, Sim1, Arr3, Cacng3, Snx7, Npas2, Galnt18, Epb41l4b, Crhr2, Cald1, Rab36, Col26a1, Sema6a, Ano1, Kdm5d, Lncbate1, Dtx3l, Dalrd3, Dgki, Lifr, Prkg1, Itprid1, Rec114, Lama3, Gnb3, Map2k6, Tfdp2, Nrf1, Pls1, Glp1r, Drg1, Timp4, Mtif2, Zar1l, Ppp1r1a, Gabra2, Nxn, Bves, Ano6, Efcab1, Nell1"
