"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005179","hormone activity",61,1,0,1,0.004,0.004,0.0163934426229508,"Ttr"
"2","MF","GO:0042562","hormone binding",86,1,0.01,2,0.0056,0.0056,0.0116279069767442,"Ttr"
"3","MF","GO:0046982","protein heterodimerization activity",467,1,0.03,5,0.0305,0.0305,0.00214132762312634,"Ttr"
"4","MF","GO:0046983","protein dimerization activity",1168,1,0.08,6,0.0764,0.0764,0.000856164383561644,"Ttr"
"5","MF","GO:0042802","identical protein binding",1623,1,0.11,9,0.1061,0.1061,0.000616142945163278,"Ttr"
"6","MF","GO:0003674","molecular_function",15292,1,1,12,1,1,6.53936698927544e-05,"Ttr"
"7","MF","GO:0005488","binding",10401,1,0.68,11,1,0.6802,9.61446014806269e-05,"Ttr"
"8","MF","GO:0005102","signaling receptor binding",1214,1,0.08,7,1,0.0794,0.000823723228995058,"Ttr"
"9","MF","GO:0098772","molecular function regulator",1289,1,0.08,8,1,0.0843,0.000775795190069822,"Ttr"
"10","MF","GO:0030545","receptor regulator activity",281,1,0.02,4,1,0.0184,0.00355871886120996,"Ttr"
"11","MF","GO:0048018","receptor ligand activity",254,1,0.02,3,1,0.0166,0.00393700787401575,"Ttr"
"12","MF","GO:0005515","protein binding",7406,1,0.48,10,1,0.4843,0.000135025654874426,"Ttr"
"13","MF","GO:0000030","mannosyltransferase activity",25,0,0,13,1,1,0,""
"14","MF","GO:0000049","tRNA binding",53,0,0,14,1,1,0,""
"15","MF","GO:0000062","fatty-acyl-CoA binding",23,0,0,15,1,1,0,""
"16","MF","GO:0000149","SNARE binding",110,0,0.01,16,1,1,0,""
"17","MF","GO:0000166","nucleotide binding",1829,0,0.12,17,1,1,0,""
"18","MF","GO:0000175","3'-5'-exoribonuclease activity",27,0,0,18,1,1,0,""
"19","MF","GO:0000217","DNA secondary structure binding",23,0,0,19,1,1,0,""
"20","MF","GO:0000287","magnesium ion binding",172,0,0.01,20,1,1,0,""
"21","MF","GO:0000976","transcription regulatory region sequence...",656,0,0.04,21,1,1,0,""
"22","MF","GO:0000977","RNA polymerase II regulatory region sequ...",619,0,0.04,22,1,1,0,""
"23","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",432,0,0.03,23,1,1,0,""
"24","MF","GO:0000979","RNA polymerase II core promoter sequence...",36,0,0,24,1,1,0,""
"25","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",67,0,0,25,1,1,0,""
"26","MF","GO:0000981","DNA-binding transcription factor activit...",552,0,0.04,26,1,1,0,""
"27","MF","GO:0000987","proximal promoter sequence-specific DNA ...",442,0,0.03,27,1,1,0,""
"28","MF","GO:0000993","RNA polymerase II complex binding",36,0,0,28,1,1,0,""
"29","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",627,0,0.04,29,1,1,0,""
"30","MF","GO:0001046","core promoter sequence-specific DNA bind...",47,0,0,30,1,1,0,""
"31","BP","GO:0006144","purine nucleobase metabolic process",20,1,0,1,0.0013,0.0013,0.05,"Ttr"
"32","BP","GO:0001523","retinoid metabolic process",30,1,0,2,0.002,0.002,0.0333333333333333,"Ttr"
"33","BP","GO:0034308","primary alcohol metabolic process",44,1,0,6,0.0029,0.0029,0.0227272727272727,"Ttr"
"34","BP","GO:0034754","cellular hormone metabolic process",69,1,0,8,0.0045,0.0045,0.0144927536231884,"Ttr"
"35","BP","GO:0009914","hormone transport",285,1,0.02,11,0.0185,0.0185,0.00350877192982456,"Ttr"
"36","BP","GO:0006810","transport",3628,1,0.24,20,0.2361,0.2361,0.000275633958103638,"Ttr"
"37","BP","GO:0051234","establishment of localization",3758,1,0.24,21,0.2446,0.2446,0.000266098988823842,"Ttr"
"38","BP","GO:0051179","localization",4905,1,0.32,27,0.3192,0.3192,0.000203873598369011,"Ttr"
"39","BP","GO:0006629","lipid metabolic process",1005,1,0.07,17,1,0.0654,0.00099502487562189,"Ttr"
"40","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4726,1,0.31,26,1,0.3075,0.000211595429538722,"Ttr"
"41","BP","GO:0046483","heterocycle metabolic process",4209,1,0.27,23,1,0.2739,0.000237586124970302,"Ttr"
"42","BP","GO:1901564","organonitrogen compound metabolic proces...",5052,1,0.33,28,1,0.3288,0.000197941409342835,"Ttr"
"43","BP","GO:0071704","organic substance metabolic process",8013,1,0.52,32,1,0.5214,0.000124797204542618,"Ttr"
"44","BP","GO:0006139","nucleobase-containing compound metabolic...",4109,1,0.27,22,1,0.2674,0.000243368216110976,"Ttr"
"45","BP","GO:0044281","small molecule metabolic process",1444,1,0.09,18,1,0.094,0.000692520775623269,"Ttr"
"46","BP","GO:0009112","nucleobase metabolic process",32,1,0,3,1,0.0021,0.03125,"Ttr"
"47","BP","GO:0042445","hormone metabolic process",151,1,0.01,9,1,0.0098,0.00662251655629139,"Ttr"
"48","BP","GO:0006066","alcohol metabolic process",254,1,0.02,10,1,0.0165,0.00393700787401575,"Ttr"
"49","BP","GO:0065007","biological regulation",8736,1,0.57,34,1,0.5685,0.000114468864468864,"Ttr"
"50","BP","GO:0044237","cellular metabolic process",7805,1,0.51,31,1,0.5079,0.000128122998078155,"Ttr"
"51","BP","GO:0009987","cellular process",11602,1,0.75,35,1,0.755,8.61920358558869e-05,"Ttr"
"52","BP","GO:0008150","biological_process",15367,1,1,36,1,1,6.50745103143099e-05,"Ttr"
"53","BP","GO:0044238","primary metabolic process",7656,1,0.5,30,1,0.4982,0.000130616509926855,"Ttr"
"54","BP","GO:0065008","regulation of biological quality",3238,1,0.21,19,1,0.2107,0.000308832612723904,"Ttr"
"55","BP","GO:0016101","diterpenoid metabolic process",32,1,0,4,1,0.0021,0.03125,"Ttr"
"56","BP","GO:0008152","metabolic process",8396,1,0.55,33,1,0.5464,0.000119104335397808,"Ttr"
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",385,1,0.03,12,1,0.0251,0.0025974025974026,"Ttr"
"58","BP","GO:0006807","nitrogen compound metabolic process",7279,1,0.47,29,1,0.4737,0.000137381508448963,"Ttr"
"59","BP","GO:1901360","organic cyclic compound metabolic proces...",4401,1,0.29,25,1,0.2864,0.000227221086116792,"Ttr"
"60","BP","GO:0006720","isoprenoid metabolic process",53,1,0,7,1,0.0034,0.0188679245283019,"Ttr"
"61","CC","GO:0005615","extracellular space",935,1,0.06,1,0.06,0.06,0.00106951871657754,"Ttr"
"62","CC","GO:0044421","extracellular region part",1133,1,0.07,2,0.073,0.073,0.00088261253309797,"Ttr"
"63","CC","GO:0005576","extracellular region",1446,1,0.09,3,0.093,0.093,0.000691562932226833,"Ttr"
"64","CC","GO:0032991","protein-containing complex",4636,1,0.3,4,0.297,0.297,0.000215703192407248,"Ttr"
"65","CC","GO:0005575","cellular_component",15605,1,1,5,1,1,6.40820249919897e-05,"Ttr"
"66","CC","GO:0000118","histone deacetylase complex",56,0,0,6,1,1,0,""
"67","CC","GO:0000123","histone acetyltransferase complex",80,0,0.01,7,1,1,0,""
"68","CC","GO:0000139","Golgi membrane",225,0,0.01,8,1,1,0,""
"69","CC","GO:0000151","ubiquitin ligase complex",268,0,0.02,9,1,1,0,""
"70","CC","GO:0000152","nuclear ubiquitin ligase complex",41,0,0,10,1,1,0,""
"71","CC","GO:0000178","exosome (RNase complex)",22,0,0,11,1,1,0,""
"72","CC","GO:0000228","nuclear chromosome",528,0,0.03,12,1,1,0,""
"73","CC","GO:0000242","pericentriolar material",21,0,0,13,1,1,0,""
"74","CC","GO:0000307","cyclin-dependent protein kinase holoenzy...",42,0,0,14,1,1,0,""
"75","CC","GO:0000313","organellar ribosome",90,0,0.01,15,1,1,0,""
"76","CC","GO:0000314","organellar small ribosomal subunit",30,0,0,16,1,1,0,""
"77","CC","GO:0000315","organellar large ribosomal subunit",58,0,0,17,1,1,0,""
"78","CC","GO:0000323","lytic vacuole",374,0,0.02,18,1,1,0,""
"79","CC","GO:0000407","phagophore assembly site",29,0,0,19,1,1,0,""
