"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0030165","PDZ domain binding",114,2,0.07,1,0.0024,0.0024,0.0175438596491228,"Grik2, Erc2"
"2","MF","GO:0008066","glutamate receptor activity",27,1,0.02,2,0.0175,0.0175,0.037037037037037,"Grik2"
"3","MF","GO:0042287","MHC protein binding",29,1,0.02,3,0.0188,0.0188,0.0344827586206897,"March1"
"4","MF","GO:0098918","structural constituent of synapse",29,1,0.02,4,0.0188,0.0188,0.0344827586206897,"Erc2"
"5","MF","GO:0031624","ubiquitin conjugating enzyme binding",34,1,0.02,5,0.022,0.022,0.0294117647058824,"Grik2"
"6","MF","GO:0005231","excitatory extracellular ligand-gated io...",36,1,0.02,6,0.0233,0.0233,0.0277777777777778,"Grik2"
"7","MF","GO:0044390","ubiquitin-like protein conjugating enzym...",39,1,0.03,7,0.0252,0.0252,0.0256410256410256,"Grik2"
"8","MF","GO:0005272","sodium channel activity",40,1,0.03,8,0.0259,0.0259,0.025,"Grik2"
"9","MF","GO:0015459","potassium channel regulator activity",47,1,0.03,9,0.0303,0.0303,0.0212765957446809,"Dpp10"
"10","MF","GO:1904315","transmitter-gated ion channel activity i...",52,1,0.03,10,0.0335,0.0335,0.0192307692307692,"Grik2"
"11","MF","GO:0099529","neurotransmitter receptor activity invol...",55,1,0.04,11,0.0354,0.0354,0.0181818181818182,"Grik2"
"12","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,1,0.04,12,0.0367,0.0367,0.0175438596491228,"Grik2"
"13","MF","GO:0022835","transmitter-gated channel activity",58,1,0.04,13,0.0373,0.0373,0.0172413793103448,"Grik2"
"14","MF","GO:0022824","transmitter-gated ion channel activity",58,1,0.04,14,0.0373,0.0373,0.0172413793103448,"Grik2"
"15","MF","GO:0005230","extracellular ligand-gated ion channel a...",71,1,0.05,15,0.0455,0.0455,0.0140845070422535,"Grik2"
"16","MF","GO:0070011","peptidase activity, acting on L-amino ac...",537,2,0.35,16,0.0465,0.0465,0.0037243947858473,"Dpp10, Usp29"
"17","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,1,0.05,17,0.0499,0.0499,0.0128205128205128,"Cadps"
"18","MF","GO:0008233","peptidase activity",562,2,0.37,18,0.0505,0.0505,0.00355871886120996,"Dpp10, Usp29"
"19","MF","GO:0005509","calcium ion binding",574,2,0.38,19,0.0525,0.0525,0.00348432055749129,"Edil3, Cadps"
"20","MF","GO:0004197","cysteine-type endopeptidase activity",83,1,0.05,20,0.053,0.053,0.0120481927710843,"Usp29"
"21","MF","GO:0004843","thiol-dependent ubiquitin-specific prote...",84,1,0.05,21,0.0536,0.0536,0.0119047619047619,"Usp29"
"22","MF","GO:0036459","thiol-dependent ubiquitinyl hydrolase ac...",92,1,0.06,22,0.0586,0.0586,0.0108695652173913,"Usp29"
"23","MF","GO:0101005","ubiquitinyl hydrolase activity",93,1,0.06,23,0.0592,0.0592,0.010752688172043,"Usp29"
"24","MF","GO:0099094","ligand-gated cation channel activity",98,1,0.06,24,0.0623,0.0623,0.0102040816326531,"Grik2"
"25","MF","GO:0019783","ubiquitin-like protein-specific protease...",102,1,0.07,25,0.0648,0.0648,0.00980392156862745,"Usp29"
"26","MF","GO:0030594","neurotransmitter receptor activity",106,1,0.07,26,0.0672,0.0672,0.00943396226415094,"Grik2"
"27","MF","GO:0099106","ion channel regulator activity",107,1,0.07,27,0.0678,0.0678,0.00934579439252336,"Dpp10"
"28","MF","GO:1902936","phosphatidylinositol bisphosphate bindin...",109,1,0.07,28,0.0691,0.0691,0.00917431192660551,"Cadps"
"29","MF","GO:0005267","potassium channel activity",121,1,0.08,29,0.0764,0.0764,0.00826446280991736,"Grik2"
"30","MF","GO:0005178","integrin binding",128,1,0.08,30,0.0807,0.0807,0.0078125,"Edil3"
"31","MF","GO:0015276","ligand-gated ion channel activity",132,1,0.09,31,0.0831,0.0831,0.00757575757575758,"Grik2"
"32","MF","GO:0022834","ligand-gated channel activity",135,1,0.09,32,0.0849,0.0849,0.00740740740740741,"Grik2"
"33","MF","GO:0044325","ion channel binding",136,1,0.09,33,0.0855,0.0855,0.00735294117647059,"Dpp10"
"34","MF","GO:0016247","channel regulator activity",136,1,0.09,34,0.0855,0.0855,0.00735294117647059,"Dpp10"
"35","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.09,36,0.0873,0.0873,0.00719424460431655,"Grik2"
"36","MF","GO:0008234","cysteine-type peptidase activity",155,1,0.1,37,0.0969,0.0969,0.00645161290322581,"Usp29"
"37","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.1,38,0.0981,0.0981,0.00636942675159236,"Grik2"
"38","MF","GO:0008236","serine-type peptidase activity",158,1,0.1,39,0.0987,0.0987,0.00632911392405063,"Dpp10"
