"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0031072","heat shock protein binding",136,2,0.04,1,8e-04,8e-04,0.0147058823529412,"Fkbp5, Pttg1"
"2","MF","GO:0003755","peptidyl-prolyl cis-trans isomerase acti...",36,1,0.01,2,0.0117,0.0117,0.0277777777777778,"Fkbp5"
"3","MF","GO:0031491","nucleosome binding",39,1,0.01,3,0.0127,0.0127,0.0256410256410256,"Eed"
"4","MF","GO:0016859","cis-trans isomerase activity",40,1,0.01,4,0.013,0.013,0.025,"Fkbp5"
"5","MF","GO:0008376","acetylgalactosaminyltransferase activity",41,1,0.01,5,0.0133,0.0133,0.024390243902439,"Galntl6"
"6","MF","GO:0018024","histone-lysine N-methyltransferase activ...",43,1,0.01,6,0.014,0.014,0.0232558139534884,"Eed"
"7","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",53,1,0.02,7,0.0172,0.0172,0.0188679245283019,"Pttg1"
"8","MF","GO:0016278","lysine N-methyltransferase activity",54,1,0.02,8,0.0175,0.0175,0.0185185185185185,"Eed"
"9","MF","GO:0016279","protein-lysine N-methyltransferase activ...",54,1,0.02,9,0.0175,0.0175,0.0185185185185185,"Eed"
"10","MF","GO:0042054","histone methyltransferase activity",55,1,0.02,10,0.0179,0.0179,0.0181818181818182,"Eed"
"11","MF","GO:0043022","ribosome binding",61,1,0.02,11,0.0198,0.0198,0.0163934426229508,"Pttg1"
"12","MF","GO:0140096","catalytic activity, acting on a protein",2044,3,0.67,12,0.0213,0.0213,0.00146771037181996,"Fkbp5, Galntl6, Eed"
"13","MF","GO:0008276","protein methyltransferase activity",82,1,0.03,13,0.0265,0.0265,0.0121951219512195,"Eed"
"14","MF","GO:0008170","N-methyltransferase activity",87,1,0.03,14,0.0281,0.0281,0.0114942528735632,"Eed"
"15","MF","GO:0030234","enzyme regulator activity",894,2,0.29,15,0.0312,0.0312,0.00223713646532438,"Pttg1, Tbc1d9"
"16","MF","GO:0017124","SH3 domain binding",126,1,0.04,16,0.0405,0.0405,0.00793650793650794,"Pttg1"
