"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005246","calcium channel regulator activity",41,2,0.04,1,0.00073,0.00073,0.0487804878048781,"Prkg1, Nrxn3"
"2","MF","GO:0042803","protein homodimerization activity",894,5,0.88,3,0.00137,0.00137,0.00559284116331096,"Tenm4, Prkg1, Tenm1, Thrb, Cryab"
"3","MF","GO:0050839","cell adhesion molecule binding",237,3,0.23,4,0.00151,0.00151,0.0126582278481013,"Tenm4, Tenm1, Lrrc4c"
"4","MF","GO:0042562","hormone binding",103,2,0.1,5,0.00451,0.00451,0.0194174757281553,"Ttr, Thrb"
"5","MF","GO:0046982","protein heterodimerization activity",520,3,0.51,9,0.01347,0.01347,0.00576923076923077,"Ttr, Tenm4, Tenm1"
"6","MF","GO:0005212","structural constituent of eye lens",20,1,0.02,10,0.01946,0.01946,0.05,"Cryab"
"7","MF","GO:0015295","solute:proton symporter activity",21,1,0.02,11,0.02043,0.02043,0.0476190476190476,"Slc15a2"
"8","MF","GO:0008066","glutamate receptor activity",27,1,0.03,12,0.02619,0.02619,0.037037037037037,"Grik4"
"9","MF","GO:1904680","peptide transmembrane transporter activi...",28,1,0.03,13,0.02715,0.02715,0.0357142857142857,"Slc15a2"
"10","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.03,14,0.02715,0.02715,0.0357142857142857,"Pde1a"
"11","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.03,15,0.0281,0.0281,0.0344827586206897,"Pde1a"
"12","MF","GO:0098632","cell-cell adhesion mediator activity",30,1,0.03,16,0.02906,0.02906,0.0333333333333333,"Lrrc4c"
"13","MF","GO:0051019","mitogen-activated protein kinase binding",34,1,0.03,17,0.03287,0.03287,0.0294117647058824,"Prkg1"
"14","MF","GO:0030551","cyclic nucleotide binding",35,1,0.03,18,0.03382,0.03382,0.0285714285714286,"Prkg1"
"15","MF","GO:0098631","cell adhesion mediator activity",39,1,0.04,19,0.03762,0.03762,0.0256410256410256,"Lrrc4c"
"16","MF","GO:0005272","sodium channel activity",40,1,0.04,20,0.03856,0.03856,0.025,"Grik4"
"17","MF","GO:0098531","transcription factor activity, direct li...",40,1,0.04,21,0.03856,0.03856,0.025,"Thrb"
"18","MF","GO:0004879","nuclear receptor activity",40,1,0.04,22,0.03856,0.03856,0.025,"Thrb"
"19","MF","GO:0042887","amide transmembrane transporter activity",41,1,0.04,23,0.03951,0.03951,0.024390243902439,"Slc15a2"
"20","MF","GO:0015077","monovalent inorganic cation transmembran...",347,2,0.34,24,0.04475,0.04475,0.00576368876080692,"Slc15a2, Grik4"
"21","MF","GO:0060089","molecular transducer activity",1432,4,1.41,25,0.04688,0.04688,0.00279329608938547,"Prkg1, Thrb, Il1rapl2, Grik4"
"22","MF","GO:1904315","transmitter-gated ion channel activity i...",52,1,0.05,26,0.04986,0.04986,0.0192307692307692,"Grik4"
"23","MF","GO:0003707","steroid hormone receptor activity",55,1,0.05,27,0.05266,0.05266,0.0181818181818182,"Thrb"
"24","MF","GO:0099529","neurotransmitter receptor activity invol...",55,1,0.05,28,0.05266,0.05266,0.0181818181818182,"Grik4"
"25","MF","GO:0098960","postsynaptic neurotransmitter receptor a...",57,1,0.06,29,0.05453,0.05453,0.0175438596491228,"Grik4"
"26","MF","GO:0001540","amyloid-beta binding",57,1,0.06,30,0.05453,0.05453,0.0175438596491228,"Cryab"
"27","MF","GO:0022835","transmitter-gated channel activity",58,1,0.06,31,0.05546,0.05546,0.0172413793103448,"Grik4"
"28","MF","GO:0022824","transmitter-gated ion channel activity",58,1,0.06,32,0.05546,0.05546,0.0172413793103448,"Grik4"
"29","MF","GO:0030374","nuclear receptor transcription coactivat...",64,1,0.06,33,0.06102,0.06102,0.015625,"Thrb"
"30","MF","GO:0031490","chromatin DNA binding",71,1,0.07,34,0.06748,0.06748,0.0140845070422535,"Thrb"
"31","MF","GO:0005230","extracellular ligand-gated ion channel a...",71,1,0.07,35,0.06748,0.06748,0.0140845070422535,"Grik4"
"32","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.08,36,0.08118,0.08118,0.0116279069767442,"Pde1a"
"33","MF","GO:0004896","cytokine receptor activity",87,1,0.09,37,0.08208,0.08208,0.0114942528735632,"Il1rapl2"
"34","MF","GO:0015294","solute:cation symporter activity",94,1,0.09,38,0.0884,0.0884,0.0106382978723404,"Slc15a2"
"35","MF","GO:0051082","unfolded protein binding",96,1,0.09,39,0.0902,0.0902,0.0104166666666667,"Cryab"
"36","MF","GO:0099094","ligand-gated cation channel activity",98,1,0.1,40,0.092,0.092,0.0102040816326531,"Grik4"
"37","MF","GO:0005179","hormone activity",101,1,0.1,41,0.09468,0.09468,0.0099009900990099,"Ttr"
"38","MF","GO:0030594","neurotransmitter receptor activity",106,1,0.1,42,0.09914,0.09914,0.00943396226415094,"Grik4"
"39","MF","GO:0022890","inorganic cation transmembrane transport...",552,2,0.54,43,0.10082,0.10082,0.0036231884057971,"Slc15a2, Grik4"
"40","MF","GO:0015078","proton transmembrane transporter activit...",111,1,0.11,44,0.10358,0.10358,0.00900900900900901,"Slc15a2"
"41","MF","GO:0005198","structural molecule activity",568,2,0.56,45,0.10578,0.10578,0.00352112676056338,"Cryab, mt-Rnr2"
"42","MF","GO:0005267","potassium channel activity",121,1,0.12,46,0.1124,0.1124,0.00826446280991736,"Grik4"
"43","MF","GO:0008324","cation transmembrane transporter activit...",599,2,0.59,47,0.1156,0.1156,0.00333889816360601,"Slc15a2, Grik4"
"44","MF","GO:0015276","ligand-gated ion channel activity",132,1,0.13,48,0.122,0.122,0.00757575757575758,"Grik4"
"45","MF","GO:0022834","ligand-gated channel activity",135,1,0.13,49,0.1246,0.1246,0.00740740740740741,"Grik4"
"46","MF","GO:0015293","symporter activity",138,1,0.14,50,0.1272,0.1272,0.0072463768115942,"Slc15a2"
"47","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.14,51,0.12806,0.12806,0.00719424460431655,"Grik4"
"48","MF","GO:0000981","DNA-binding transcription factor activit...",669,2,0.66,52,0.1386,0.1386,0.00298953662182362,"Glis3, Thrb"
"49","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.15,53,0.14346,0.14346,0.00636942675159236,"Grik4"
"50","MF","GO:0038023","signaling receptor activity",1383,3,1.36,54,0.15003,0.15003,0.00216919739696312,"Thrb, Il1rapl2, Grik4"
"51","MF","GO:0003735","structural constituent of ribosome",171,1,0.17,55,0.15527,0.15527,0.00584795321637427,"mt-Rnr2"
"52","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,2,0.73,56,0.16432,0.16432,0.00268817204301075,"Glis3, Thrb"
