"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0008081","phosphoric diester hydrolase activity",86,2,0.09,1,0.0035,0.0035,0.0232558139534884,"Gdpd3, Pde4b"
"2","MF","GO:0044325","ion channel binding",136,2,0.14,2,0.0086,0.0086,0.0147058823529412,"Pde4b, Kcnip3"
"3","MF","GO:0005509","calcium ion binding",574,3,0.59,3,0.0204,0.0204,0.00522648083623693,"Unc13c, Kcnip3, Dner"
"4","MF","GO:0030552","cAMP binding",21,1,0.02,4,0.0215,0.0215,0.0476190476190476,"Pde4b"
"5","MF","GO:0015295","solute:proton symporter activity",21,1,0.02,5,0.0215,0.0215,0.0476190476190476,"Slc15a2"
"6","MF","GO:0050780","dopamine receptor binding",24,1,0.02,6,0.0246,0.0246,0.0416666666666667,"Grk3"
"7","MF","GO:0005112","Notch binding",25,1,0.03,7,0.0256,0.0256,0.04,"Dner"
"8","MF","GO:0017075","syntaxin-1 binding",26,1,0.03,8,0.0266,0.0266,0.0384615384615385,"Unc13c"
"9","MF","GO:1904680","peptide transmembrane transporter activi...",28,1,0.03,9,0.0286,0.0286,0.0357142857142857,"Slc15a2"
"10","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.03,10,0.0286,0.0286,0.0357142857142857,"Pde4b"
"11","MF","GO:0043236","laminin binding",28,1,0.03,11,0.0286,0.0286,0.0357142857142857,"Itga9"
"12","MF","GO:0043015","gamma-tubulin binding",29,1,0.03,12,0.0296,0.0296,0.0344827586206897,"Pde4b"
"13","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.03,13,0.0296,0.0296,0.0344827586206897,"Pde4b"
"14","MF","GO:0001664","G protein-coupled receptor binding",266,2,0.28,14,0.0305,0.0305,0.0075187969924812,"Grk3, Pacrg"
"15","MF","GO:0030551","cyclic nucleotide binding",35,1,0.04,15,0.0357,0.0357,0.0285714285714286,"Pde4b"
"16","MF","GO:0043014","alpha-tubulin binding",38,1,0.04,16,0.0387,0.0387,0.0263157894736842,"Pacrg"
"17","MF","GO:0042887","amide transmembrane transporter activity",41,1,0.04,17,0.0417,0.0417,0.024390243902439,"Slc15a2"
"18","MF","GO:0048487","beta-tubulin binding",42,1,0.04,18,0.0427,0.0427,0.0238095238095238,"Pacrg"
"19","MF","GO:0015631","tubulin binding",327,2,0.34,19,0.0444,0.0444,0.00611620795107034,"Pacrg, Pde4b"
"20","MF","GO:0051879","Hsp90 protein binding",46,1,0.05,20,0.0466,0.0466,0.0217391304347826,"Pacrg"
"21","MF","GO:0015459","potassium channel regulator activity",47,1,0.05,21,0.0476,0.0476,0.0212765957446809,"Kcnip3"
"22","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,1,0.05,23,0.0486,0.0486,0.0208333333333333,"Kcnip3"
"23","MF","GO:0030544","Hsp70 protein binding",48,1,0.05,24,0.0486,0.0486,0.0208333333333333,"Pacrg"
"24","MF","GO:0015077","monovalent inorganic cation transmembran...",347,2,0.36,25,0.0494,0.0494,0.00576368876080692,"Slc15a2, Kcnip3"
"25","MF","GO:0050840","extracellular matrix binding",56,1,0.06,26,0.0565,0.0565,0.0178571428571429,"Itga9"
"26","MF","GO:0140034","methylation-dependent protein binding",57,1,0.06,27,0.0575,0.0575,0.0175438596491228,"Zmynd8"
"27","MF","GO:0035064","methylated histone binding",57,1,0.06,28,0.0575,0.0575,0.0175438596491228,"Zmynd8"
"28","MF","GO:0001047","core promoter binding",60,1,0.06,29,0.0604,0.0604,0.0166666666666667,"Kcnip3"
"29","MF","GO:0005102","signaling receptor binding",1472,4,1.53,30,0.0607,0.0607,0.00271739130434783,"Ttr, Grk3, Pacrg, Dner"
"30","MF","GO:0003779","actin binding",416,2,0.43,31,0.0681,0.0681,0.00480769230769231,"Pacrg, Pstpip2"
"31","MF","GO:0005518","collagen binding",68,1,0.07,32,0.0682,0.0682,0.0147058823529412,"Itga9"
"32","MF","GO:0048306","calcium-dependent protein binding",71,1,0.07,33,0.0711,0.0711,0.0140845070422535,"Kcnip3"
"33","MF","GO:0008092","cytoskeletal protein binding",945,3,0.98,34,0.0715,0.0715,0.00317460317460317,"Pacrg, Pde4b, Pstpip2"
"34","MF","GO:0019905","syntaxin binding",76,1,0.08,35,0.0759,0.0759,0.0131578947368421,"Unc13c"
