"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005104","fibroblast growth factor receptor bindin...",25,1,0,1,0.0014,0.0014,0.04,"Fgf1"
"2","MF","GO:0030544","Hsp70 protein binding",48,1,0,2,0.0026,0.0026,0.0208333333333333,"Fgf1"
"3","MF","GO:0005178","integrin binding",128,1,0.01,3,0.007,0.007,0.0078125,"Fgf1"
"4","MF","GO:0008083","growth factor activity",133,1,0.01,4,0.0073,0.0073,0.0075187969924812,"Fgf1"
"5","MF","GO:0008201","heparin binding",144,1,0.01,7,0.0079,0.0079,0.00694444444444444,"Fgf1"
"6","MF","GO:0003674","molecular_function",18336,1,1,21,1,1,5.45375218150087e-05,"Fgf1"
"7","MF","GO:0005539","glycosaminoglycan binding",192,1,0.01,8,1,0.0105,0.00520833333333333,"Fgf1"
"8","MF","GO:0005488","binding",11858,1,0.65,20,1,0.6467,8.4331253162422e-05,"Fgf1"
"9","MF","GO:0005102","signaling receptor binding",1472,1,0.08,14,1,0.0803,0.000679347826086957,"Fgf1"
"10","MF","GO:0044877","protein-containing complex binding",1185,1,0.06,13,1,0.0646,0.000843881856540084,"Fgf1"
"11","MF","GO:0050839","cell adhesion molecule binding",237,1,0.01,10,1,0.0129,0.00421940928270042,"Fgf1"
"12","MF","GO:0070851","growth factor receptor binding",136,1,0.01,5,1,0.0074,0.00735294117647059,"Fgf1"
"13","MF","GO:0097367","carbohydrate derivative binding",2036,1,0.11,16,1,0.111,0.000491159135559921,"Fgf1"
"14","MF","GO:0098772","molecular function regulator",1565,1,0.09,15,1,0.0854,0.000638977635782748,"Fgf1"
"15","MF","GO:1901681","sulfur compound binding",236,1,0.01,9,1,0.0129,0.00423728813559322,"Fgf1"
"16","MF","GO:0030545","receptor regulator activity",421,1,0.02,12,1,0.023,0.00237529691211401,"Fgf1"
"17","MF","GO:0048018","receptor ligand activity",391,1,0.02,11,1,0.0213,0.00255754475703325,"Fgf1"
"18","MF","GO:0005515","protein binding",8273,1,0.45,19,1,0.4512,0.000120875135984528,"Fgf1"
"19","MF","GO:0043167","ion binding",5224,1,0.28,18,1,0.2849,0.000191424196018377,"Fgf1"
"20","MF","GO:0031072","heat shock protein binding",136,1,0.01,6,1,0.0074,0.00735294117647059,"Fgf1"
"21","MF","GO:0043168","anion binding",2593,1,0.14,17,1,0.1414,0.000385653682992673,"Fgf1"
"22","MF","GO:0000030","mannosyltransferase activity",26,0,0,22,1,1,0,""
"23","MF","GO:0000049","tRNA binding",57,0,0,23,1,1,0,""
"24","MF","GO:0000062","fatty-acyl-CoA binding",26,0,0,24,1,1,0,""
"25","MF","GO:0000149","SNARE binding",116,0,0.01,25,1,1,0,""
"26","MF","GO:0000166","nucleotide binding",1969,0,0.11,26,1,1,0,""
"27","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0,27,1,1,0,""
"28","MF","GO:0000217","DNA secondary structure binding",24,0,0,28,1,1,0,""
"29","MF","GO:0000287","magnesium ion binding",187,0,0.01,29,1,1,0,""
"30","MF","GO:0000976","transcription regulatory region sequence...",786,0,0.04,30,1,1,0,""
"31","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,0,0.04,31,1,1,0,""
"32","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,0,0.03,32,1,1,0,""
"33","MF","GO:0000979","RNA polymerase II core promoter sequence...",37,0,0,33,1,1,0,""
"34","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,0,0,34,1,1,0,""
"35","MF","GO:0000981","DNA-binding transcription factor activit...",669,0,0.04,35,1,1,0,""
"36","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,0,0.03,36,1,1,0,""
"37","MF","GO:0000993","RNA polymerase II complex binding",37,0,0,37,1,1,0,""
"38","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,0,0.04,38,1,1,0,""
"39","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,0,0,39,1,1,0,""
"40","MF","GO:0001047","core promoter binding",60,0,0,40,1,1,0,""
"41","MF","GO:0001067","regulatory region nucleic acid binding",896,0,0.05,41,1,1,0,""
"42","MF","GO:0001085","RNA polymerase II transcription factor b...",165,0,0.01,42,1,1,0,""
"43","MF","GO:0001091","RNA polymerase II basal transcription fa...",21,0,0,43,1,1,0,""
"44","MF","GO:0001098","basal transcription machinery binding",57,0,0,44,1,1,0,""
"45","MF","GO:0001099","basal RNA polymerase II transcription ma...",57,0,0,45,1,1,0,""
"46","MF","GO:0001102","RNA polymerase II activating transcripti...",51,0,0,46,1,1,0,""
"47","MF","GO:0001103","RNA polymerase II repressing transcripti...",33,0,0,47,1,1,0,""
"48","MF","GO:0001158","enhancer sequence-specific DNA binding",110,0,0.01,48,1,1,0,""
"49","MF","GO:0001221","transcription cofactor binding",49,0,0,49,1,1,0,""
"50","MF","GO:0001223","transcription coactivator binding",22,0,0,50,1,1,0,""
"51","MF","GO:0001227","DNA-binding transcription repressor acti...",215,0,0.01,51,1,1,0,""
"52","MF","GO:0001228","DNA-binding transcription activator acti...",389,0,0.02,52,1,1,0,""
"53","MF","GO:0001530","lipopolysaccharide binding",24,0,0,53,1,1,0,""
"54","MF","GO:0001540","amyloid-beta binding",57,0,0,54,1,1,0,""
"55","MF","GO:0001637","G protein-coupled chemoattractant recept...",21,0,0,55,1,1,0,""
"56","MF","GO:0001653","peptide receptor activity",133,0,0.01,56,1,1,0,""
"57","MF","GO:0001664","G protein-coupled receptor binding",266,0,0.01,57,1,1,0,""
"58","MF","GO:0001671","ATPase activator activity",24,0,0,58,1,1,0,""
"59","MF","GO:0001784","phosphotyrosine residue binding",43,0,0,59,1,1,0,""
"60","MF","GO:0001786","phosphatidylserine binding",61,0,0,60,1,1,0,""
"61","MF","GO:0001848","complement binding",21,0,0,61,1,1,0,""
"62","MF","GO:0001871","pattern binding",21,0,0,62,1,1,0,""
