"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005245","voltage-gated calcium channel activity",50,1,0.02,1,0.016,0.016,0.02,"Il1rapl1"
"2","MF","GO:0038024","cargo receptor activity",82,1,0.03,2,0.027,0.027,0.0121951219512195,"Lrp1b"
"3","MF","GO:0005262","calcium channel activity",118,1,0.04,3,0.038,0.038,0.00847457627118644,"Il1rapl1"
"4","MF","GO:0008083","growth factor activity",133,1,0.04,4,0.043,0.043,0.0075187969924812,"Fgf14"
"5","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,1,0.04,5,0.043,0.043,0.00740740740740741,"Il1rapl1"
"6","MF","GO:0022843","voltage-gated cation channel activity",143,1,0.05,6,0.046,0.046,0.00699300699300699,"Il1rapl1"
"7","MF","GO:0008201","heparin binding",144,1,0.05,7,0.046,0.046,0.00694444444444444,"Fgf14"
"8","MF","GO:0022832","voltage-gated channel activity",191,1,0.06,8,0.061,0.061,0.00523560209424084,"Il1rapl1"
"9","MF","GO:0005244","voltage-gated ion channel activity",191,1,0.06,9,0.061,0.061,0.00523560209424084,"Il1rapl1"
"10","MF","GO:0005539","glycosaminoglycan binding",192,1,0.06,10,0.061,0.061,0.00520833333333333,"Fgf14"
"11","MF","GO:0005515","protein binding",8273,5,2.71,11,0.07,0.07,0.00060437567992264,"Acta2, Tenm3, Lrp1b, Il1rapl1, Fgf14"
"12","MF","GO:1901681","sulfur compound binding",236,1,0.08,12,0.075,0.075,0.00423728813559322,"Fgf14"
"13","MF","GO:0050839","cell adhesion molecule binding",237,1,0.08,13,0.075,0.075,0.00421940928270042,"Tenm3"
"14","MF","GO:0005102","signaling receptor binding",1472,2,0.48,14,0.078,0.078,0.00135869565217391,"Il1rapl1, Fgf14"
"15","MF","GO:0005261","cation channel activity",310,1,0.1,15,0.097,0.097,0.0032258064516129,"Il1rapl1"
"16","MF","GO:0022839","ion gated channel activity",317,1,0.1,16,0.099,0.099,0.00315457413249211,"Il1rapl1"
"17","MF","GO:0022836","gated channel activity",329,1,0.11,17,0.103,0.103,0.00303951367781155,"Il1rapl1"
"18","MF","GO:0048018","receptor ligand activity",391,1,0.13,18,0.121,0.121,0.00255754475703325,"Fgf14"
"19","MF","GO:0005216","ion channel activity",398,1,0.13,19,0.123,0.123,0.00251256281407035,"Il1rapl1"
"20","MF","GO:0022838","substrate-specific channel activity",406,1,0.13,20,0.126,0.126,0.00246305418719212,"Il1rapl1"
"21","MF","GO:0046873","metal ion transmembrane transporter acti...",420,1,0.14,21,0.13,0.13,0.00238095238095238,"Il1rapl1"
"22","MF","GO:0030545","receptor regulator activity",421,1,0.14,22,0.13,0.13,0.00237529691211401,"Fgf14"
"23","MF","GO:0022803","passive transmembrane transporter activi...",429,1,0.14,23,0.132,0.132,0.00233100233100233,"Il1rapl1"
"24","MF","GO:0015267","channel activity",429,1,0.14,24,0.132,0.132,0.00233100233100233,"Il1rapl1"
"25","MF","GO:0097367","carbohydrate derivative binding",2036,2,0.67,25,0.137,0.137,0.000982318271119843,"Acta2, Fgf14"
"26","MF","GO:0046982","protein heterodimerization activity",520,1,0.17,26,0.159,0.159,0.00192307692307692,"Tenm3"
"27","MF","GO:0022890","inorganic cation transmembrane transport...",552,1,0.18,27,0.168,0.168,0.00181159420289855,"Il1rapl1"
"28","MF","GO:0005509","calcium ion binding",574,1,0.19,28,0.174,0.174,0.00174216027874564,"Lrp1b"
"29","MF","GO:0008324","cation transmembrane transporter activit...",599,1,0.2,29,0.181,0.181,0.00166944908180301,"Il1rapl1"
"30","MF","GO:0043168","anion binding",2593,2,0.85,30,0.204,0.204,0.000771307365985345,"Acta2, Fgf14"
"31","MF","GO:0019901","protein kinase binding",715,1,0.23,31,0.212,0.212,0.0013986013986014,"Acta2"
"32","MF","GO:0015318","inorganic molecular entity transmembrane...",762,1,0.25,32,0.225,0.225,0.00131233595800525,"Il1rapl1"
"33","MF","GO:0043167","ion binding",5224,3,1.71,33,0.228,0.228,0.00057427258805513,"Acta2, Lrp1b, Fgf14"
"34","MF","GO:0019900","kinase binding",791,1,0.26,34,0.233,0.233,0.00126422250316056,"Acta2"
"35","MF","GO:0015075","ion transmembrane transporter activity",821,1,0.27,35,0.24,0.24,0.00121802679658952,"Il1rapl1"
"36","MF","GO:0042803","protein homodimerization activity",894,1,0.29,36,0.259,0.259,0.00111856823266219,"Tenm3"
"37","MF","GO:0022857","transmembrane transporter activity",974,1,0.32,37,0.279,0.279,0.00102669404517454,"Il1rapl1"
"38","MF","GO:0005215","transporter activity",1055,1,0.35,38,0.299,0.299,0.000947867298578199,"Il1rapl1"
"39","MF","GO:0005488","binding",11858,5,3.88,39,0.313,0.313,0.00042165626581211,"Acta2, Tenm3, Lrp1b, Il1rapl1, Fgf14"
"40","MF","GO:0046983","protein dimerization activity",1311,1,0.43,40,0.359,0.359,0.0007627765064836,"Tenm3"
"41","MF","GO:0005524","ATP binding",1357,1,0.44,41,0.37,0.37,0.000736919675755343,"Acta2"
"42","MF","GO:0032559","adenyl ribonucleotide binding",1418,1,0.46,42,0.383,0.383,0.000705218617771509,"Acta2"
"43","MF","GO:0030554","adenyl nucleotide binding",1428,1,0.47,43,0.385,0.385,0.000700280112044818,"Acta2"
"44","MF","GO:0098772","molecular function regulator",1565,1,0.51,44,0.415,0.415,0.000638977635782748,"Fgf14"
"45","MF","GO:0008144","drug binding",1595,1,0.52,45,0.421,0.421,0.000626959247648903,"Acta2"
"46","MF","GO:0035639","purine ribonucleoside triphosphate bindi...",1665,1,0.54,46,0.435,0.435,0.000600600600600601,"Acta2"
"47","MF","GO:0032555","purine ribonucleotide binding",1736,1,0.57,47,0.449,0.449,0.000576036866359447,"Acta2"
"48","MF","GO:0017076","purine nucleotide binding",1747,1,0.57,48,0.452,0.452,0.000572409845449342,"Acta2"
"49","MF","GO:0032553","ribonucleotide binding",1752,1,0.57,49,0.453,0.453,0.000570776255707763,"Acta2"
"50","MF","GO:0042802","identical protein binding",1795,1,0.59,50,0.461,0.461,0.000557103064066852,"Tenm3"
"51","MF","GO:1901265","nucleoside phosphate binding",1969,1,0.64,51,0.494,0.494,0.000507872016251904,"Acta2"
"52","MF","GO:0000166","nucleotide binding",1969,1,0.64,52,0.494,0.494,0.000507872016251904,"Acta2"
"53","MF","GO:0019899","enzyme binding",2238,1,0.73,53,0.542,0.542,0.000446827524575514,"Acta2"
"54","MF","GO:0036094","small molecule binding",2316,1,0.76,54,0.555,0.555,0.000431778929188256,"Acta2"
"55","MF","GO:0046872","metal ion binding",3326,1,1.09,55,0.699,0.699,0.000300661455201443,"Lrp1b"
"56","MF","GO:0043169","cation binding",3418,1,1.12,56,0.71,0.71,0.000292568753657109,"Lrp1b"
"57","MF","GO:1901363","heterocyclic compound binding",4665,1,1.53,57,0.828,0.828,0.000214362272240086,"Acta2"
"58","MF","GO:0097159","organic cyclic compound binding",4747,1,1.55,58,0.834,0.834,0.000210659363808721,"Acta2"
"59","MF","GO:0003674","molecular_function",18336,6,6,59,1,1,0.000327225130890052,"Acta2, Tenm3, Lrp1b, Lingo2, Il1rapl1, Fgf14"
"60","MF","GO:0000030","mannosyltransferase activity",26,0,0.01,60,1,1,0,""
"61","MF","GO:0000049","tRNA binding",57,0,0.02,61,1,1,0,""
"62","MF","GO:0000062","fatty-acyl-CoA binding",26,0,0.01,62,1,1,0,""
"63","MF","GO:0000149","SNARE binding",116,0,0.04,63,1,1,0,""
"64","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0.01,64,1,1,0,""
"65","MF","GO:0000217","DNA secondary structure binding",24,0,0.01,65,1,1,0,""
"66","MF","GO:0000287","magnesium ion binding",187,0,0.06,66,1,1,0,""
"67","MF","GO:0000976","transcription regulatory region sequence...",786,0,0.26,67,1,1,0,""
"68","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,0,0.24,68,1,1,0,""
"69","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,0,0.17,69,1,1,0,""
"70","MF","GO:0000979","RNA polymerase II core promoter sequence...",37,0,0.01,70,1,1,0,""
"71","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,0,0.03,71,1,1,0,""
"72","MF","GO:0000981","DNA-binding transcription factor activit...",669,0,0.22,72,1,1,0,""
"73","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,0,0.17,73,1,1,0,""
"74","MF","GO:0000993","RNA polymerase II complex binding",37,0,0.01,74,1,1,0,""
"75","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,0,0.25,75,1,1,0,""
"76","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,0,0.02,76,1,1,0,""
"77","MF","GO:0001047","core promoter binding",60,0,0.02,77,1,1,0,""
"78","MF","GO:0001067","regulatory region nucleic acid binding",896,0,0.29,78,1,1,0,""
"79","MF","GO:0001085","RNA polymerase II transcription factor b...",165,0,0.05,79,1,1,0,""
"80","MF","GO:0001091","RNA polymerase II basal transcription fa...",21,0,0.01,80,1,1,0,""
"81","MF","GO:0001098","basal transcription machinery binding",57,0,0.02,81,1,1,0,""
"82","MF","GO:0001099","basal RNA polymerase II transcription ma...",57,0,0.02,82,1,1,0,""
"83","MF","GO:0001102","RNA polymerase II activating transcripti...",51,0,0.02,83,1,1,0,""
"84","MF","GO:0001103","RNA polymerase II repressing transcripti...",33,0,0.01,84,1,1,0,""
"85","MF","GO:0001158","enhancer sequence-specific DNA binding",110,0,0.04,85,1,1,0,""
"86","MF","GO:0001221","transcription cofactor binding",49,0,0.02,86,1,1,0,""
"87","MF","GO:0001223","transcription coactivator binding",22,0,0.01,87,1,1,0,""
"88","MF","GO:0001227","DNA-binding transcription repressor acti...",215,0,0.07,88,1,1,0,""
"89","MF","GO:0001228","DNA-binding transcription activator acti...",389,0,0.13,89,1,1,0,""
"90","MF","GO:0001530","lipopolysaccharide binding",24,0,0.01,90,1,1,0,""
"91","MF","GO:0001540","amyloid-beta binding",57,0,0.02,91,1,1,0,""
"92","MF","GO:0001637","G protein-coupled chemoattractant recept...",21,0,0.01,92,1,1,0,""
"93","MF","GO:0001653","peptide receptor activity",133,0,0.04,93,1,1,0,""
"94","MF","GO:0001664","G protein-coupled receptor binding",266,0,0.09,94,1,1,0,""
"95","MF","GO:0001671","ATPase activator activity",24,0,0.01,95,1,1,0,""
"96","MF","GO:0001784","phosphotyrosine residue binding",43,0,0.01,96,1,1,0,""
"97","MF","GO:0001786","phosphatidylserine binding",61,0,0.02,97,1,1,0,""
"98","MF","GO:0001848","complement binding",21,0,0.01,98,1,1,0,""
"99","MF","GO:0001871","pattern binding",21,0,0.01,99,1,1,0,""
"100","MF","GO:0001882","nucleoside binding",360,0,0.12,100,1,1,0,""
"101","BP","GO:0007157","heterophilic cell-cell adhesion via plas...",47,2,0.02,1,9.5e-05,9.5e-05,0.0425531914893617,"Tenm3, Il1rapl1"
"102","BP","GO:0051965","positive regulation of synapse assembly",74,2,0.02,2,0.00024,0.00024,0.027027027027027,"Lingo2, Il1rapl1"
"103","BP","GO:0010976","positive regulation of neuron projection...",353,2,0.12,12,0.00525,0.00525,0.0056657223796034,"Tenm3, Il1rapl1"
"104","BP","GO:0014829","vascular smooth muscle contraction",27,1,0.01,19,0.00879,0.00879,0.037037037037037,"Acta2"
"105","BP","GO:0045920","negative regulation of exocytosis",29,1,0.01,21,0.00943,0.00943,0.0344827586206897,"Il1rapl1"
