"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0002693","positive regulation of cellular extravas...",21,1,0,1,0.0013,0.0013,0.0476190476190476,"Thy1"
"32","BP","GO:0050858","negative regulation of antigen receptor-...",22,1,0,2,0.0013,0.0013,0.0454545454545455,"Thy1"
"33","BP","GO:0060219","camera-type eye photoreceptor cell diffe...",22,1,0,3,0.0013,0.0013,0.0454545454545455,"Thy1"
"34","BP","GO:0061099","negative regulation of protein tyrosine ...",25,1,0,4,0.0015,0.0015,0.04,"Thy1"
"35","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0,5,0.0015,0.0015,0.04,"Thy1"
"36","BP","GO:0042462","eye photoreceptor cell development",32,1,0,9,0.002,0.002,0.03125,"Thy1"
"37","BP","GO:0051281","positive regulation of release of seques...",33,1,0,10,0.002,0.002,0.0303030303030303,"Thy1"
"38","BP","GO:0070570","regulation of neuron projection regenera...",35,1,0,11,0.0021,0.0021,0.0285714285714286,"Thy1"
"39","BP","GO:0050856","regulation of T cell receptor signaling ...",37,1,0,12,0.0023,0.0023,0.027027027027027,"Thy1"
"40","BP","GO:0034113","heterotypic cell-cell adhesion",41,1,0,13,0.0025,0.0025,0.024390243902439,"Thy1"
"41","BP","GO:0043113","receptor clustering",63,1,0,26,0.0039,0.0039,0.0158730158730159,"Thy1"
"42","BP","GO:0050771","negative regulation of axonogenesis",67,1,0,28,0.0041,0.0041,0.0149253731343284,"Thy1"
"43","BP","GO:0007229","integrin-mediated signaling pathway",84,1,0.01,37,0.0052,0.0052,0.0119047619047619,"Thy1"
"44","BP","GO:0050870","positive regulation of T cell activation",162,1,0.01,63,0.0099,0.0099,0.00617283950617284,"Thy1"
"45","BP","GO:0043547","positive regulation of GTPase activity",190,1,0.01,71,0.0117,0.0117,0.00526315789473684,"Thy1"
"46","BP","GO:0046777","protein autophosphorylation",231,1,0.01,82,0.0142,0.0142,0.00432900432900433,"Thy1"
"47","BP","GO:0030336","negative regulation of cell migration",242,1,0.01,86,0.0148,0.0148,0.00413223140495868,"Thy1"
"48","BP","GO:2000146","negative regulation of cell motility",252,1,0.02,88,0.0155,0.0155,0.00396825396825397,"Thy1"
"49","BP","GO:0043087","regulation of GTPase activity",265,1,0.02,93,0.0163,0.0163,0.00377358490566038,"Thy1"
"50","BP","GO:0051271","negative regulation of cellular componen...",287,1,0.02,105,0.0176,0.0176,0.00348432055749129,"Thy1"
"51","BP","GO:0040013","negative regulation of locomotion",302,1,0.02,106,0.0185,0.0185,0.0033112582781457,"Thy1"
"52","BP","GO:0071900","regulation of protein serine/threonine k...",391,1,0.02,124,0.024,0.024,0.00255754475703325,"Thy1"
"53","BP","GO:0001525","angiogenesis",448,1,0.03,136,0.0275,0.0275,0.00223214285714286,"Thy1"
"54","BP","GO:0051345","positive regulation of hydrolase activit...",451,1,0.03,137,0.0277,0.0277,0.00221729490022173,"Thy1"
