"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0001822","kidney development",230,2,0.06,14,0.0013,0.00131,0.00869565217391304,"Zbtb16, Plce1"
"32","BP","GO:0071900","regulation of protein serine/threonine k...",374,2,0.1,30,0.0034,0.00342,0.0053475935828877,"Plce1, Thy1"
"33","BP","GO:0002693","positive regulation of cellular extravas...",20,1,0.01,40,0.0052,0.00519,0.05,"Thy1"
"34","BP","GO:0050858","negative regulation of antigen receptor-...",21,1,0.01,41,0.0054,0.00545,0.0476190476190476,"Thy1"
"35","BP","GO:0032959","inositol trisphosphate biosynthetic proc...",21,1,0.01,42,0.0054,0.00545,0.0476190476190476,"Plce1"
"36","BP","GO:0061099","negative regulation of protein tyrosine ...",24,1,0.01,43,0.0062,0.00622,0.0416666666666667,"Thy1"
"37","BP","GO:0061036","positive regulation of cartilage develop...",24,1,0.01,44,0.0062,0.00622,0.0416666666666667,"Zbtb16"
"38","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0.01,46,0.0065,0.00648,0.04,"Thy1"
"39","BP","GO:0042462","eye photoreceptor cell development",27,1,0.01,52,0.007,0.007,0.037037037037037,"Thy1"
"40","BP","GO:0035116","embryonic hindlimb morphogenesis",28,1,0.01,54,0.0073,0.00726,0.0357142857142857,"Zbtb16"
"41","BP","GO:0035136","forelimb morphogenesis",29,1,0.01,55,0.0075,0.00752,0.0344827586206897,"Zbtb16"
"42","BP","GO:0051281","positive regulation of release of seques...",32,1,0.01,63,0.0083,0.00829,0.03125,"Thy1"
"43","BP","GO:0070570","regulation of neuron projection regenera...",34,1,0.01,66,0.0088,0.00881,0.0294117647058824,"Thy1"
"44","BP","GO:0046638","positive regulation of alpha-beta T cell...",34,1,0.01,67,0.0088,0.00881,0.0294117647058824,"Zbtb16"
"45","BP","GO:0050856","regulation of T cell receptor signaling ...",35,1,0.01,69,0.0091,0.00907,0.0285714285714286,"Thy1"
"46","BP","GO:0034113","heterotypic cell-cell adhesion",37,1,0.01,71,0.0096,0.00958,0.027027027027027,"Thy1"
"48","BP","GO:0032330","regulation of chondrocyte differentiatio...",40,1,0.01,77,0.0104,0.01036,0.025,"Zbtb16"
"49","BP","GO:0009880","embryonic pattern specification",45,1,0.01,81,0.0116,0.01165,0.0222222222222222,"Zbtb16"
"50","BP","GO:0017145","stem cell division",45,1,0.01,82,0.0116,0.01165,0.0222222222222222,"Zbtb16"
"51","BP","GO:0003407","neural retina development",46,1,0.01,83,0.0119,0.01191,0.0217391304347826,"Thy1"
"52","BP","GO:0060042","retina morphogenesis in camera-type eye",47,1,0.01,86,0.0122,0.01216,0.0212765957446809,"Thy1"
"53","BP","GO:0032835","glomerulus development",48,1,0.01,88,0.0124,0.01242,0.0208333333333333,"Plce1"
"54","BP","GO:0051209","release of sequestered calcium ion into ...",97,2,0.03,1,0.0126,0.00023,0.0206185567010309,"Plce1, Thy1"
"55","BP","GO:0051283","negative regulation of sequestering of c...",99,2,0.03,2,0.013,0.00024,0.0202020202020202,"Plce1, Thy1"
"56","BP","GO:0051282","regulation of sequestering of calcium io...",101,2,0.03,3,0.0134,0.00025,0.0198019801980198,"Plce1, Thy1"
"57","BP","GO:0051208","sequestering of calcium ion",102,2,0.03,4,0.0136,0.00026,0.0196078431372549,"Plce1, Thy1"
"58","BP","GO:0045600","positive regulation of fat cell differen...",57,1,0.01,103,0.0147,0.01474,0.0175438596491228,"Zbtb16"
"59","BP","GO:0042733","embryonic digit morphogenesis",59,1,0.02,105,0.0153,0.01525,0.0169491525423729,"Zbtb16"
"60","BP","GO:0097553","calcium ion transmembrane import into cy...",114,2,0.03,5,0.0159,0.00032,0.0175438596491228,"Plce1, Thy1"
