"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"32","BP","GO:0034599","cellular response to oxidative stress",229,3,0.36,2,0.0053,0.0053,0.0131004366812227,"Slc8a1, Ptprk, Oxr1"
"33","BP","GO:0018105","peptidyl-serine phosphorylation",251,3,0.39,3,0.0068,0.0068,0.0119521912350598,"Plcl1, Mast4, Sgk3"
"36","BP","GO:0034332","adherens junction organization",116,2,0.18,7,0.0141,0.0141,0.0172413793103448,"Ptprk, Cdh19"
"39","BP","GO:0034614","cellular response to reactive oxygen spe...",124,2,0.19,11,0.016,0.016,0.0161290322580645,"Slc8a1, Ptprk"
"40","BP","GO:0019722","calcium-mediated signaling",146,2,0.23,12,0.0218,0.0218,0.0136986301369863,"Slc8a1, Tenm2"
"41","BP","GO:0098742","cell-cell adhesion via plasma-membrane a...",146,2,0.23,13,0.0218,0.0218,0.0136986301369863,"Tenm2, Cdh19"
"42","BP","GO:0021953","central nervous system neuron differenti...",152,2,0.24,14,0.0235,0.0235,0.0131578947368421,"Spock1, Gli2"
"43","BP","GO:0006814","sodium ion transport",156,2,0.25,15,0.0246,0.0246,0.0128205128205128,"Slc8a1, Slc24a3"
"45","BP","GO:0000302","response to reactive oxygen species",167,2,0.26,17,0.028,0.028,0.0119760479041916,"Slc8a1, Ptprk"
"46","BP","GO:0001666","response to hypoxia",171,2,0.27,18,0.0292,0.0292,0.0116959064327485,"Slc8a1, Hif3a"
"47","BP","GO:0036293","response to decreased oxygen levels",175,2,0.28,19,0.0305,0.0305,0.0114285714285714,"Slc8a1, Hif3a"
"48","BP","GO:0034329","cell junction assembly",176,2,0.28,20,0.0308,0.0308,0.0113636363636364,"Ptprk, Cdh19"
"49","BP","GO:0014829","vascular smooth muscle contraction",20,1,0.03,21,0.031,0.031,0.05,"Slc8a1"
"50","BP","GO:0033198","response to ATP",20,1,0.03,22,0.031,0.031,0.05,"Slc8a1"
"51","BP","GO:0014808","release of sequestered calcium ion into ...",20,1,0.03,23,0.031,0.031,0.05,"Slc8a1"
"52","BP","GO:1903514","release of sequestered calcium ion into ...",20,1,0.03,24,0.031,0.031,0.05,"Slc8a1"
"53","BP","GO:0021522","spinal cord motor neuron differentiation",21,1,0.03,25,0.0325,0.0325,0.0476190476190476,"Gli2"
"54","BP","GO:1903204","negative regulation of oxidative stress-...",21,1,0.03,26,0.0325,0.0325,0.0476190476190476,"Oxr1"
"55","BP","GO:0140115","export across plasma membrane",21,1,0.03,27,0.0325,0.0325,0.0476190476190476,"Slc8a1"
"56","BP","GO:0030431","sleep",21,1,0.03,28,0.0325,0.0325,0.0476190476190476,"Ptgds"
"57","BP","GO:0010837","regulation of keratinocyte proliferation",22,1,0.03,29,0.034,0.034,0.0454545454545455,"Ptprk"
"58","BP","GO:0048566","embryonic digestive tract development",22,1,0.03,30,0.034,0.034,0.0454545454545455,"Gli2"
