"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0006882","cellular zinc ion homeostasis",20,3,0.04,1,1.1e-05,1.1e-05,0.15,"Mt1, Slc39a14, Mt2"
"32","BP","GO:0043536","positive regulation of blood vessel endo...",51,3,0.11,14,0.00018,0.00018,0.0588235294117647,"Angpt1, Prkca, Prkd1"
"34","BP","GO:0051965","positive regulation of synapse assembly",73,3,0.16,26,0.00053,0.00053,0.0410958904109589,"Asic2, Prkca, Il1rapl1"
"35","BP","GO:0071276","cellular response to cadmium ion",20,2,0.04,37,0.00086,0.00086,0.1,"Mt1, Mt2"
"36","BP","GO:0046688","response to copper ion",21,2,0.05,40,0.00095,0.00095,0.0952380952380952,"Mt1, Mt2"
"37","BP","GO:0022010","central nervous system myelination",21,2,0.05,41,0.00095,0.00095,0.0952380952380952,"Hes5, Id4"
"38","BP","GO:0007263","nitric oxide mediated signal transductio...",22,2,0.05,44,0.00104,0.00104,0.0909090909090909,"Mt1, Mt2"
"39","BP","GO:0050730","regulation of peptidyl-tyrosine phosphor...",213,4,0.47,47,0.00114,0.00114,0.0187793427230047,"Thy1, Angpt1, Prkca, Hes5"
"40","BP","GO:0002683","negative regulation of immune system pro...",379,5,0.83,51,0.00129,0.00129,0.0131926121372032,"Zbtb16, Thy1, Angpt1, Hes5, Erbin"
"42","BP","GO:0010043","response to zinc ion",28,2,0.06,63,0.00169,0.00169,0.0714285714285714,"Mt1, Mt2"
"43","BP","GO:0045665","negative regulation of neuron differenti...",239,4,0.52,64,0.00175,0.00175,0.0167364016736402,"Gfap, Thy1, Hes5, Id4"
"44","BP","GO:0045686","negative regulation of glial cell differ...",32,2,0.07,74,0.0022,0.0022,0.0625,"Hes5, Id4"
"45","BP","GO:0007605","sensory perception of sound",131,3,0.29,83,0.00288,0.00288,0.0229007633587786,"Asic2, Usp53, Aqp4"
"46","BP","GO:0048710","regulation of astrocyte differentiation",37,2,0.08,85,0.00294,0.00294,0.0540540540540541,"Hes5, Id4"
"47","BP","GO:0098754","detoxification",37,2,0.08,86,0.00294,0.00294,0.0540540540540541,"Mt1, Mt2"
"48","BP","GO:0050918","positive chemotaxis",38,2,0.08,91,0.0031,0.0031,0.0526315789473684,"Angpt1, Prkca"
"49","BP","GO:0048015","phosphatidylinositol-mediated signaling",135,3,0.29,93,0.00313,0.00313,0.0222222222222222,"Plce1, Angpt1, Gab2"
"50","BP","GO:0048010","vascular endothelial growth factor recep...",43,2,0.09,102,0.00395,0.00395,0.0465116279069767,"Angpt1, Prkd1"
"52","BP","GO:0048713","regulation of oligodendrocyte differenti...",45,2,0.1,108,0.00432,0.00432,0.0444444444444444,"Hes5, Id4"
"53","BP","GO:0098742","cell-cell adhesion via plasma-membrane a...",161,3,0.35,117,0.00513,0.00513,0.0186335403726708,"Igsf11, Il1rapl1, Cdh19"
"54","BP","GO:0032835","glomerulus development",50,2,0.11,118,0.00531,0.00531,0.04,"Plce1, Angpt1"
"55","BP","GO:0051216","cartilage development",165,3,0.36,120,0.00549,0.00549,0.0181818181818182,"Zbtb16, Prkca, Hes5"
"56","BP","GO:0021953","central nervous system neuron differenti...",167,3,0.36,124,0.00568,0.00568,0.0179640718562874,"Prkca, Hes5, Id4"
"58","BP","GO:0046427","positive regulation of JAK-STAT cascade",56,2,0.12,131,0.00662,0.00662,0.0357142857142857,"Crlf3, Hes5"
"59","BP","GO:0042306","regulation of protein import into nucleu...",57,2,0.12,135,0.00685,0.00685,0.0350877192982456,"Angpt1, Prkd1"
"60","BP","GO:0031102","neuron projection regeneration",57,2,0.12,136,0.00685,0.00685,0.0350877192982456,"Gfap, Thy1"
