"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0019955","cytokine binding",94,2,0.06,1,0.0014,0.0014,0.0212765957446809,"Il12b, Tgfbr2"
"2","MF","GO:0004888","transmembrane signaling receptor activit...",563,3,0.35,2,0.0041,0.0041,0.00532859680284192,"Il12b, Tgfbr2, P2ry12"
"3","MF","GO:0005126","cytokine receptor binding",179,2,0.11,3,0.0051,0.0051,0.0111731843575419,"Il12b, Tgfbr2"
"4","MF","GO:0048018","receptor ligand activity",243,2,0.15,6,0.0093,0.0093,0.00823045267489712,"Ttr, Il12b"
"5","MF","GO:0031435","mitogen-activated protein kinase kinase ...",23,1,0.01,8,0.0142,0.0142,0.0434782608695652,"Tgfbr2"
"6","MF","GO:0004601","peroxidase activity",34,1,0.02,9,0.0209,0.0209,0.0294117647058824,"Hbb-bs"
"7","MF","GO:0005160","transforming growth factor beta receptor...",36,1,0.02,10,0.0221,0.0221,0.0277777777777778,"Tgfbr2"
"8","MF","GO:0016684","oxidoreductase activity, acting on perox...",38,1,0.02,11,0.0233,0.0233,0.0263157894736842,"Hbb-bs"
"9","MF","GO:0005544","calcium-dependent phospholipid binding",44,1,0.03,12,0.0269,0.0269,0.0227272727272727,"Anxa3"
"10","MF","GO:0005179","hormone activity",46,1,0.03,13,0.0281,0.0281,0.0217391304347826,"Ttr"
"11","MF","GO:0045296","cadherin binding",52,1,0.03,15,0.0318,0.0318,0.0192307692307692,"Ctnna3"
"12","MF","GO:0046982","protein heterodimerization activity",466,2,0.29,16,0.0318,0.0318,0.00429184549356223,"Ttr, Il12b"
"13","MF","GO:0016209","antioxidant activity",59,1,0.04,17,0.036,0.036,0.0169491525423729,"Hbb-bs"
"14","MF","GO:0048306","calcium-dependent protein binding",61,1,0.04,19,0.0372,0.0372,0.0163934426229508,"Anxa3"
"15","MF","GO:0019199","transmembrane receptor protein kinase ac...",63,1,0.04,20,0.0384,0.0384,0.0158730158730159,"Tgfbr2"
"16","MF","GO:0042562","hormone binding",72,1,0.04,21,0.0437,0.0437,0.0138888888888889,"Ttr"
"17","MF","GO:0004896","cytokine receptor activity",72,1,0.04,22,0.0437,0.0437,0.0138888888888889,"Il12b"
"18","MF","GO:0046332","SMAD binding",78,1,0.05,23,0.0473,0.0473,0.0128205128205128,"Tgfbr2"
"19","MF","GO:0008013","beta-catenin binding",82,1,0.05,24,0.0497,0.0497,0.0121951219512195,"Ctnna3"
"20","MF","GO:0008083","growth factor activity",89,1,0.06,25,0.0538,0.0538,0.0112359550561798,"Il12b"
"21","MF","GO:0015103","inorganic anion transmembrane transporte...",94,1,0.06,26,0.0568,0.0568,0.0106382978723404,"Ank"
"22","MF","GO:0005125","cytokine activity",97,1,0.06,27,0.0585,0.0585,0.0103092783505155,"Il12b"
"23","MF","GO:0019838","growth factor binding",112,1,0.07,28,0.0673,0.0673,0.00892857142857143,"Tgfbr2"
"24","MF","GO:0005539","glycosaminoglycan binding",155,1,0.1,29,0.092,0.092,0.00645161290322581,"Tgfbr2"
"25","MF","GO:0051015","actin filament binding",170,1,0.11,30,0.1005,0.1005,0.00588235294117647,"Ctnna3"
"26","MF","GO:0015291","secondary active transmembrane transport...",178,1,0.11,31,0.105,0.105,0.00561797752808989,"Ank"
"27","MF","GO:0050839","cell adhesion molecule binding",197,1,0.12,32,0.1156,0.1156,0.0050761421319797,"Ctnna3"
"28","MF","GO:0008509","anion transmembrane transporter activity",227,1,0.14,33,0.1322,0.1322,0.00440528634361234,"Ank"
"29","MF","GO:0004857","enzyme inhibitor activity",237,1,0.15,34,0.1376,0.1376,0.00421940928270042,"Anxa3"
"30","MF","GO:0004930","G protein-coupled receptor activity",262,1,0.16,35,0.1511,0.1511,0.00381679389312977,"P2ry12"
"31","BP","GO:0046640","regulation of alpha-beta T cell prolifer...",34,2,0.02,4,0.00019,0.00019,0.0588235294117647,"Il12b, Tgfbr2"
"32","BP","GO:0034109","homotypic cell-cell adhesion",59,2,0.04,6,0.00057,0.00057,0.0338983050847458,"Ctnna3, P2ry12"
"33","BP","GO:0046635","positive regulation of alpha-beta T cell...",59,2,0.04,7,0.00057,0.00057,0.0338983050847458,"Il12b, Tgfbr2"
"34","BP","GO:0042102","positive regulation of T cell proliferat...",78,2,0.05,11,0.00099,0.00099,0.0256410256410256,"Il12b, Tgfbr2"
"35","BP","GO:0035710","CD4-positive, alpha-beta T cell activati...",81,2,0.05,12,0.00107,0.00107,0.0246913580246914,"Il12b, Tgfbr2"
"36","BP","GO:0046632","alpha-beta T cell differentiation",93,2,0.06,16,0.0014,0.0014,0.021505376344086,"Il12b, Tgfbr2"
"37","BP","GO:0010634","positive regulation of epithelial cell m...",123,2,0.08,24,0.00243,0.00243,0.016260162601626,"Anxa3, Tgfbr2"
"38","BP","GO:0042742","defense response to bacterium",126,2,0.08,26,0.00255,0.00255,0.0158730158730159,"Anxa3, Il12b"
