"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005178","integrin binding",117,1,0.01,1,0.0072,0.0072,0.00854700854700855,"Thy1"
"2","MF","GO:0005096","GTPase activator activity",226,1,0.01,3,0.0139,0.0139,0.00442477876106195,"Thy1"
"3","MF","GO:0035091","phosphatidylinositol binding",234,1,0.01,4,0.0144,0.0144,0.00427350427350427,"Thy1"
"4","MF","GO:0030695","GTPase regulator activity",243,1,0.01,5,0.015,0.015,0.00411522633744856,"Thy1"
"5","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",280,1,0.02,6,0.0172,0.0172,0.00357142857142857,"Thy1"
"6","MF","GO:0005543","phospholipid binding",384,1,0.02,7,0.0236,0.0236,0.00260416666666667,"Thy1"
"7","MF","GO:0008047","enzyme activator activity",415,1,0.03,8,0.0256,0.0256,0.00240963855421687,"Thy1"
"8","MF","GO:0008289","lipid binding",629,1,0.04,9,0.0387,0.0387,0.00158982511923688,"Thy1"
"9","MF","GO:0019901","protein kinase binding",695,1,0.04,10,0.0428,0.0428,0.00143884892086331,"Thy1"
"10","MF","GO:0019900","kinase binding",766,1,0.05,11,0.0472,0.0472,0.00130548302872063,"Thy1"
"11","MF","GO:0030234","enzyme regulator activity",816,1,0.05,12,0.0502,0.0502,0.00122549019607843,"Thy1"
"12","MF","GO:0098772","molecular function regulator",1380,1,0.08,15,0.085,0.085,0.00072463768115942,"Thy1"
"13","MF","GO:0097367","carbohydrate derivative binding",1930,1,0.12,16,0.1188,0.1188,0.000518134715025907,"Thy1"
"14","MF","GO:0019899","enzyme binding",2151,1,0.13,17,0.1325,0.1325,0.000464900046490005,"Thy1"
"15","MF","GO:0043168","anion binding",2446,1,0.15,18,0.1506,0.1506,0.000408830744071954,"Thy1"
"16","MF","GO:0043167","ion binding",4895,1,0.3,19,0.3014,0.3014,0.000204290091930541,"Thy1"
"17","MF","GO:0003674","molecular_function",16239,1,1,22,1,1,6.15801465607488e-05,"Thy1"
"18","MF","GO:0005488","binding",10842,1,0.67,21,1,0.6677,9.22339051835455e-05,"Thy1"
"19","MF","GO:0005102","signaling receptor binding",1316,1,0.08,14,1,0.081,0.000759878419452888,"Thy1"
"20","MF","GO:0044877","protein-containing complex binding",1112,1,0.07,13,1,0.0685,0.000899280575539568,"Thy1"
"21","MF","GO:0050839","cell adhesion molecule binding",218,1,0.01,2,1,0.0134,0.00458715596330275,"Thy1"
"22","MF","GO:0005515","protein binding",7694,1,0.47,20,1,0.4738,0.000129971406290616,"Thy1"
"23","MF","GO:0000030","mannosyltransferase activity",25,0,0,23,1,1,0,""
"24","MF","GO:0000049","tRNA binding",54,0,0,24,1,1,0,""
"25","MF","GO:0000062","fatty-acyl-CoA binding",24,0,0,25,1,1,0,""
"26","MF","GO:0000149","SNARE binding",114,0,0.01,26,1,1,0,""
"27","MF","GO:0000166","nucleotide binding",1883,0,0.12,27,1,1,0,""
"28","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0,28,1,1,0,""
"29","MF","GO:0000217","DNA secondary structure binding",23,0,0,29,1,1,0,""
"30","MF","GO:0000287","magnesium ion binding",180,0,0.01,30,1,1,0,""
"31","BP","GO:0002693","positive regulation of cellular extravas...",21,1,0,1,0.0013,0.0013,0.0476190476190476,"Thy1"
"32","BP","GO:0050858","negative regulation of antigen receptor-...",22,1,0,2,0.0013,0.0013,0.0454545454545455,"Thy1"
"33","BP","GO:0060219","camera-type eye photoreceptor cell diffe...",22,1,0,3,0.0013,0.0013,0.0454545454545455,"Thy1"
"34","BP","GO:0061099","negative regulation of protein tyrosine ...",25,1,0,4,0.0015,0.0015,0.04,"Thy1"
"35","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0,5,0.0015,0.0015,0.04,"Thy1"
"36","BP","GO:0042462","eye photoreceptor cell development",32,1,0,9,0.002,0.002,0.03125,"Thy1"
"37","BP","GO:0051281","positive regulation of release of seques...",33,1,0,10,0.002,0.002,0.0303030303030303,"Thy1"
"38","BP","GO:0070570","regulation of neuron projection regenera...",35,1,0,11,0.0021,0.0021,0.0285714285714286,"Thy1"
"39","BP","GO:0050856","regulation of T cell receptor signaling ...",37,1,0,12,0.0023,0.0023,0.027027027027027,"Thy1"
"40","BP","GO:0034113","heterotypic cell-cell adhesion",41,1,0,13,0.0025,0.0025,0.024390243902439,"Thy1"
"41","BP","GO:0043113","receptor clustering",63,1,0,26,0.0039,0.0039,0.0158730158730159,"Thy1"
"42","BP","GO:0050771","negative regulation of axonogenesis",67,1,0,28,0.0041,0.0041,0.0149253731343284,"Thy1"
"43","BP","GO:0007229","integrin-mediated signaling pathway",84,1,0.01,37,0.0052,0.0052,0.0119047619047619,"Thy1"
"44","BP","GO:0050870","positive regulation of T cell activation",162,1,0.01,63,0.0099,0.0099,0.00617283950617284,"Thy1"
"45","BP","GO:0043547","positive regulation of GTPase activity",190,1,0.01,71,0.0117,0.0117,0.00526315789473684,"Thy1"
