"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:2000010","positive regulation of protein localizat...",20,2,0.01,1,4e-05,4e-05,0.1,"Nrg1, Erbb4"
"32","BP","GO:0001964","startle response",30,2,0.01,3,9.1e-05,9.1e-05,0.0666666666666667,"Nrg1, Pcdh15"
"33","BP","GO:0007626","locomotory behavior",225,3,0.11,4,0.00014,0.00014,0.0133333333333333,"Apoe, Nrg1, Pcdh15"
"34","BP","GO:0030336","negative regulation of cell migration",244,3,0.12,7,0.00018,0.00018,0.0122950819672131,"Apoe, Nrg1, Erbb4"
"35","BP","GO:0055025","positive regulation of cardiac muscle ti...",47,2,0.02,11,0.00023,0.00023,0.0425531914893617,"Nrg1, Erbb4"
"36","BP","GO:0045773","positive regulation of axon extension",49,2,0.02,12,0.00025,0.00025,0.0408163265306122,"Apoe, Nrg1"
"37","BP","GO:2001222","regulation of neuron migration",49,2,0.02,13,0.00025,0.00025,0.0408163265306122,"Nrg1, Erbb4"
"38","BP","GO:0050768","negative regulation of neurogenesis",314,3,0.15,19,0.00037,0.00037,0.00955414012738853,"Apoe, Nrg1, Erbb4"
"39","BP","GO:0014068","positive regulation of phosphatidylinosi...",61,2,0.03,20,0.00038,0.00038,0.0327868852459016,"Nrg1, Erbb4"
"40","BP","GO:0060999","positive regulation of dendritic spine d...",62,2,0.03,22,0.00039,0.00039,0.032258064516129,"Apoe, Nrg1"
"41","BP","GO:0050731","positive regulation of peptidyl-tyrosine...",162,2,0.08,66,0.00265,0.00265,0.0123456790123457,"Nrg1, Erbb4"
"42","BP","GO:0007416","synapse assembly",169,2,0.08,71,0.00288,0.00288,0.0118343195266272,"Nrg1, Erbb4"
"43","BP","GO:0070374","positive regulation of ERK1 and ERK2 cas...",186,2,0.09,77,0.00347,0.00347,0.010752688172043,"Apoe, Erbb4"
"44","BP","GO:0043112","receptor metabolic process",189,2,0.09,78,0.00359,0.00359,0.0105820105820106,"Apoe, Nrg1"
"45","BP","GO:0001894","tissue homeostasis",195,2,0.1,82,0.00381,0.00381,0.0102564102564103,"Pcdh15, Erbb4"
"46","BP","GO:0050806","positive regulation of synaptic transmis...",204,2,0.1,87,0.00416,0.00416,0.00980392156862745,"Apoe, Erbb4"
"47","BP","GO:0045165","cell fate commitment",205,2,0.1,88,0.0042,0.0042,0.00975609756097561,"Nrg1, Erbb4"
"48","BP","GO:0046578","regulation of Ras protein signal transdu...",218,2,0.11,91,0.00474,0.00474,0.00917431192660551,"Apoe, Nrg1"
"49","BP","GO:0021537","telencephalon development",222,2,0.11,93,0.00491,0.00491,0.00900900900900901,"Nrg1, Erbb4"
"50","BP","GO:0050878","regulation of body fluid levels",260,2,0.13,104,0.00668,0.00668,0.00769230769230769,"Apoe, Erbb4"
"52","BP","GO:0006066","alcohol metabolic process",269,2,0.13,107,0.00713,0.00713,0.00743494423791822,"Ttr, Apoe"
"54","BP","GO:0050678","regulation of epithelial cell proliferat...",307,2,0.15,121,0.00921,0.00921,0.00651465798045603,"Apoe, Erbb4"
"55","BP","GO:0042060","wound healing",308,2,0.15,122,0.00926,0.00926,0.00649350649350649,"Apoe, Erbb4"
"56","BP","GO:0032462","regulation of protein homooligomerizatio...",20,1,0.01,125,0.00979,0.00979,0.05,"Apoe"
"57","BP","GO:0051043","regulation of membrane protein ectodomai...",20,1,0.01,126,0.00979,0.00979,0.05,"Apoe"
"58","BP","GO:0032770","positive regulation of monooxygenase act...",21,1,0.01,132,0.01028,0.01028,0.0476190476190476,"Apoe"
"59","BP","GO:0031643","positive regulation of myelination",21,1,0.01,133,0.01028,0.01028,0.0476190476190476,"Nrg1"
"60","BP","GO:0010894","negative regulation of steroid biosynthe...",21,1,0.01,134,0.01028,0.01028,0.0476190476190476,"Apoe"
