"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0042803","protein homodimerization activity",746,7,1.6,3,0.00083,0.00083,0.00938337801608579,"Zbtb16, Tenm2, Cdh19, Csf1, Apoe, Kcnma1, Stat3"
"2","MF","GO:0005509","calcium ion binding",442,5,0.95,6,0.0023,0.0023,0.0113122171945701,"Spock1, Cdh19, Slc25a13, Pcdh15, Man1a"
"3","MF","GO:0050839","cell adhesion molecule binding",189,5,0.41,1,0.00266,4.7e-05,0.0264550264550265,"Thy1, Tenm2, Ctnna3, Cdh19, Cd9"
"4","MF","GO:0045296","cadherin binding",50,2,0.11,8,0.00512,0.00512,0.04,"Ctnna3, Cdh19"
"5","MF","GO:0044877","protein-containing complex binding",1030,7,2.21,9,0.00526,0.00526,0.00679611650485437,"Thy1, Ctnna3, Spock1, Apoe, Pcdh15, Cd9, Kcnma1"
"6","MF","GO:0005543","phospholipid binding",344,4,0.74,10,0.00597,0.00597,0.0116279069767442,"Thy1, Plekha1, Apoe, Arap2"
"7","MF","GO:0005102","signaling receptor binding",1125,7,2.42,11,0.00847,0.00847,0.00622222222222222,"Thy1, Tenm2, Ttr, Csf1, Apoe, Cd9, Stat3"
"8","MF","GO:0035091","phosphatidylinositol binding",218,3,0.47,12,0.01116,0.01116,0.0137614678899083,"Thy1, Plekha1, Arap2"
"9","MF","GO:0019901","protein kinase binding",648,5,1.39,13,0.0115,0.0115,0.00771604938271605,"Thy1, Unc5c, Ptprk, Rhoj, Stat3"
"10","MF","GO:0008013","beta-catenin binding",78,2,0.17,14,0.0121,0.0121,0.0256410256410256,"Ptprk, Ctnna3"
"11","MF","GO:0098772","molecular function regulator",1205,7,2.59,15,0.01216,0.01216,0.00580912863070539,"Thy1, Ttr, Spock1, Dgki, Csf1, Apoe, Arap2"
"12","MF","GO:0030695","GTPase regulator activity",231,3,0.5,16,0.01304,0.01304,0.012987012987013,"Thy1, Dgki, Arap2"
