"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0010543","regulation of platelet activation",30,6,0.32,53,5.9e-07,5.9e-07,0.2,"Prkg1, Cd9, Serpine2, Apoe, Plek, Tec"
"32","BP","GO:0036037","CD8-positive, alpha-beta T cell activati...",23,5,0.24,74,3.5e-06,3.5e-06,0.217391304347826,"Tnfsf8, Cd244a, Bcl2, Cd274, Runx1"
"33","BP","GO:0030318","melanocyte differentiation",26,5,0.27,84,6.6e-06,6.6e-06,0.192307692307692,"Lrmda, Myo5a, Mitf, Bcl2, Gnaq"
"34","BP","GO:0010977","negative regulation of neuron projection...",164,10,1.73,88,9.1e-06,9.1e-06,0.0609756097560976,"Fgf13, Xylt1, Nrp1, Thy1, Asap1, Apoe, Ctsz, Minar1, H2-K1, H2-D1"
"35","BP","GO:0043536","positive regulation of blood vessel endo...",48,6,0.5,93,1e-05,1e-05,0.125,"Hdac9, Igf1, Hif1a, Nrp1, Akt3, P2rx4"
"36","BP","GO:0009617","response to bacterium",409,15,4.3,117,2.7e-05,2.7e-05,0.0366748166259169,"Axl, Tnfsf8, Lyst, Fkbp5, Myo1f, Abcd2, Gas2l3, Usp18, Cd274, Trim30a, Nlrc5, Lpl, H2-K1, Ifi204, Ly86"
"37","BP","GO:0050866","negative regulation of cell activation",167,12,1.76,39,3.4e-05,1.9e-07,0.0718562874251497,"Prkg1, Axl, Cd300lf, Cd9, Serpine2, Apoe, Cst7, Samsn1, Socs6, Cd274, Ldlr, Runx1"
"38","BP","GO:0070527","platelet aggregation",37,5,0.39,132,4e-05,4e-05,0.135135135135135,"Prkg1, Cd9, Serpine2, Plek, Gnas"
"39","BP","GO:0030335","positive regulation of cell migration",453,20,4.77,30,6.5e-05,6e-08,0.0441501103752759,"Hdac9, Igf1, Myo5a, Hif1a, Nrp1, Akt3, Gcnt2, Flt1, Thy1, Ccl4, Myo1f, Gab2, Ptprc, Atp8a1, Csf1, Tgfbr2, Bcl2, Cd274, P2rx4, Ctsh"
"40","BP","GO:0055094","response to lipoprotein particle",24,4,0.25,162,0.00011,0.00011,0.166666666666667,"Cd9, Apoe, Lpl, Ldlr"
