"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0086019","cell-cell signaling involved in cardiac ...",20,2,0.03,8,0.00028,0.00028,0.1,"Kcnn2, Ank2"
"32","BP","GO:0055094","response to lipoprotein particle",23,2,0.03,10,0.00037,0.00037,0.0869565217391304,"Apoe, Cd9"
"33","BP","GO:0071402","cellular response to lipoprotein particl...",25,2,0.03,16,0.00044,0.00044,0.08,"Apoe, Cd9"
"35","BP","GO:0010543","regulation of platelet activation",32,2,0.04,21,0.00072,0.00072,0.0625,"Apoe, Cd9"
"36","BP","GO:0086002","cardiac muscle cell action potential inv...",36,2,0.05,23,0.00091,0.00091,0.0555555555555556,"Kcnn2, Ank2"
"37","BP","GO:0030195","negative regulation of blood coagulation",37,2,0.05,25,0.00096,0.00096,0.0540540540540541,"Apoe, Cd9"
"38","BP","GO:0010977","negative regulation of neuron projection...",163,3,0.2,28,0.00103,0.00103,0.0184049079754601,"Gfap, Thy1, Apoe"
"39","BP","GO:0050770","regulation of axonogenesis",187,3,0.23,34,0.00154,0.00154,0.0160427807486631,"Thy1, Apoe, Lrrc4c"
"40","BP","GO:0043666","regulation of phosphoprotein phosphatase...",47,2,0.06,35,0.00155,0.00155,0.0425531914893617,"Mgat5, Ppp2r2b"
"41","BP","GO:0030335","positive regulation of cell migration",451,4,0.56,40,0.00208,0.00208,0.00886917960088692,"Thy1, Angpt1, Mgat5, Igfbp5"
"42","BP","GO:0031102","neuron projection regeneration",55,2,0.07,41,0.00211,0.00211,0.0363636363636364,"Gfap, Thy1"
"44","BP","GO:0034394","protein localization to cell surface",58,2,0.07,46,0.00235,0.00235,0.0344827586206897,"Angpt1, Ank2"
"45","BP","GO:0030336","negative regulation of cell migration",218,3,0.27,48,0.00238,0.00238,0.0137614678899083,"Thy1, Apoe, Igfbp5"
"46","BP","GO:0043113","receptor clustering",63,2,0.08,58,0.00276,0.00276,0.0317460317460317,"Thy1, Apoe"
"47","BP","GO:0051279","regulation of release of sequestered cal...",64,2,0.08,63,0.00285,0.00285,0.03125,"Thy1, Ank2"
"48","BP","GO:0043523","regulation of neuron apoptotic process",234,3,0.29,65,0.00291,0.00291,0.0128205128205128,"Angpt1, Apoe, Ppp2r2b"
"49","BP","GO:1904427","positive regulation of calcium ion trans...",65,2,0.08,67,0.00294,0.00294,0.0307692307692308,"Thy1, Ank2"
"50","BP","GO:0043535","regulation of blood vessel endothelial c...",75,2,0.09,74,0.00389,0.00389,0.0266666666666667,"Angpt1, Apoe"
"53","BP","GO:0051897","positive regulation of protein kinase B ...",80,2,0.1,83,0.00441,0.00441,0.025,"Angpt1, Igfbp5"
"55","BP","GO:0060291","long-term synaptic potentiation",99,2,0.12,103,0.00668,0.00668,0.0202020202020202,"Gfap, Apoe"
"56","BP","GO:0042692","muscle cell differentiation",324,3,0.41,107,0.00722,0.00722,0.00925925925925926,"Ank2, Igfbp5, Cd9"
"57","BP","GO:0051260","protein homooligomerization",330,3,0.41,115,0.00759,0.00759,0.00909090909090909,"Angpt1, Apoe, Aqp4"
"58","BP","GO:0034248","regulation of cellular amide metabolic p...",335,3,0.42,117,0.00791,0.00791,0.00895522388059702,"Gfap, Apoe, Igfbp5"
"59","BP","GO:0042176","regulation of protein catabolic process",347,3,0.43,125,0.00871,0.00871,0.00864553314121038,"Gfap, Apoe, Cst3"
"60","BP","GO:0031623","receptor internalization",116,2,0.15,127,0.00907,0.00907,0.0172413793103448,"Angpt1, Cd9"
