"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0034754","cellular hormone metabolic process",55,3,0.12,18,0.00024,0.00024,0.0545454545454545,"Ttr, Plekha1, Kcnma1"
"32","BP","GO:0035264","multicellular organism growth",174,4,0.38,28,0.00055,0.00055,0.0229885057471264,"Plekha1, Csf1, Pcdh15, Stat3"
"33","BP","GO:0034329","cell junction assembly",178,4,0.39,29,6e-04,6e-04,0.0224719101123595,"Thy1, Ptprk, Cdh19, Cd9"
"34","BP","GO:0007156","homophilic cell adhesion via plasma memb...",79,3,0.17,30,0.00069,0.00069,0.0379746835443038,"Kirrel3, Cdh19, Pcdh15"
"35","BP","GO:0060004","reflex",21,2,0.05,33,0.00096,0.00096,0.0952380952380952,"Pcdh15, Kcnma1"
"36","BP","GO:0055094","response to lipoprotein particle",22,2,0.05,34,0.00106,0.00106,0.0909090909090909,"Apoe, Cd9"
"37","BP","GO:0030336","negative regulation of cell migration",212,4,0.47,36,0.00115,0.00115,0.0188679245283019,"Thy1, Ptprk, Apoe, Stat3"
"38","BP","GO:0071402","cellular response to lipoprotein particl...",24,2,0.05,39,0.00126,0.00126,0.0833333333333333,"Apoe, Cd9"
"39","BP","GO:0030195","negative regulation of blood coagulation",26,2,0.06,43,0.00148,0.00148,0.0769230769230769,"Apoe, Cd9"
"40","BP","GO:0051592","response to calcium ion",107,3,0.24,47,0.00165,0.00165,0.0280373831775701,"Slc25a13, Pcdh15, Kcnma1"
"41","BP","GO:0010543","regulation of platelet activation",29,2,0.06,50,0.00184,0.00184,0.0689655172413793,"Apoe, Cd9"
"42","BP","GO:0042311","vasodilation",29,2,0.06,51,0.00184,0.00184,0.0689655172413793,"Apoe, Kcnma1"
"43","BP","GO:0007605","sensory perception of sound",114,3,0.25,52,0.00198,0.00198,0.0263157894736842,"Eya4, Pcdh15, Kcnma1"
"44","BP","GO:0034332","adherens junction organization",116,3,0.26,53,0.00208,0.00208,0.0258620689655172,"Thy1, Ptprk, Cdh19"
"45","BP","GO:1905521","regulation of macrophage migration",31,2,0.07,54,0.00211,0.00211,0.0645161290322581,"Csf1, Cd9"
"46","BP","GO:0034113","heterotypic cell-cell adhesion",34,2,0.08,57,0.00253,0.00253,0.0588235294117647,"Thy1, Ctnna3"
"47","BP","GO:0001754","eye photoreceptor cell differentiation",39,2,0.09,63,0.00332,0.00332,0.0512820512820513,"Thy1, Stat3"
"48","BP","GO:0034308","primary alcohol metabolic process",39,2,0.09,64,0.00332,0.00332,0.0512820512820513,"Ttr, Kcnma1"
"49","BP","GO:0042491","inner ear auditory receptor cell differe...",40,2,0.09,67,0.00349,0.00349,0.05,"Pcdh15, Kcnma1"
"50","BP","GO:0007628","adult walking behavior",41,2,0.09,68,0.00366,0.00366,0.0487804878048781,"Pcdh15, Kcnma1"
"51","BP","GO:1903708","positive regulation of hemopoiesis",145,3,0.32,69,0.00392,0.00392,0.0206896551724138,"Zbtb16, Csf1, Stat3"
"52","BP","GO:0001764","neuron migration",150,3,0.33,74,0.00431,0.00431,0.02,"Kirrel3, Spock1, Stat3"
"53","BP","GO:1901214","regulation of neuron death",320,4,0.71,80,0.00512,0.00512,0.0125,"Csf1, Apoe, Kcnma1, Stat3"
"55","BP","GO:0046579","positive regulation of Ras protein signa...",49,2,0.11,82,0.0052,0.0052,0.0408163265306122,"Dgki, Csf1"
"56","BP","GO:0045637","regulation of myeloid cell differentiati...",161,3,0.36,84,0.00525,0.00525,0.0186335403726708,"Zbtb16, Csf1, Stat3"
"57","BP","GO:0001954","positive regulation of cell-matrix adhes...",50,2,0.11,85,0.00541,0.00541,0.04,"Thy1, Csf1"
"58","BP","GO:0010977","negative regulation of neuron projection...",164,3,0.36,86,0.00553,0.00553,0.0182926829268293,"Thy1, Spock1, Apoe"
"60","BP","GO:0034109","homotypic cell-cell adhesion",56,2,0.12,96,0.00674,0.00674,0.0357142857142857,"Ctnna3, Cd9"
