"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005179","hormone activity",78,1,0,1,0.0047,0.0047,0.0128205128205128,"Ttr"
"2","MF","GO:0042562","hormone binding",97,1,0.01,2,0.0059,0.0059,0.0103092783505155,"Ttr"
"3","MF","GO:0046982","protein heterodimerization activity",494,1,0.03,5,0.0298,0.0298,0.00202429149797571,"Ttr"
"4","MF","GO:0046983","protein dimerization activity",1230,1,0.07,6,0.0742,0.0742,0.000813008130081301,"Ttr"
"5","MF","GO:0042802","identical protein binding",1694,1,0.1,9,0.1022,0.1022,0.000590318772136954,"Ttr"
"6","MF","GO:0003674","molecular_function",16581,1,1,12,1,1,6.03099933659007e-05,"Ttr"
"7","MF","GO:0005488","binding",11013,1,0.66,11,1,0.6642,9.08017797148824e-05,"Ttr"
"8","MF","GO:0005102","signaling receptor binding",1339,1,0.08,7,1,0.0808,0.000746825989544436,"Ttr"
"9","MF","GO:0098772","molecular function regulator",1405,1,0.08,8,1,0.0847,0.000711743772241993,"Ttr"
"10","MF","GO:0030545","receptor regulator activity",339,1,0.02,4,1,0.0204,0.00294985250737463,"Ttr"
"11","MF","GO:0048018","receptor ligand activity",316,1,0.02,3,1,0.0191,0.00316455696202532,"Ttr"
"12","MF","GO:0005515","protein binding",7798,1,0.47,10,1,0.4703,0.000128238009746089,"Ttr"
"13","MF","GO:0000030","mannosyltransferase activity",26,0,0,13,1,1,0,""
"14","MF","GO:0000049","tRNA binding",54,0,0,14,1,1,0,""
"15","MF","GO:0000062","fatty-acyl-CoA binding",25,0,0,15,1,1,0,""
"16","MF","GO:0000149","SNARE binding",114,0,0.01,16,1,1,0,""
"17","MF","GO:0000166","nucleotide binding",1905,0,0.11,17,1,1,0,""
"18","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0,18,1,1,0,""
"19","MF","GO:0000217","DNA secondary structure binding",23,0,0,19,1,1,0,""
"20","MF","GO:0000287","magnesium ion binding",181,0,0.01,20,1,1,0,""
"21","MF","GO:0000976","transcription regulatory region sequence...",694,0,0.04,21,1,1,0,""
"22","MF","GO:0000977","RNA polymerase II regulatory region sequ...",654,0,0.04,22,1,1,0,""
"23","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",456,0,0.03,23,1,1,0,""
"24","MF","GO:0000979","RNA polymerase II core promoter sequence...",36,0,0,24,1,1,0,""
"25","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",71,0,0,25,1,1,0,""
"26","MF","GO:0000981","DNA-binding transcription factor activit...",585,0,0.04,26,1,1,0,""
"27","MF","GO:0000987","proximal promoter sequence-specific DNA ...",467,0,0.03,27,1,1,0,""
"28","MF","GO:0000993","RNA polymerase II complex binding",36,0,0,28,1,1,0,""
"29","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",662,0,0.04,29,1,1,0,""
"30","MF","GO:0001046","core promoter sequence-specific DNA bind...",47,0,0,30,1,1,0,""
"31","BP","GO:0006144","purine nucleobase metabolic process",21,1,0,1,0.0013,0.0013,0.0476190476190476,"Ttr"
"32","BP","GO:0001523","retinoid metabolic process",38,1,0,3,0.0023,0.0023,0.0263157894736842,"Ttr"
"33","BP","GO:0034308","primary alcohol metabolic process",50,1,0,6,0.003,0.003,0.02,"Ttr"
"34","BP","GO:0034754","cellular hormone metabolic process",83,1,0,8,0.005,0.005,0.0120481927710843,"Ttr"
"35","BP","GO:0009914","hormone transport",321,1,0.02,11,0.0193,0.0193,0.00311526479750779,"Ttr"
"36","BP","GO:0006810","transport",3858,1,0.23,20,0.2322,0.2322,0.000259201658890617,"Ttr"
"37","BP","GO:0051234","establishment of localization",3990,1,0.24,21,0.2401,0.2401,0.00025062656641604,"Ttr"
"38","BP","GO:0051179","localization",5203,1,0.31,27,0.3131,0.3131,0.000192196809532962,"Ttr"
"39","BP","GO:0006629","lipid metabolic process",1093,1,0.07,17,1,0.0658,0.000914913083257091,"Ttr"
"40","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4892,1,0.29,26,1,0.2944,0.000204415372035977,"Ttr"
"41","BP","GO:0046483","heterocycle metabolic process",4357,1,0.26,23,1,0.2622,0.000229515721826945,"Ttr"
"42","BP","GO:1901564","organonitrogen compound metabolic proces...",5312,1,0.32,28,1,0.3197,0.000188253012048193,"Ttr"
"43","BP","GO:0071704","organic substance metabolic process",8411,1,0.51,32,1,0.5062,0.000118891927238141,"Ttr"
"44","BP","GO:0006139","nucleobase-containing compound metabolic...",4251,1,0.26,22,1,0.2558,0.000235238767348859,"Ttr"
"45","BP","GO:0044281","small molecule metabolic process",1540,1,0.09,18,1,0.0927,0.000649350649350649,"Ttr"
"46","BP","GO:0009112","nucleobase metabolic process",34,1,0,2,1,0.002,0.0294117647058824,"Ttr"
"47","BP","GO:0042445","hormone metabolic process",172,1,0.01,9,1,0.0104,0.00581395348837209,"Ttr"
"48","BP","GO:0006066","alcohol metabolic process",279,1,0.02,10,1,0.0168,0.003584229390681,"Ttr"
"49","BP","GO:0065007","biological regulation",9310,1,0.56,34,1,0.5603,0.000107411385606874,"Ttr"
"50","BP","GO:0044237","cellular metabolic process",8168,1,0.49,31,1,0.4916,0.000122428991185113,"Ttr"
"51","BP","GO:0009987","cellular process",12308,1,0.74,35,1,0.7407,8.124796880078e-05,"Ttr"
"52","BP","GO:0008150","biological_process",16616,1,1,36,1,1,6.01829561868079e-05,"Ttr"
"53","BP","GO:0044238","primary metabolic process",8029,1,0.48,30,1,0.4832,0.000124548511645286,"Ttr"
"54","BP","GO:0065008","regulation of biological quality",3467,1,0.21,19,1,0.2087,0.000288433804441881,"Ttr"
"55","BP","GO:0016101","diterpenoid metabolic process",40,1,0,4,1,0.0024,0.025,"Ttr"
"56","BP","GO:0008152","metabolic process",8825,1,0.53,33,1,0.5311,0.000113314447592068,"Ttr"
