"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0043394","proteoglycan binding",29,5,0.3,3,1.1e-05,1.1e-05,0.172413793103448,"Ctsb, Apoe, Ptprc, Lpl, Hpse"
"2","MF","GO:0005102","signaling receptor binding",1207,26,12.6,13,3e-04,3e-04,0.0215410107705054,"Fgf13, Cadm1, Igf1, Hif1a, Cd300lf, Cd9, Tnfsf8, Thy1, Serpine2, Ccl4, Apoe, Plaur, Gab2, Ccl3, Dkk2, Ptprc, Cd244a, Csf1, Tgfbr2, P2rx4, Gnaq, Lpl, H2-K1, Gnas, H2-D1, Phip"
"3","MF","GO:0004197","cysteine-type endopeptidase activity",74,5,0.77,15,0.001,0.00105,0.0675675675675676,"Ctsb, Usp12, Usp18, Ctsz, Ctsh"
"4","MF","GO:0008201","heparin binding",117,6,1.22,16,0.0014,0.00142,0.0512820512820513,"Nrp1, Serpine2, Apoe, Ptprc, Aplp2, Lpl"
"5","MF","GO:0001786","phosphatidylserine binding",50,4,0.52,18,0.0018,0.00181,0.08,"Axl, Cd300lf, Asap1, Osbpl8"
"6","MF","GO:0071813","lipoprotein particle binding",25,3,0.26,19,0.0022,0.00217,0.12,"Apoe, Lpl, Ldlr"
"7","MF","GO:0001540","amyloid-beta binding",54,4,0.56,22,0.0024,0.00241,0.0740740740740741,"Apbb2, Apoe, Ldlrad3, Ldlr"
"8","MF","GO:0035091","phosphatidylinositol binding",228,10,2.38,9,0.0035,0.00014,0.043859649122807,"Myo1e, Thy1, Asap1, Gab2, Arap2, Plek, Snx8, Osbpl8, Eea1, Kcnj2"
"9","MF","GO:0019199","transmembrane receptor protein kinase ac...",65,4,0.68,27,0.0047,0.00472,0.0615384615384615,"Nrp1, Axl, Flt1, Tgfbr2"
"10","MF","GO:0003823","antigen binding",33,3,0.34,29,0.0048,0.00484,0.0909090909090909,"Cd48, H2-K1, H2-D1"
"11","MF","GO:0050839","cell adhesion molecule binding",201,7,2.1,30,0.0052,0.00518,0.0348258706467662,"Cadm1, Igf1, Cd9, Thy1, Ctnna3, P2rx4, Pkp4"
"12","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate...",38,3,0.4,32,0.0072,0.0072,0.0789473684210526,"Asap1, Gab2, Arap2"
"13","MF","GO:0042803","protein homodimerization activity",778,16,8.12,33,0.0073,0.00733,0.0205655526992288,"Cadm1, Prkg1, Ctse, Apoe, Cst7, Abcd2, Adarb1, Csf1, Bcl2, Cpq, Tpd52, Lpl, Plek, Oxct1, Runx1, Eea1"
"14","MF","GO:0042802","identical protein binding",1606,32,16.77,10,0.0076,0.00023,0.0199252801992528,"Cadm1, Acaca, Prkg1, Myo5a, Rassf3, Ctse, Baiap2l2, Flt1, Ccl4, Apoe, Plekhh2, Cst7, Abcd2, Adarb1, Ifi207, Csf1, Bcl2, Cpq, Tpd52, Aplp2, P2rx4, Lpl, Plek, Daam1, Ldlr, Oxct1, Runx1, Snx8, Ifi204, Eea1, Pacsin1, Kcnj2"
