"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0019213","deacetylase activity",39,2,0.11,6,0.0054,0.0054,0.0512820512820513,"Hdac9, Ndst3"
"2","MF","GO:0046872","metal ion binding",2988,16,8.46,7,0.0058,0.0058,0.00535475234270415,"Egfem1, Tshz2, Cdh20, Pam, Mgat4c, Prkca, Cdh12, Tshz3, Nr3c2, Bcl11a, Mbnl1, Rxfp1, Chsy3, Sik3, Runx1t1, Rev3l"
"3","MF","GO:0042803","protein homodimerization activity",790,7,2.24,8,0.0063,0.0063,0.00886075949367089,"Cdh20, Cdh12, Zbtb16, Nr3c2, Homer2, Mtus2, Runx1t1"
"4","MF","GO:0008146","sulfotransferase activity",44,2,0.12,9,0.0069,0.0069,0.0454545454545455,"Hs6st3, Ndst3"
"5","MF","GO:0008375","acetylglucosaminyltransferase activity",46,2,0.13,10,0.0075,0.0075,0.0434782608695652,"Mgat4c, Ndst3"
"6","MF","GO:0004714","transmembrane receptor protein tyrosine ...",53,2,0.15,14,0.0098,0.0098,0.0377358490566038,"Ephb1, Ephb2"
"7","MF","GO:0045296","cadherin binding",53,2,0.15,15,0.0098,0.0098,0.0377358490566038,"Cdh20, Cdh12"
"8","MF","GO:0003714","transcription corepressor activity",160,3,0.45,17,0.0104,0.0104,0.01875,"Hdac9, Bcl11a, Runx1t1"
"9","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",66,2,0.19,23,0.015,0.015,0.0303030303030303,"Zbtb16, Pbx3"
"10","MF","GO:0001158","enhancer sequence-specific DNA binding",85,2,0.24,27,0.0241,0.0241,0.0235294117647059,"Zbtb16, Pbx3"
"11","MF","GO:0004674","protein serine/threonine kinase activity",409,4,1.16,29,0.028,0.028,0.0097799511002445,"Prkca, Dapk1, Hunk, Sik3"
"12","MF","GO:0035326","enhancer binding",94,2,0.27,30,0.029,0.029,0.0212765957446809,"Zbtb16, Pbx3"
"13","MF","GO:0016758","transferase activity, transferring hexos...",167,4,0.47,1,0.0425,0.0012,0.0239520958083832,"Mgat4c, Fut9, Ndst3, Chsy3"
"14","MF","GO:0004672","protein kinase activity",550,6,1.56,5,0.0449,0.0043,0.0109090909090909,"Prkca, Ephb1, Dapk1, Ephb2, Hunk, Sik3"
"15","MF","GO:0005509","calcium ion binding",489,4,1.38,32,0.0488,0.0488,0.0081799591002045,"Egfem1, Cdh20, Pam, Cdh12"
"16","MF","GO:0140096","catalytic activity, acting on a protein",1873,11,5.3,21,0.0518,0.0133,0.00587293112653497,"Cdc14b, Hecw2, Pam, Mgat4c, Hdac9, Prkca, Ephb1, Dapk1, Ephb2, Hunk, Sik3"
"17","MF","GO:0003700","DNA-binding transcription factor activit...",725,5,2.05,33,0.0528,0.0528,0.00689655172413793,"Zbtb16, Nr3c2, Bcl11a, Pbx3, Runx1t1"
"18","MF","GO:0030215","semaphorin receptor binding",20,1,0.06,34,0.0551,0.0551,0.05,"Sema6d"
"19","MF","GO:0034593","phosphatidylinositol bisphosphate phosph...",20,1,0.06,35,0.0551,0.0551,0.05,"Inpp4b"
"20","MF","GO:0032947","protein-containing complex scaffold acti...",21,1,0.06,36,0.0578,0.0578,0.0476190476190476,"Homer2"
