"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0008266","poly(U) RNA binding",25,3,0.09,3,8.2e-05,8.2e-05,0.12,"Msi2, Rbms3, Rbms1"
"2","MF","GO:0045499","chemorepellent activity",26,3,0.09,4,9.3e-05,9.3e-05,0.115384615384615,"Epha7, Sema5a, Sema6d"
"3","MF","GO:0005509","calcium ion binding",474,7,1.62,8,0.0011,0.0011,0.0147679324894515,"Man1a, Dgkg, Cdh11, Kcnip1, Fstl5, Slit1, Clstn2"
"4","MF","GO:0046872","metal ion binding",2927,23,10.01,1,0.0016,3.1e-05,0.00785787495729416,"Zfp521, Prdm16, Dpf3, Tmem163, Man1a, Ebf2, Dgkg, Ebf3, Cpa6, Zic4, Cdh11, Prkca, Zic1, Postn, Galnt17, Kcnip1, Fstl5, Slit1, Stac, Zfp536, B3gat1, Clstn2, Ppm1e"
"5","MF","GO:0008143","poly(A) binding",22,2,0.08,10,0.0025,0.0025,0.0909090909090909,"Rbms3, Rbms1"
"6","MF","GO:0008066","glutamate receptor activity",26,2,0.09,12,0.0035,0.0035,0.0769230769230769,"Gria2, Grm8"
"7","MF","GO:0000977","RNA polymerase II regulatory region sequ...",587,7,2.01,13,0.0036,0.0036,0.0119250425894378,"Zfp521, Ebf2, Ebf3, Zic4, Zic1, Tcf4, Zfp536"
"8","MF","GO:0050839","cell adhesion molecule binding",198,4,0.68,16,0.0046,0.0046,0.0202020202020202,"Cdh11, Prkca, Postn, Tenm2"
"9","MF","GO:0043394","proteoglycan binding",30,2,0.1,17,0.0047,0.0047,0.0666666666666667,"Sema5a, Slit1"
"10","MF","GO:0005272","sodium channel activity",36,2,0.12,22,0.0067,0.0067,0.0555555555555556,"Gria2, Asic2"
"11","MF","GO:0008201","heparin binding",116,3,0.4,23,0.0073,0.0073,0.0258620689655172,"Fgf12, Postn, Slit1"
"12","MF","GO:0000981","DNA-binding transcription factor activit...",520,6,1.78,25,0.0083,0.0083,0.0115384615384615,"Ebf2, Ebf3, Zic4, Zic1, Tcf4, Zfp536"
"13","MF","GO:0044325","ion channel binding",124,3,0.42,27,0.0087,0.0087,0.0241935483870968,"Fgf12, Kcnip1, Stac"
"14","MF","GO:0004672","protein kinase activity",540,6,1.85,28,0.0099,0.0099,0.0111111111111111,"Epha7, Epha3, Grk5, Prkca, Hunk, Rassf2"
"15","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",405,5,1.38,32,0.0122,0.0122,0.0123456790123457,"Ebf2, Ebf3, Zic1, Tcf4, Zfp536"
"16","MF","GO:0000987","proximal promoter sequence-specific DNA ...",413,5,1.41,35,0.0131,0.0131,0.0121065375302663,"Ebf2, Ebf3, Zic1, Tcf4, Zfp536"
"17","MF","GO:0004714","transmembrane receptor protein tyrosine ...",51,2,0.17,36,0.0131,0.0131,0.0392156862745098,"Epha7, Epha3"
"18","MF","GO:0022839","ion gated channel activity",268,4,0.92,37,0.0132,0.0132,0.0149253731343284,"Gria2, Ano1, Asic2, Kcnip1"
"19","MF","GO:0022836","gated channel activity",279,4,0.95,39,0.015,0.015,0.014336917562724,"Gria2, Ano1, Asic2, Kcnip1"
"20","MF","GO:0035254","glutamate receptor binding",60,2,0.21,40,0.0179,0.0179,0.0333333333333333,"Shisa6, Homer2"
"21","MF","GO:0001228","DNA-binding transcription activator acti...",298,4,1.02,42,0.0187,0.0187,0.0134228187919463,"Ebf2, Ebf3, Zic1, Tcf4"
"22","MF","GO:0046982","protein heterodimerization activity",455,5,1.56,43,0.0192,0.0192,0.010989010989011,"Ano1, Tcf4, Kcnip1, Tenm2, Homer2"
"23","MF","GO:0019199","transmembrane receptor protein kinase ac...",66,2,0.23,45,0.0214,0.0214,0.0303030303030303,"Epha7, Epha3"
"24","MF","GO:0099094","ligand-gated cation channel activity",79,2,0.27,48,0.0299,0.0299,0.0253164556962025,"Gria2, Asic2"
"25","MF","GO:0003730","mRNA 3'-UTR binding",79,2,0.27,49,0.0299,0.0299,0.0253164556962025,"Rbms3, Rbms1"
"26","MF","GO:0046983","protein dimerization activity",1134,8,3.88,54,0.0374,0.0374,0.00705467372134039,"Ano1, Ebf2, Ebf3, Cdh11, Tcf4, Kcnip1, Tenm2, Homer2"
"27","MF","GO:0005267","potassium channel activity",104,2,0.36,56,0.0492,0.0492,0.0192307692307692,"Gria2, Kcnip1"
"28","MF","GO:0015276","ligand-gated ion channel activity",108,2,0.37,58,0.0527,0.0527,0.0185185185185185,"Gria2, Asic2"
"29","MF","GO:0030165","PDZ domain binding",110,2,0.38,59,0.0544,0.0544,0.0181818181818182,"Gria2, Shisa6"
"30","MF","GO:0022834","ligand-gated channel activity",111,2,0.38,60,0.0553,0.0553,0.018018018018018,"Gria2, Asic2"
"31","BP","GO:0048843","negative regulation of axon extension in...",24,3,0.08,21,7.6e-05,7.6e-05,0.125,"Sema5a, Sema6d, Slit1"
"32","BP","GO:0007215","glutamate receptor signaling pathway",83,4,0.29,33,0.00019,0.00019,0.0481927710843374,"Gria2, Shisa6, Grm8, Homer2"
"33","BP","GO:0010977","negative regulation of neuron projection...",161,7,0.56,3,0.00104,1.3e-06,0.0434782608695652,"Epha7, Epha3, Sema5a, Sema6d, Ntm, Slit1, Stmn2"
"34","BP","GO:0050804","modulation of chemical synaptic transmis...",468,7,1.62,83,0.0011,0.0011,0.014957264957265,"Gria2, Shisa6, Grm8, Cdh11, Prkca, Plcb4, Clstn2"
"35","BP","GO:0010959","regulation of metal ion transport",359,6,1.25,93,0.00146,0.00146,0.0167130919220056,"Fgf12, Kcnip1, Plcb4, Stac, Homer2, Nkain3"
"36","BP","GO:2001257","regulation of cation channel activity",149,4,0.52,94,0.00176,0.00176,0.0268456375838926,"Shisa6, Asic2, Fgf12, Stac"
"37","BP","GO:0051965","positive regulation of synapse assembly",71,3,0.25,96,0.00191,0.00191,0.0422535211267606,"Asic2, Prkca, Clstn2"
"38","BP","GO:0048864","stem cell development",72,3,0.25,98,0.00199,0.00199,0.0416666666666667,"Msi2, Sema5a, Sema6d"
"39","BP","GO:0003073","regulation of systemic arterial blood pr...",76,3,0.26,102,0.00232,0.00232,0.0394736842105263,"Asic2, Postn, Corin"
"40","BP","GO:0007413","axonal fasciculation",25,2,0.09,114,0.00337,0.00337,0.08,"Epha3, Sema5a"
"41","BP","GO:0002761","regulation of myeloid leukocyte differen...",94,3,0.33,121,0.00423,0.00423,0.0319148936170213,"Prdm16, Prkca, Rassf2"
"42","BP","GO:0043243","positive regulation of protein complex d...",29,2,0.1,122,0.00452,0.00452,0.0689655172413793,"Sema5a, Stmn2"
"43","BP","GO:0050906","detection of stimulus involved in sensor...",70,4,0.24,25,0.0051,1e-04,0.0571428571428571,"Ano1, Sema5a, Grm8, Asic2"
"44","BP","GO:0099560","synaptic membrane adhesion",31,2,0.11,126,0.00515,0.00515,0.0645161290322581,"Epha3, Mdga2"
"45","BP","GO:0048013","ephrin receptor signaling pathway",31,2,0.11,127,0.00515,0.00515,0.0645161290322581,"Epha7, Epha3"
"46","BP","GO:0051963","regulation of synapse assembly",106,5,0.37,12,0.00587,3.2e-05,0.0471698113207547,"Epha7, Asic2, Mdga2, Prkca, Clstn2"
"47","BP","GO:0009583","detection of light stimulus",35,2,0.12,131,0.00653,0.00653,0.0571428571428571,"Sema5a, Asic2"
"48","BP","GO:0050918","positive chemotaxis",36,2,0.12,132,0.0069,0.0069,0.0555555555555556,"Sema5a, Prkca"
"49","BP","GO:0071526","semaphorin-plexin signaling pathway",37,2,0.13,135,0.00728,0.00728,0.0540540540540541,"Sema5a, Sema6d"
"50","BP","GO:0050974","detection of mechanical stimulus involve...",38,2,0.13,139,0.00767,0.00767,0.0526315789473684,"Grm8, Asic2"
"51","BP","GO:0021955","central nervous system neuron axonogenes...",39,2,0.14,141,0.00806,0.00806,0.0512820512820513,"Cdh11, Prkca"
"52","BP","GO:0031952","regulation of protein autophosphorylatio...",41,2,0.14,143,0.00888,0.00888,0.0487804878048781,"Epha7, Rassf2"
"53","BP","GO:0050873","brown fat cell differentiation",41,2,0.14,144,0.00888,0.00888,0.0487804878048781,"Prdm16, Ebf2"
"54","BP","GO:0098742","cell-cell adhesion via plasma-membrane a...",159,5,0.55,41,0.00896,0.00022,0.0314465408805031,"Epha3, Cdh11, Mdga2, Tenm2, Clstn2"
"55","BP","GO:0050919","negative chemotaxis",42,2,0.15,145,0.00931,0.00931,0.0476190476190476,"Sema6d, Slit1"
"56","BP","GO:0015672","monovalent inorganic cation transport",387,5,1.34,150,0.01077,0.01077,0.0129198966408269,"Asic2, Fgf12, Kcnip1, Plcb4, Nkain3"
"57","BP","GO:0001755","neural crest cell migration",46,2,0.16,151,0.01109,0.01109,0.0434782608695652,"Sema5a, Sema6d"
"58","BP","GO:0010646","regulation of cell communication",2628,20,9.12,49,0.01178,0.00028,0.0076103500761035,"Epha7, Gria2, Ano1, Prdm16, Sema5a, Shisa6, Grk5, Rbms3, Grm8, Cdh11, Fgf12, Prkca, Zic1, Postn, Tcf4, Plcb4, Zfp536, Rassf2, Homer2, Clstn2"
"59","BP","GO:0030155","regulation of cell adhesion",554,6,1.92,153,0.01197,0.01197,0.0108303249097473,"Epha7, Epha3, Sema5a, Mdga2, Prkca, Postn"
"60","BP","GO:0007399","nervous system development",1963,22,6.81,1,0.01201,1.8e-07,0.011207335710647,"Epha7, Epha3, Zfp521, Prdm16, Sema5a, Dpf3, Sema6d, Ntm, Zic4, Cdh11, Asic2, Mdga2, Prkca, Zic1, Postn, Tcf4, Corin, Slit1, Zfp536, Tenm2, Stmn2, Clstn2"
"61","CC","GO:0098978","glutamatergic synapse",486,10,1.66,2,4.8e-06,4.8e-06,0.0205761316872428,"Epha7, Gria2, Shisa6, Grm8, Cdh11, Mdga2, Plcb4, Tenm2, Homer2, Clstn2"
"62","CC","GO:0099061","integral component of postsynaptic densi...",70,4,0.24,8,9.4e-05,9.4e-05,0.0571428571428571,"Epha7, Gria2, Shisa6, Clstn2"
"63","CC","GO:0043197","dendritic spine",182,5,0.62,14,0.00038,0.00038,0.0274725274725275,"Gria2, Shisa6, Asic2, Palmd, Tenm2"
"64","CC","GO:0043025","neuronal cell body",648,8,2.21,27,0.00149,0.00149,0.0123456790123457,"Epha7, Gria2, Grm8, Asic2, Prkca, Kcnip1, Stmn2, Homer2"
"65","CC","GO:0019897","extrinsic component of plasma membrane",155,4,0.53,30,0.00192,0.00192,0.0258064516129032,"Cdh11, Kcnip1, Stac, Tenm2"
"66","CC","GO:0060076","excitatory synapse",74,3,0.25,31,0.00206,0.00206,0.0405405405405405,"Shisa6, Ntm, Plcb4"
"67","CC","GO:0032281","AMPA glutamate receptor complex",30,2,0.1,38,0.00469,0.00469,0.0666666666666667,"Gria2, Shisa6"
"68","CC","GO:0098982","GABA-ergic synapse",102,3,0.35,40,0.0051,0.0051,0.0294117647058824,"Epha3, Grm8, Mdga2"
"69","CC","GO:0009986","cell surface",638,7,2.18,41,0.00572,0.00572,0.0109717868338558,"Gria2, Ano1, Sema6d, Ntm, Cdh11, Corin, Clstn2"
"70","CC","GO:0098685","Schaffer collateral - CA1 synapse",110,3,0.38,44,0.00628,0.00628,0.0272727272727273,"Epha7, Gria2, Cdh11"
"71","CC","GO:0005576","extracellular region",1397,11,4.77,45,0.0067,0.0067,0.0078740157480315,"Epha3, Sema6d, Ntm, Cpa6, Col6a3, Postn, Fstl5, Corin, Slit1, B3gat1, Igfbpl1"
"72","CC","GO:0043005","neuron projection",1336,14,4.57,9,0.00858,0.00011,0.0104790419161677,"Epha7, Gria2, Epha3, Shisa6, Ntm, Grm8, Asic2, Prkca, Kcnip1, Plcb4, Palmd, Tenm2, Stmn2, Homer2"
"73","CC","GO:0030425","dendrite",652,10,2.23,6,0.01524,6e-05,0.0153374233128834,"Epha7, Gria2, Shisa6, Asic2, Prkca, Kcnip1, Plcb4, Palmd, Tenm2, Homer2"
"74","CC","GO:0097447","dendritic tree",655,10,2.24,7,0.01563,6.3e-05,0.0152671755725191,"Epha7, Gria2, Shisa6, Asic2, Prkca, Kcnip1, Plcb4, Palmd, Tenm2, Homer2"
"75","CC","GO:0005794","Golgi apparatus",1227,9,4.19,58,0.022,0.022,0.00733496332518337,"Sema6d, Man1a, Postn, Galnt17, Tenm2, Rassf2, Stmn2, B3gat1, Clstn2"
"76","CC","GO:0005887","integral component of plasma membrane",1016,11,3.47,18,0.02621,0.00053,0.0108267716535433,"Epha7, Gria2, Epha3, Sema6d, Shisa6, Grm8, Asic2, Kcnip1, Corin, Tenm2, Clstn2"
"77","CC","GO:0044456","synapse part",1001,13,3.42,3,0.02636,2.3e-05,0.012987012987013,"Epha7, Gria2, Epha3, Shisa6, Tmem163, Grm8, Asic2, Prkca, Plcb4, Palmd, Tenm2, Homer2, Clstn2"
"78","CC","GO:0005886","plasma membrane",3625,24,12.39,12,0.02687,0.00035,0.00662068965517241,"Epha7, Gria2, Epha3, Ano1, Sema6d, Shisa6, Tmem163, Grk5, Ntm, Dgkg, Grm8, Col6a3, Cdh11, Asic2, Mdga2, Prkca, Kcnip1, Corin, Stac, Tenm2, Rassf2, Homer2, Clstn2, Nkain3"
"79","CC","GO:0031224","intrinsic component of membrane",3749,22,12.81,37,0.02745,0.00383,0.00586823152840758,"Hs6st3, Epha7, Gria2, Epha3, Ano1, Sema5a, Sema6d, Shisa6, Tmem163, Man1a, Ntm, Grm8, Cdh11, Asic2, Mdga2, Galnt17, Kcnip1, Corin, Tenm2, B3gat1, Clstn2, Nkain3"
"80","CC","GO:0098793","presynapse",510,5,1.74,60,0.02961,0.02961,0.00980392156862745,"Gria2, Epha3, Tmem163, Grm8, Prkca"
"81","CC","GO:0005615","extracellular space",896,7,3.06,62,0.0318,0.0318,0.0078125,"Sema6d, Ntm, Cpa6, Col6a3, Postn, Slit1, Igfbpl1"
"82","CC","GO:0031234","extrinsic component of cytoplasmic side ...",85,2,0.29,63,0.03415,0.03415,0.0235294117647059,"Kcnip1, Stac"
"83","CC","GO:0031594","neuromuscular junction",85,2,0.29,64,0.03415,0.03415,0.0235294117647059,"Epha7, Postn"
"84","CC","GO:0031226","intrinsic component of plasma membrane",1075,11,3.67,21,0.03507,0.00086,0.0102325581395349,"Epha7, Gria2, Epha3, Sema6d, Shisa6, Grm8, Asic2, Kcnip1, Corin, Tenm2, Clstn2"
"85","CC","GO:0071944","cell periphery",3742,24,12.79,19,0.03606,0.00057,0.00641368252271513,"Epha7, Gria2, Epha3, Ano1, Sema6d, Shisa6, Tmem163, Grk5, Ntm, Dgkg, Grm8, Col6a3, Cdh11, Asic2, Mdga2, Prkca, Kcnip1, Corin, Stac, Tenm2, Rassf2, Homer2, Clstn2, Nkain3"
"86","CC","GO:0030054","cell junction",982,7,3.36,65,0.04841,0.04841,0.00712830957230143,"Gria2, Shisa6, Tmem163, Cdh11, Prkca, Tenm2, Homer2"
"87","CC","GO:0099501","exocytic vesicle membrane",104,2,0.36,66,0.04919,0.04919,0.0192307692307692,"Gria2, Tmem163"
"88","CC","GO:0030672","synaptic vesicle membrane",104,2,0.36,67,0.04919,0.04919,0.0192307692307692,"Gria2, Tmem163"
"89","CC","GO:0099056","integral component of presynaptic membra...",105,2,0.36,68,0.05004,0.05004,0.019047619047619,"Gria2, Grm8"
"90","CC","GO:0098889","intrinsic component of presynaptic membr...",117,2,0.4,69,0.06061,0.06061,0.0170940170940171,"Gria2, Grm8"
