"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0006144","purine nucleobase metabolic process",20,1,0,1,0.0014,0.0014,0.05,"Ttr"
"32","BP","GO:0001523","retinoid metabolic process",25,1,0,2,0.0018,0.0018,0.04,"Ttr"
"33","BP","GO:0034308","primary alcohol metabolic process",40,1,0,6,0.0029,0.0029,0.025,"Ttr"
"34","BP","GO:0034754","cellular hormone metabolic process",55,1,0,8,0.004,0.004,0.0181818181818182,"Ttr"
"35","BP","GO:0009914","hormone transport",254,1,0.02,11,0.0183,0.0183,0.00393700787401575,"Ttr"
"46","BP","GO:0009112","nucleobase metabolic process",31,1,0,5,1,0.0022,0.032258064516129,"Ttr"
"47","BP","GO:0042445","hormone metabolic process",126,1,0.01,9,1,0.0091,0.00793650793650794,"Ttr"
"48","BP","GO:0006066","alcohol metabolic process",234,1,0.02,10,1,0.0169,0.00427350427350427,"Ttr"
"55","BP","GO:0016101","diterpenoid metabolic process",27,1,0,3,1,0.0019,0.037037037037037,"Ttr"
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",345,1,0.02,12,1,0.0249,0.00289855072463768,"Ttr"
"60","BP","GO:0006720","isoprenoid metabolic process",48,1,0,7,1,0.0035,0.0208333333333333,"Ttr"
